0-Time  1-AverageGoodput  2-AverageThroughput  3-AveragePlr  4-AccumAggregTxPkts  5-AccumAggregLostPkts  6-AccumRetransPkts  7-Instantanous Throughput 
0.001 0 0 0 0 0 0 0
2 9.4 9.4 0 1623 0 0 9.40512
4 8.586 8.586 0 2965 0 0 7.77286
6 9.081 9.081 0 4704 0 0 10.0723
8 9.309 9.309 0 6429 0 0 9.9912
10 9.407 9.407 0 8121 0 0 9.80006
12 9.006 9.006 0 9330 0 0 7.00253
14 9.094 9.094 0 10991 0 0 9.62051
16 9.16 9.16 0 12652 0 0 9.62051
18 9.211 9.211 0 14314 0 0 9.6263
20 9.255 9.255 0 15979 0 0 9.64368
22 9.119 9.119 0 17319 0 0 7.76128
24 9.17 9.17 0 19000 0 0 9.73635
26 9.205 9.205 0 20661 0 0 9.62051
28 9.236 9.236 0 22326 0 0 9.64368
30 9.262 9.262 0 23989 0 0 9.6321
32 9.286 9.286 0 25654 0 0 9.64368
34 9.205 9.205 0 27018 0 0 7.90029
36 9.229 9.229 0 28683 0 0 9.64368
38 9.249 9.249 0 30342 0 0 9.60893
40 9.269 9.269 0 32007 0 0 9.64368
42 9.286 9.286 0 33670 0 0 9.6321
44 9.219 9.219 0 35019 0 0 7.81341
46 9.242 9.242 0 36703 0 0 9.75373
48 9.258 9.258 0 38363 0 0 9.61472
50 9.273 9.273 0 40027 0 0 9.63789
52 9.287 9.287 0 41691 0 0 9.63789
54 9.3 9.3 0 43355 0 0 9.63789
56 9.252 9.252 0 44727 0 0 7.94662
58 9.265 9.265 0 46389 0 0 9.6263
60 9.277 9.277 0 48052 0 0 9.6321
62 9.288 9.288 0 49714 0 0 9.6263
64 9.299 9.299 0 51379 0 0 9.64368
66 9.253 9.253 0 52724 0 0 7.79024
68 9.267 9.267 0 54401 0 0 9.71318
70 9.277 9.277 0 56063 0 0 9.6263
72 9.287 9.287 0 57727 0 0 9.63789
74 9.297 9.297 0 59392 0 0 9.64368
76 9.306 9.306 0 61055 0 0 9.6321
78 9.271 9.271 0 62426 0 0 7.94083
80 9.279 9.279 0 64088 0 0 9.6263
82 9.288 9.288 0 65748 0 0 9.61472
84 9.296 9.296 0 67412 0 0 9.63789
86 9.304 9.304 0 69077 0 0 9.64368
88 9.27 9.27 0 70426 0 0 7.81341
90 9.28 9.28 0 72107 0 0 9.73635
92 9.288 9.288 0 73767 0 0 9.61472
94 9.295 9.295 0 75431 0 0 9.63789
96 9.302 9.302 0 77095 0 0 9.63789
98 9.309 9.309 0 78760 0 0 9.64368
100 9.282 9.282 0 80135 0 0 7.964
102 9.289 9.289 0 81798 0 0 9.6321
104 9.295 9.295 0 83458 0 0 9.61472
106 9.302 9.302 0 85120 0 0 9.6263
108 9.308 9.308 0 86785 0 0 9.64368
110 9.281 9.281 0 88132 0 0 7.80182
112 9.289 9.289 0 89812 0 0 9.73056
114 9.295 9.295 0 91474 0 0 9.6263
116 9.3 9.3 0 93137 0 0 9.6321
118 9.306 9.306 0 94802 0 0 9.64368
120 9.312 9.312 0 96466 0 0 9.63789
122 9.289 9.289 0 97839 0 0 7.95242
124 9.295 9.295 0 99502 0 0 9.6321
126 9.3 9.3 0 101163 0 0 9.62051
128 9.305 9.305 0 102827 0 0 9.63789
130 9.31 9.31 0 104490 0 0 9.6321
132 9.288 9.288 0 105842 0 0 7.83078
134 9.295 9.295 0 107530 0 0 9.7769
136 9.3 9.3 0 109187 0 0 9.59734
138 9.305 9.305 0 110851 0 0 9.63789
140 9.309 9.309 0 112516 0 0 9.64368
142 9.314 9.314 0 114181 0 0 9.64368
144 9.295 9.295 0 115558 0 0 7.97558
146 9.3 9.3 0 117219 0 0 9.62051
148 9.304 9.304 0 118882 0 0 9.6321
150 9.309 9.309 0 120546 0 0 9.63789
152 9.313 9.313 0 122210 0 0 9.63789
154 9.293 9.293 0 123549 0 0 7.75549
156 9.299 9.299 0 125234 0 0 9.75952
158 9.303 9.303 0 126893 0 0 9.60893
160 9.307 9.307 0 128557 0 0 9.63789
162 9.311 9.311 0 130222 0 0 9.64368
164 9.315 9.315 0 131885 0 0 9.6321
166 9.299 9.299 0 133265 0 0 7.99296
168 9.303 9.303 0 134925 0 0 9.61472
170 9.307 9.307 0 136588 0 0 9.6321
172 9.311 9.311 0 138252 0 0 9.63789
174 9.314 9.314 0 139917 0 0 9.64368
176 9.298 9.298 0 141269 0 0 7.83078
178 9.303 9.303 0 142958 0 0 9.78269
180 9.306 9.306 0 144615 0 0 9.59734
182 9.31 9.31 0 146280 0 0 9.64368
184 9.314 9.314 0 147944 0 0 9.63789
186 9.317 9.317 0 149608 0 0 9.63789
188 9.302 9.302 0 150967 0 0 7.87133
190 9.305 9.305 0 152627 0 0 9.61472
192 9.309 9.309 0 154293 0 0 9.64947
194 9.312 9.312 0 155957 0 0 9.63789
196 9.315 9.315 0 157621 0 0 9.63789
198 9.299 9.299 0 158954 0 0 7.72074
200 9.303 9.303 0 160633 0 0 9.72477
202 9.306 9.306 0 162292 0 0 9.60893
204 9.31 9.31 0 163957 0 0 9.64368
206 9.313 9.313 0 165622 0 0 9.64368
208 9.316 9.316 0 167286 0 0 9.63789
210 9.303 9.303 0 168652 0 0 7.91187
212 9.306 9.306 0 170311 0 0 9.60893
214 9.309 9.309 0 171976 0 0 9.64368
216 9.312 9.312 0 173640 0 0 9.63789
218 9.315 9.315 0 175304 0 0 9.63789
220 9.301 9.301 0 176648 0 0 7.78445
222 9.305 9.305 0 178333 0 0 9.75952
224 9.308 9.308 0 179992 0 0 9.60893
226 9.311 9.311 0 181656 0 0 9.63789
228 9.313 9.313 0 183320 0 0 9.63789
230 9.316 9.316 0 184985 0 0 9.64368
232 9.305 9.305 0 186364 0 0 7.98717
234 9.308 9.308 0 188025 0 0 9.62051
236 9.31 9.31 0 189687 0 0 9.6263
238 9.313 9.313 0 191350 0 0 9.6321
240 9.316 9.316 0 193014 0 0 9.63789
242 9.303 9.303 0 194357 0 0 7.77866
244 9.306 9.306 0 196038 0 0 9.73635
246 9.309 9.309 0 197698 0 0 9.61472
248 9.312 9.312 0 199362 0 0 9.63789
250 9.314 9.314 0 201027 0 0 9.64368
252 9.317 9.317 0 202691 0 0 9.63789
254 9.306 9.306 0 204062 0 0 7.94083
256 9.308 9.308 0 205720 0 0 9.60314
258 9.311 9.311 0 207384 0 0 9.63789
260 9.313 9.313 0 209049 0 0 9.64368
262 9.316 9.316 0 210714 0 0 9.64368
264 9.305 9.305 0 212065 0 0 7.82499
266 9.308 9.308 0 213751 0 0 9.76531
268 9.31 9.31 0 215410 0 0 9.60893
270 9.313 9.313 0 217075 0 0 9.64368
272 9.315 9.315 0 218739 0 0 9.63789
274 9.318 9.318 0 220404 0 0 9.64368
276 9.307 9.307 0 221766 0 0 7.8887
278 9.309 9.309 0 223425 0 0 9.60893
280 9.312 9.312 0 225090 0 0 9.64368
282 9.314 9.314 0 226754 0 0 9.63789
284 9.316 9.316 0 228419 0 0 9.64368
286 9.306 9.306 0 229769 0 0 7.8192
288 9.309 9.309 0 231457 0 0 9.7769
290 9.311 9.311 0 233115 0 0 9.60314
292 9.313 9.313 0 234779 0 0 9.63789
294 9.316 9.316 0 236443 0 0 9.63789
296 9.318 9.318 0 238107 0 0 9.63789
298 9.309 9.309 0 239476 0 0 7.92925
300 9.311 9.311 0 241135 0 0 9.60893
302 9.313 9.313 0 242799 0 0 9.63789
304 9.315 9.315 0 244464 0 0 9.64368
306 9.317 9.317 0 246128 0 0 9.63789
308 9.307 9.307 0 247478 0 0 7.8192
310 9.31 9.31 0 249165 0 0 9.7711
312 9.312 9.312 0 250823 0 0 9.60314
314 9.314 9.314 0 252486 0 0 9.6321
316 9.316 9.316 0 254151 0 0 9.64368
318 9.318 9.318 0 255815 0 0 9.63789
320 9.31 9.31 0 257194 0 0 7.98717
322 9.312 9.312 0 258854 0 0 9.61472
324 9.314 9.314 0 260517 0 0 9.6321
326 9.316 9.316 0 262182 0 0 9.64368
328 9.318 9.318 0 263846 0 0 9.63789
330 9.308 9.308 0 265189 0 0 7.77866
332 9.311 9.311 0 266873 0 0 9.75373
334 9.313 9.313 0 268535 0 0 9.6263
336 9.315 9.315 0 270199 0 0 9.63789
338 9.317 9.317 0 271863 0 0 9.63789
340 9.319 9.319 0 273528 0 0 9.64368
342 9.311 9.311 0 274896 0 0 7.92346
344 9.312 9.312 0 276556 0 0 9.61472
346 9.314 9.314 0 278219 0 0 9.6321
348 9.316 9.316 0 279884 0 0 9.64368
350 9.318 9.318 0 281547 0 0 9.6321
352 9.309 9.309 0 282896 0 0 7.81341
354 9.312 9.312 0 284581 0 0 9.75952
356 9.314 9.314 0 286243 0 0 9.6263
358 9.315 9.315 0 287908 0 0 9.64368
360 9.317 9.317 0 289571 0 0 9.6321
362 9.319 9.319 0 291236 0 0 9.64368
364 9.311 9.311 0 292592 0 0 7.85395
