0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.788667 0.916488 5.013729 0.214872 1448 0.999999 0.999999 6.096102 50.354660 33.349262 1179.871832 0.161520
0.804037 S0 4.239763 1.749524 9.347455 0.231743 1448 1.079339 1.079339 8.255178 85.658314 44.106235 2034.572449 0.245567
1.004704 S4 166.444740 2.329703 15.815097 0.258560 1448 1.155506 1.155506 0.312416 1.722436 2.120824 9.739542 9.640479
1.206573 S1 166.444740 5.829639 21.091959 0.286141 1448 1.238440 1.238440 0.865152 3.478792 3.130168 17.058288 9.640479
1.408442 S4 166.444740 2.975037 23.326997 0.342648 1448 1.326471 1.326471 0.528704 2.336936 4.145520 26.476376 9.640479
1.610310 S0 166.444740 7.197177 24.700711 0.402380 1448 1.117732 1.117732 1.502000 6.260004 5.154864 37.882351 9.640479
1.812179 S1 166.444740 4.285819 22.238637 0.486516 1448 0.768923 0.768923 1.081440 4.332392 5.611472 43.711562 9.640479
2.014048 S2 166.444740 3.598147 19.382285 0.582718 1448 0.292293 0.292293 1.087448 4.357439 5.857800 47.029421 9.640479
2.215917 S4 166.444740 2.804948 17.788343 0.652515 1448 1.096438 1.096438 0.949264 3.799630 6.020016 49.280625 9.640479
2.416603 S0 2.484448 2.782351 13.606373 0.682795 1448 1.431221 1.431221 66.010646 4490.426699 322.808160 104851.724405 0.143899
2.617271 S1 3.782835 2.068135 11.424779 0.694546 1448 1.994100 1.994100 32.779648 1141.064619 181.081120 33153.534260 0.219102
2.817938 S2 3.782835 2.043762 10.202195 0.697161 1448 2.405570 2.405570 32.515296 1123.275066 162.312128 26670.851152 0.219102
3.018605 S3 3.782835 2.043762 9.238470 0.697161 1448 4.395670 4.395670 32.515296 1123.275066 146.979712 21897.995164 0.219102
3.219272 S0 166.444740 2.459161 9.969572 0.697161 1448 1.255238 1.255238 0.889184 3.569016 3.604800 21.204183 9.640479
3.419939 S2 166.444740 2.109123 10.296504 0.697526 1448 1.066879 1.066879 0.763016 3.108225 3.724960 22.325247 9.640479
3.620607 S3 8.962486 2.108218 10.341888 0.697825 1448 1.950382 1.950382 14.170176 230.134244 69.511966 4971.937401 0.519107
3.821274 S0 499.334221 2.470183 10.925172 0.698740 1448 2.616898 2.616898 0.298397 1.685836 1.319757 5.381274 28.921438
4.021922 S1 166.444740 2.208484 11.421016 0.734332 1448 3.303490 3.303490 0.841120 3.389723 4.349792 28.620274 9.640479
4.222589 S4 166.444740 1.841691 11.843977 0.729625 1448 3.348619 3.348619 0.696928 2.879565 4.481968 30.051973 9.640479
4.423256 S3 166.444740 2.262154 11.986276 0.737393 1448 3.196571 3.196571 0.865152 3.478792 4.584104 31.182217 9.640479
4.623923 S0 166.444740 3.149363 11.757623 0.772423 1448 0.116600 0.116600 1.261680 5.115196 4.710272 32.607206 9.640479
4.824610 S1 3.200860 1.763096 10.297075 0.781861 1448 3.042280 3.042280 37.177504 1457.521812 217.129120 47580.312992 0.185394
5.025277 S2 8.032129 1.490855 9.151782 0.784774 1448 3.235070 3.235070 12.574500 184.267050 77.190000 6113.676100 0.465221
5.225944 S3 1.440391 1.420493 8.361872 0.791027 1448 4.030753 4.030753 67.342832 4670.742686 396.420176 157942.796292 0.083427
5.426611 S0 1.440391 2.094129 7.644303 0.791027 1448 4.761429 4.761429 99.278608 10055.799222 362.401632 132060.746140 0.083427
5.627279 S1 178.333650 1.508359 7.907900 0.791027 1448 11.938280 11.938280 0.577569 2.488724 3.028032 16.225042 10.329085
5.827946 S3 721.260542 1.479070 8.068987 0.791027 1448 5.177709 5.177709 0.140033 1.299674 0.763940 3.111485 41.775411
6.028613 S0 194.185530 2.196639 8.068987 0.791027 1448 2.861435 2.861435 0.772457 3.141604 2.837493 14.726349 11.247226
6.230462 S2 166.444740 1.602247 8.765235 0.737444 1448 3.713187 3.713187 0.612816 2.601175 3.352464 18.943943 9.640479
6.431130 S2 166.444740 1.774983 9.568004 0.685257 1448 2.515453 2.515453 0.630840 2.659639 3.400528 19.364647 9.640479
6.632998 S2 166.444740 1.832136 9.903905 0.670204 1448 5.582795 5.582795 0.636848 2.679271 3.442584 19.736553 9.640479
6.833666 S0 166.444740 2.775337 10.077943 0.667825 1448 5.110064 5.110064 0.961280 3.846619 3.490648 20.165919 9.640479
7.034333 S2 166.444740 1.879045 10.188218 0.671967 1448 4.268220 4.268220 0.654872 2.738601 3.550728 20.709125 9.640479
7.235000 S3 166.444740 1.885852 10.227776 0.681826 1448 2.555598 2.555598 0.666888 2.778516 3.616816 21.314990 9.640479
7.436869 S0 166.444740 2.773644 10.270889 0.689115 1448 0.092778 0.092778 0.991320 3.965355 3.670888 21.817195 9.640479
7.637536 S1 166.444740 1.898710 10.236522 0.701613 1448 2.324498 2.324498 0.690920 2.859210 3.724960 22.325247 9.640479
7.838203 S2 166.444740 1.901867 10.192055 0.712630 1448 9.529214 9.529214 0.702936 2.899991 3.767016 22.724442 9.640479
8.038870 S4 166.444740 1.682341 10.126091 0.722993 1448 2.501186 2.501186 0.630840 2.659639 3.797056 23.011746 9.640479
8.240739 S0 166.444740 2.750774 10.160372 0.728534 1448 2.079380 2.079380 1.039384 4.159087 3.839112 23.417005 9.640479
8.442608 S1 166.444740 1.884676 10.130132 0.737570 1448 3.345010 3.345010 0.720960 2.961703 3.875160 23.767185 9.640479
8.644477 S3 166.444740 1.797906 9.903722 0.760280 1448 3.203890 3.203890 0.708944 2.920490 3.905200 24.060987 9.640479
8.846346 S4 166.444740 1.633672 9.802033 0.772894 1448 3.847616 3.847616 0.654872 2.738601 3.929232 24.297328 9.640479
9.047013 S0 166.444740 2.685569 9.912466 0.767790 1448 4.052706 4.052706 1.069424 4.282516 3.947256 24.475342 9.640479
9.247680 S3 166.444740 1.787550 9.816630 0.777645 1448 3.163903 3.163903 0.720960 2.961703 3.959272 24.594379 9.640479
9.449549 S3 166.444740 1.779315 9.734764 0.787755 1448 4.609860 4.609860 0.726968 2.982418 3.977296 24.773475 9.640479
9.651418 S0 166.444740 2.606565 9.639922 0.795505 1448 1.194922 1.194922 1.075432 4.307418 3.977296 24.773475 9.640479
9.852085 S0 166.444740 2.595781 9.561128 0.803273 1448 4.029064 4.029064 1.081440 4.332392 3.983304 24.833319 9.640479
10.052752 S2 110.963160 1.770490 9.636109 0.798224 1448 3.310552 3.310552 1.099464 4.407749 5.983968 48.775809 6.426986
10.254621 S3 166.444740 1.753873 9.588797 0.805787 1448 4.885277 4.885277 0.732976 3.003206 4.007336 25.073414 9.640479
10.456490 S0 166.444740 2.572762 9.533512 0.810460 1448 4.431260 4.431260 1.081440 4.332392 4.007336 25.073414 9.640479
10.658358 S1 166.444740 1.743831 9.470560 0.817070 1448 3.984293 3.984293 0.738984 3.024065 4.013344 25.133618 9.640479
10.859026 S2 166.444740 1.768543 9.604772 0.805653 1448 3.272879 3.272879 0.738984 3.024065 4.013344 25.133618 9.640479
11.059693 S3 166.444740 1.759323 9.633015 0.803291 1448 4.361393 4.361393 0.732976 3.003206 4.013344 25.133618 9.640479
11.261562 S0 166.444740 2.614888 9.679420 0.801833 1448 4.591723 4.591723 1.087448 4.357439 4.025360 25.254243 9.640479
11.463430 S1 166.444740 1.776059 9.625093 0.808766 1448 3.737704 3.737704 0.744992 3.044997 4.037376 25.375157 9.640479
11.665299 S2 166.444740 1.771647 9.615472 0.810780 1448 3.960978 3.960978 0.744992 3.044997 4.043384 25.435722 9.640479
11.867168 S3 166.444740 1.783508 9.737379 0.805388 1448 4.368720 4.368720 0.744992 3.044997 4.067416 25.678705 9.640479
12.067835 S0 166.444740 2.606202 9.723140 0.808950 1448 4.115309 4.115309 1.093456 4.382558 4.079432 25.800629 9.640479
12.268502 S1 166.444740 1.784086 9.656720 0.818113 1448 4.152413 4.152413 0.757008 3.087077 4.097456 25.984058 9.640479
12.470371 S2 166.444740 1.796281 9.702746 0.819008 1448 3.482679 3.482679 0.763016 3.108225 4.121488 26.229639 9.640479
12.671038 S3 166.444740 1.793273 9.785340 0.820382 1448 3.916060 3.916060 0.763016 3.108225 4.163544 26.662187 9.640479
12.871706 S0 166.444740 2.587248 9.747633 0.828309 1448 3.742770 3.742770 1.111480 4.458348 4.187576 26.910945 9.640479
13.073574 S0 166.444740 2.597143 9.763591 0.834073 1448 4.032917 4.032917 1.123496 4.509235 4.223624 27.286248 9.640479
13.275443 S3 166.444740 1.809729 9.897826 0.832125 1448 3.940153 3.940153 0.781040 3.172103 4.271688 27.790694 9.640479
13.477312 S3 166.444740 1.814591 9.196678 0.842663 1448 3.983526 3.983526 0.793056 3.215050 4.019352 25.193894 9.640479
13.677986 S0 166.444740 2.599327 8.609411 0.842286 1448 4.294493 4.294493 1.135512 4.560412 3.761008 22.667197 9.640479
13.878666 S0 166.444740 1.760391 7.632944 0.842286 1448 3.782397 3.782397 0.769024 3.129446 3.334440 18.787370 9.640479
14.079333 S2 166.444740 1.265281 7.055316 0.842286 1448 4.259113 4.259113 0.552736 2.410989 3.082104 16.663573 9.640479
14.280000 S3 189.402636 1.292787 6.807761 0.842286 1448 4.315065 4.315065 0.496297 2.238905 2.613480 13.057238 10.970201
14.480667 S0 175.204990 1.815403 6.904032 0.842286 1448 4.410002 4.410002 0.753403 3.074423 2.865215 14.939889 10.147873
14.681328 S2 7490.013316 1.292809 6.931654 0.842272 1448 3.796782 3.796782 0.012550 1.025258 0.067290 1.139107 433.821571
14.881982 S3 166.444740 1.615512 8.501835 0.709878 1448 3.620822 3.620822 0.594792 2.543362 3.130168 17.058288 9.640479
15.083851 S0 166.444740 2.590926 9.885943 0.630409 1448 1.160947 1.160947 0.847128 3.411882 3.232304 17.912397 9.640479
15.285720 S1 166.444740 2.002842 10.392102 0.613081 1448 1.419412 1.419412 0.636848 2.679271 3.304400 18.527859 9.640479
15.486387 S3 166.444740 1.989000 10.601745 0.617347 1448 3.746031 3.746031 0.636848 2.679271 3.394520 19.311806 9.640479
15.687054 S0 166.444740 2.734457 10.625844 0.631210 1448 3.619917 3.619917 0.895192 3.591753 3.478632 20.058145 9.640479
15.887722 S1 166.444740 1.985723 10.495966 0.653368 1448 2.670766 2.670766 0.672896 2.798581 3.556736 20.763843 9.640479
16.089590 S1 166.444740 2.024565 10.594061 0.663720 1448 2.021596 2.021596 0.696928 2.879565 3.646856 21.593271 9.640479
16.290258 S4 166.444740 1.821285 10.669980 0.674197 1448 1.683825 1.683825 0.636848 2.679271 3.730968 22.382058 9.640479
16.492126 S0 166.444740 2.749395 10.514354 0.695193 1448 1.681681 1.681681 0.991320 3.965355 3.791048 22.954141 9.640479
16.692794 S2 166.444740 1.962483 10.531994 0.708327 1448 3.246842 3.246842 0.720960 2.961703 3.869152 23.708641 9.640479
16.894662 S3 166.444740 1.943471 10.418277 0.727177 1448 4.624619 4.624619 0.732976 3.003206 3.929232 24.297328 9.640479
17.096531 S0 166.444740 2.646113 10.380907 0.739838 1448 2.707499 2.707499 1.015352 4.061644 3.983304 24.833319 9.640479
17.298400 S2 166.444740 1.906642 10.332768 0.753375 1448 6.430035 6.430035 0.744992 3.044997 4.037376 25.375157 9.640479
17.500269 S2 166.444740 1.929594 10.250969 0.768427 1448 5.341993 5.341993 0.769024 3.129446 4.085440 25.861700 9.640479
17.700936 S3 166.444740 1.909763 10.170597 0.782472 1448 4.540710 4.540710 0.775032 3.150739 4.127496 26.291215 9.640479
