0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.788667 0.700844 3.935508 0.214872 1448 0.999999 0.999999 4.661725 32.055128 26.177378 738.609878 0.161520
0.804037 S0 3.379038 1.023629 5.629960 0.226332 1448 1.081046 1.081046 5.918844 47.870408 32.553644 1125.847039 0.195714
1.006526 S0 5.411425 1.563108 8.319769 0.229737 1448 1.154327 1.154327 5.728621 45.274338 30.491046 991.685997 0.313430
1.207813 S0 51.087604 2.268898 11.972059 0.239961 1448 1.192377 1.192377 0.919988 3.686355 4.854407 34.274076 2.958994
1.409682 S3 166.444740 2.688317 15.127479 0.254232 1448 1.216781 1.216781 0.354472 1.834594 1.994656 8.967965 9.640479
1.610349 S1 166.444740 3.178304 16.566909 0.291577 1448 1.148215 1.148215 0.480640 2.192295 2.505336 12.287380 9.640479
1.812218 S3 166.444740 3.018917 16.472786 0.353017 1448 0.496557 0.496557 0.552736 2.410989 3.016016 16.128385 9.640479
2.012885 S0 166.444740 3.789189 16.382669 0.415768 1448 0.869618 0.869618 0.817088 3.301809 3.532704 20.545406 9.640479
2.214754 S2 166.444740 2.778122 16.376299 0.475348 1448 1.647151 1.647151 0.684912 2.838928 4.037376 25.375157 9.640479
2.416623 S3 166.444740 3.021684 16.295509 0.536707 1448 2.137234 2.137234 0.841120 3.389723 4.536040 30.647739 9.640479
2.617290 S4 166.444740 3.317677 16.568637 0.586589 1448 3.147258 3.147258 1.009344 4.037463 5.040712 36.490201 9.640479
2.817957 S0 166.444740 4.361280 16.565685 0.645433 1448 5.283144 5.283144 1.459944 6.051324 5.545384 42.842052 9.640479
3.018624 S2 166.444740 2.754542 16.316610 0.714921 1448 9.963250 9.963250 1.021360 4.085896 6.050056 49.703290 9.640479
3.219311 S3 4.161674 2.106125 13.606475 0.764521 1448 6.839905 6.839905 33.400024 1183.361628 215.778570 46992.948463 0.241044
3.421180 S4 1.789831 1.130983 10.848504 0.778424 1448 5.959372 5.959372 42.462107 1888.954783 407.301004 166709.710080 0.103667
3.621847 S0 3.541780 1.461536 8.414903 0.784665 1448 1.837431 1.837431 27.952050 838.221203 160.936046 26223.282929 0.205140
3.822514 S1 3.541780 1.432010 5.905195 0.784665 1448 2.917748 2.917748 27.387362 805.842332 112.937576 12981.771225 0.205140
4.023181 S4 499.334221 1.254854 6.451425 0.784665 1448 3.276003 3.276003 0.170227 1.369430 0.875165 3.516245 28.921438
4.223848 S1 499.334221 1.801084 7.558650 0.784665 1448 3.682689 3.682689 0.244325 1.548346 1.025365 4.102105 28.921438
4.424496 S2 166.444740 1.570537 8.723310 0.678575 1448 4.042804 4.042804 0.552736 2.410989 3.070088 16.565616 9.640479
4.625163 S0 166.444740 2.369070 9.922908 0.596541 1448 3.966865 3.966865 0.732976 3.003206 3.070088 16.565616 9.640479
4.825831 S1 166.444740 2.514340 10.618410 0.557468 1448 3.890086 3.890086 0.726968 2.982418 3.070088 16.565616 9.640479
5.027699 S3 166.444740 1.636110 9.855156 0.601818 1448 3.874075 3.874075 0.510680 2.282154 3.076096 16.614559 9.640479
5.229568 S0 166.444740 2.282623 9.598244 0.619133 1448 0.429545 0.429545 0.732976 3.003206 3.082104 16.663573 9.640479
5.430235 S1 166.444740 2.295461 9.671042 0.615671 1448 0.864735 0.864735 0.732976 3.003206 3.088112 16.712660 9.640479
5.630903 S3 166.444740 1.587618 9.619097 0.620200 1448 1.530155 1.530155 0.510680 2.282154 3.094120 16.761819 9.640479
5.832771 S0 166.444740 2.279202 9.621222 0.620063 1448 1.897337 1.897337 0.732976 3.003206 3.094120 16.761819 9.640479
6.034640 S1 166.444740 2.271296 9.546828 0.627321 1448 1.688655 1.688655 0.738984 3.024065 3.106136 16.860353 9.640479
6.236509 S3 166.444740 1.565160 9.501442 0.629099 1448 2.668223 2.668223 0.510680 2.282154 3.100128 16.811050 9.640479
6.437176 S4 166.444740 1.604276 9.662964 0.620980 1448 1.258645 1.258645 0.516688 2.300342 3.112144 16.909728 9.640479
6.637843 S1 166.444740 2.262794 9.547886 0.629678 1448 3.410377 3.410377 0.738984 3.024065 3.118152 16.959176 9.640479
6.838511 S2 166.444740 1.723087 9.531971 0.631945 1448 2.911142 2.911142 0.564752 2.448449 3.124160 17.008696 9.640479
7.040379 S4 166.444740 1.591676 9.624086 0.625896 1448 2.736301 2.736301 0.516688 2.300342 3.124160 17.008696 9.640479
7.241047 S1 166.444740 2.285610 9.681322 0.623393 1448 3.274608 3.274608 0.738984 3.024065 3.130168 17.058288 9.640479
7.442915 S2 166.444740 1.745338 9.673629 0.623888 1448 2.834279 2.834279 0.564752 2.448449 3.130168 17.058288 9.640479
7.643583 S4 166.444740 1.586062 9.534603 0.635415 1448 3.163558 3.163558 0.522696 2.318603 3.142184 17.157688 9.640479
7.845451 S0 166.444740 2.246826 9.476534 0.639309 1448 3.211952 3.211952 0.744992 3.044997 3.142184 17.157688 9.640479
8.046119 S2 166.444740 1.732893 9.659957 0.628369 1448 3.029713 3.029713 0.564752 2.448449 3.148192 17.207497 9.640479
8.247987 S3 166.444740 1.591391 9.603221 0.633288 1448 3.245348 3.245348 0.522696 2.318603 3.154200 17.257378 9.640479
8.448655 S0 166.444740 2.279036 9.590185 0.635356 1448 3.206603 3.206603 0.751000 3.066001 3.160208 17.307331 9.640479
8.650523 S2 166.444740 1.708046 9.457180 0.644292 1448 2.719961 2.719961 0.570760 2.467287 3.160208 17.307331 9.640479
8.851191 S3 166.444740 1.596208 9.577249 0.638633 1448 3.199582 3.199582 0.528704 2.336936 3.172224 17.407453 9.640479
9.053059 S0 166.444740 2.276228 9.614787 0.636140 1448 2.980801 2.980801 0.751000 3.066001 3.172224 17.407453 9.640479
9.254928 S2 166.444740 1.710702 9.525909 0.643291 1448 3.838605 3.838605 0.570760 2.467287 3.178232 17.457623 9.640479
9.456797 S4 166.444740 1.592629 9.591970 0.640069 1448 3.172716 3.172716 0.528704 2.336936 3.184240 17.507864 9.640479
9.658666 S0 166.444740 2.283793 9.624558 0.639105 1448 3.280695 3.280695 0.757008 3.087077 3.190248 17.558178 9.640479
9.859333 S1 166.444740 2.264357 9.618990 0.639475 1448 0.606057 0.606057 0.751000 3.066001 3.190248 17.558178 9.640479
10.060000 S3 110.963160 1.608486 9.614773 0.640960 1448 3.309546 3.309546 0.802068 3.247449 4.794384 33.574886 6.426986
10.260667 S2 65.138093 1.717733 9.536996 0.647402 1448 3.110009 3.110009 1.473792 6.119647 8.182616 84.320437 3.772798
10.462536 S1 166.444740 2.268561 9.614376 0.643397 1448 2.620003 2.620003 0.757008 3.087077 3.208272 17.709553 9.640479
10.664405 S3 166.444740 1.613903 9.701554 0.638809 1448 3.211310 3.211310 0.534712 2.355341 3.214280 17.760156 9.640479
10.866274 S0 166.444740 2.279098 9.677124 0.640422 1448 3.081536 3.081536 0.757008 3.087077 3.214280 17.760156 9.640479
11.066941 S1 166.444740 2.239622 9.527279 0.651710 1448 2.840260 2.840260 0.757008 3.087077 3.220288 17.810831 9.640479
11.268810 S2 166.444740 1.719138 9.499566 0.653611 1448 3.153285 3.153285 0.582776 2.505180 3.220288 17.810831 9.640479
11.470679 S4 166.444740 1.617940 9.671686 0.644375 1448 3.103815 3.103815 0.540720 2.373818 3.232304 17.912397 9.640479
11.671346 S1 166.444740 2.251043 9.611598 0.648403 1448 3.147333 3.147333 0.757008 3.087077 3.232304 17.912397 9.640479
11.872013 S2 166.444740 1.712497 9.515836 0.656146 1448 3.231988 3.231988 0.582776 2.505180 3.238312 17.963289 9.640479
12.073882 S3 166.444740 1.601420 9.608517 0.651022 1448 3.138997 3.138997 0.540720 2.373818 3.244320 18.014252 9.640479
12.274549 S0 166.444740 2.276718 9.622693 0.651267 1448 3.182283 3.182283 0.769024 3.129446 3.250328 18.065288 9.640479
12.476418 S1 166.444740 2.264974 9.648432 0.649530 1448 3.544433 3.544433 0.763016 3.108225 3.250328 18.065288 9.640479
12.677085 S4 166.444740 1.598226 9.607113 0.652323 1448 2.930885 2.930885 0.540720 2.373818 3.250328 18.065288 9.640479
12.877752 S0 166.444740 2.240841 9.506069 0.661694 1448 3.352607 3.352607 0.769024 3.129446 3.262344 18.167576 9.640479
13.078419 S1 166.444740 2.245792 9.544617 0.660236 1448 2.431442 2.431442 0.769024 3.129446 3.268352 18.218829 9.640479
13.280288 S2 166.444740 1.732845 9.619057 0.655126 1448 3.357032 3.357032 0.588784 2.524235 3.268352 18.218829 9.640479
13.482157 S0 166.444740 2.269128 9.643794 0.653446 1448 3.127712 3.127712 0.769024 3.129446 3.268352 18.218829 9.640479
13.684026 S1 166.444740 2.239231 9.551718 0.662170 1448 3.069138 3.069138 0.769024 3.129446 3.280368 18.321550 9.640479
13.885895 S3 166.444740 1.584976 9.509854 0.665085 1448 3.286749 3.286749 0.546728 2.392368 3.280368 18.321550 9.640479
14.087763 S4 166.444740 1.608542 9.581316 0.662543 1448 2.535157 2.535157 0.552736 2.410989 3.292384 18.424560 9.640479
14.288431 S1 166.444740 2.260923 9.679577 0.655817 1448 2.934271 2.934271 0.769024 3.129446 3.292384 18.424560 9.640479
14.490299 S2 166.444740 1.728016 9.582634 0.663661 1448 3.369711 3.369711 0.594792 2.543362 3.298392 18.476174 9.640479
14.692168 S3 166.444740 1.597833 9.534896 0.666983 1448 3.724617 3.724617 0.552736 2.410989 3.298392 18.476174 9.640479
14.894037 S0 166.444740 2.283335 9.660266 0.659526 1448 3.337545 3.337545 0.781040 3.172103 3.304400 18.527859 9.640479
15.095906 S1 166.444740 2.262018 9.661798 0.660621 1448 3.758606 3.758606 0.775032 3.150739 3.310408 18.579617 9.640479
15.297775 S4 166.444740 1.593424 9.543225 0.668829 1448 3.084526 3.084526 0.552736 2.410989 3.310408 18.579617 9.640479
15.498442 S2 110.963160 1.717402 9.497233 0.674507 1448 3.431499 3.431499 0.901200 3.614561 4.983636 35.803900 6.426986
15.699109 S1 166.444740 2.245033 9.624054 0.665619 1448 3.104971 3.104971 0.775032 3.150739 3.322424 18.683349 9.640479
15.900978 S3 166.444740 1.626317 9.687954 0.662424 1448 3.285082 3.285082 0.558744 2.429683 3.328432 18.735324 9.640479
16.102847 S0 166.444740 2.254858 9.609165 0.667856 1448 3.139731 3.139731 0.781040 3.172103 3.328432 18.735324 9.640479
16.304715 S1 166.444740 2.215486 9.458422 0.679724 1448 3.023054 3.023054 0.781040 3.172103 3.334440 18.787370 9.640479
16.506584 S2 166.444740 1.726530 9.504461 0.677651 1448 3.194428 3.194428 0.606808 2.581832 3.340448 18.839489 9.640479
16.707251 S4 110.963160 1.605870 9.617956 0.670859 1448 3.053596 3.053596 0.838116 3.378670 5.019684 36.236595 6.426986
16.907919 S0 166.444740 2.275566 9.692871 0.666869 1448 3.101676 3.101676 0.787048 3.193541 3.352464 18.943943 9.640479
17.108586 S2 166.444740 1.741966 9.641178 0.671646 1448 3.381116 3.381116 0.606808 2.581832 3.358472 18.996278 9.640479
17.310455 S3 166.444740 1.619746 9.632320 0.672263 1448 3.261574 3.261574 0.564752 2.448449 3.358472 18.996278 9.640479
17.511122 S0 166.444740 2.261641 9.650819 0.670975 1448 3.169610 3.169610 0.787048 3.193541 3.358472 18.996278 9.640479
17.711789 S1 166.444740 2.261561 9.667742 0.670998 1448 3.740100 3.740100 0.787048 3.193541 3.364480 19.048686 9.640479
