0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.788667 0.700844 3.935508 0.214872 1448 0.999999 0.999999 4.661725 32.055128 26.177378 738.609878 0.161520
0.804037 S0 3.379038 1.023629 5.629960 0.226332 1448 1.081046 1.081046 5.918844 47.870408 32.553644 1125.847039 0.195714
1.006526 S0 5.411425 1.563108 8.319769 0.229737 1448 1.154327 1.154327 5.728621 45.274338 30.491046 991.685997 0.313430
1.207813 S0 51.087604 2.268898 11.972059 0.239961 1448 1.192377 1.192377 0.919988 3.686355 4.854407 34.274076 2.958994
1.409682 S3 166.444740 2.688317 15.127479 0.254232 1448 1.216781 1.216781 0.354472 1.834594 1.994656 8.967965 9.640479
1.610349 S1 166.444740 3.178304 16.566909 0.291577 1448 1.148215 1.148215 0.480640 2.192295 2.505336 12.287380 9.640479
1.812218 S3 166.444740 3.018917 16.472786 0.353017 1448 0.496557 0.496557 0.552736 2.410989 3.016016 16.128385 9.640479
2.012885 S0 166.444740 3.789189 16.382669 0.415768 1448 0.869618 0.869618 0.817088 3.301809 3.532704 20.545406 9.640479
2.214754 S2 166.444740 2.778122 16.376299 0.475348 1448 1.647151 1.647151 0.684912 2.838928 4.037376 25.375157 9.640479
2.416623 S3 166.444740 3.021684 16.295509 0.536707 1448 2.137234 2.137234 0.841120 3.389723 4.536040 30.647739 9.640479
2.617290 S4 166.444740 3.317677 16.568637 0.586589 1448 3.147258 3.147258 1.009344 4.037463 5.040712 36.490201 9.640479
2.817957 S0 166.444740 4.361280 16.565685 0.645433 1448 5.283144 5.283144 1.459944 6.051324 5.545384 42.842052 9.640479
3.018624 S2 166.444740 2.754542 16.316610 0.714921 1448 9.963250 9.963250 1.021360 4.085896 6.050056 49.703290 9.640479
3.220493 S3 166.444740 2.625857 16.004523 0.789661 1448 7.022583 7.022583 1.075432 4.307418 6.554728 57.073915 9.640479
3.422362 S3 166.444740 3.370207 16.022075 0.852420 1448 6.473815 6.473815 1.489984 6.200020 7.083432 65.341873 9.640479
3.624231 S4 166.444740 3.274643 16.321442 0.894984 1448 14.976266 14.976266 1.520024 6.350521 7.576088 73.549285 9.640479
3.826119 S0 41.611185 1.677660 14.143773 0.945965 1448 0.656808 0.656808 3.292384 18.424560 27.756960 826.962748 2.410120
4.026786 S1 2.212703 1.193714 12.034581 0.951009 1448 13.430450 13.430450 44.289728 2051.159462 446.512768 200267.677523 0.128160
4.227453 S2 1.284739 1.280925 9.969463 0.958607 1448 3.745759 3.745759 82.507008 6973.420385 642.153600 413646.553193 0.074412
4.428120 S3 1.284739 1.305093 7.818475 0.958607 1448 3.830513 3.830513 84.063744 7235.840543 503.604096 254625.293700 0.074412
4.628788 S4 1.284739 1.208420 4.857847 0.958607 1448 3.860323 3.860323 77.836800 6215.241034 312.903936 98535.681036 0.074412
4.829455 S1 499.334221 1.474272 4.253637 0.958607 1448 3.858128 3.858128 0.244325 1.548346 0.704939 2.906816 28.921438
5.030122 S3 499.334221 0.435031 5.220373 0.958607 1448 4.245268 4.245268 0.072096 1.149390 0.865152 3.478792 28.921438
5.230776 S0 502.013912 1.655535 5.848751 0.958607 1448 4.587142 4.587142 0.272901 1.620276 0.964117 3.857754 29.076646
5.431437 S1 166.444740 1.687272 6.735145 0.830728 1448 4.250715 4.250715 0.726968 2.982418 2.901864 15.224543 9.640479
5.694607 S3 5.838526 0.769141 7.299297 0.768109 1448 5.956837 5.956837 8.735081 94.771799 82.897630 7038.812316 0.338167
5.895255 S4 166.444740 0.733146 8.064607 0.695218 1448 6.371524 6.371524 0.264352 1.598586 2.907872 15.271464 9.640479
6.097123 S1 166.444740 1.927743 7.679369 0.733110 1448 1.326976 1.326976 0.732976 3.003206 2.919888 15.365522 9.640479
6.298992 S2 166.444740 1.950590 7.539185 0.748278 1448 3.794323 3.794323 0.757008 3.087077 2.925896 15.412659 9.640479
6.500861 S0 166.444740 2.362814 8.416445 0.671660 1448 3.191206 3.191206 0.823096 3.323679 2.931904 15.459869 9.640479
6.702730 S1 166.444740 2.231120 8.924480 0.633425 1448 4.374720 4.374720 0.732976 3.003206 2.931904 15.459869 9.640479
6.903397 S2 166.444740 2.401401 9.300663 0.607805 1448 5.188820 5.188820 0.757008 3.087077 2.931904 15.459869 9.640479
7.104064 S0 166.444740 2.698200 9.630801 0.588173 1448 5.242759 5.242759 0.823096 3.323679 2.937912 15.507151 9.640479
7.305933 S1 166.444740 2.404624 9.598946 0.592538 1448 4.528444 4.528444 0.738984 3.024065 2.949928 15.601931 9.640479
7.506600 S2 166.444740 2.481482 9.613299 0.592859 1448 3.483648 3.483648 0.763016 3.108225 2.955936 15.649430 9.640479
7.708469 S0 166.444740 2.713056 9.692295 0.589222 1448 3.468092 3.468092 0.829104 3.345621 2.961944 15.697000 9.640479
7.909136 S1 166.444740 2.392634 9.589987 0.595508 1448 1.177451 1.177451 0.738984 3.024065 2.961944 15.697000 9.640479
8.109803 S2 166.444740 2.441816 9.478861 0.602489 1448 0.453047 0.453047 0.763016 3.108225 2.961944 15.697000 9.640479
8.311672 S0 110.963160 2.665026 9.490560 0.604188 1448 0.902503 0.902503 1.252668 5.074513 4.460940 29.821866 6.426986
8.512339 S1 166.444740 2.367159 9.449545 0.606810 1448 1.769781 1.769781 0.744992 3.044997 2.973960 15.792358 9.640479
8.714208 S3 166.444740 0.997201 9.511763 0.604059 1448 3.646400 3.646400 0.312416 1.722436 2.979968 15.840145 9.640479
8.914875 S0 166.444740 2.689894 9.637175 0.598602 1448 3.709626 3.709626 0.835112 3.367636 2.991984 15.935936 9.640479
9.116744 S1 166.444740 2.344486 9.415759 0.612678 1448 5.930835 5.930835 0.744992 3.044997 2.991984 15.935936 9.640479
9.318613 S3 166.444740 1.011984 9.508835 0.606681 1448 1.198376 1.198376 0.318424 1.738242 2.991984 15.935936 9.640479
9.519280 S0 166.444740 2.691376 9.661846 0.598272 1448 2.579462 2.579462 0.835112 3.367636 2.997992 15.983940 9.640479
9.719947 S1 166.444740 2.378140 9.512558 0.608879 1448 2.980161 2.980161 0.751000 3.066001 3.004000 16.032016 9.640479
9.921816 S3 166.444740 0.993099 9.387592 0.618219 1448 3.021427 3.021427 0.318424 1.738242 3.010008 16.080164 9.640479
10.123685 S0 166.444740 2.700346 9.701956 0.600575 1448 3.005554 3.005554 0.841120 3.389723 3.022024 16.176677 9.640479
10.324352 S1 166.444740 2.369431 9.534591 0.611117 1448 3.105245 3.105245 0.751000 3.066001 3.022024 16.176677 9.640479
10.526221 S3 166.444740 1.012812 9.434160 0.617623 1448 3.010968 3.010968 0.324432 1.754120 3.022024 16.176677 9.640479
10.728090 S0 166.444740 2.634227 9.483216 0.615649 1448 2.955799 2.955799 0.841120 3.389723 3.028032 16.225042 9.640479
10.928757 S1 166.444740 2.339769 9.377644 0.623816 1448 3.327564 3.327564 0.757008 3.087077 3.034040 16.273479 9.640479
11.130626 S3 166.444740 1.011349 9.476713 0.618517 1448 3.009663 3.009663 0.324432 1.754120 3.040048 16.321988 9.640479
11.332495 S0 166.444740 2.682642 9.665120 0.608857 1448 2.858373 2.858373 0.847128 3.411882 3.052064 16.419223 9.640479
11.534363 S1 166.444740 2.361466 9.520832 0.618084 1448 3.010852 3.010852 0.757008 3.087077 3.052064 16.419223 9.640479
11.735031 S3 166.444740 1.035831 9.567316 0.615081 1448 3.042151 3.042151 0.330440 1.770071 3.052064 16.419223 9.640479
11.935698 S0 166.444740 2.677390 9.665189 0.610051 1448 2.798146 2.798146 0.847128 3.411882 3.058072 16.467948 9.640479
12.137567 S1 166.444740 2.391615 9.604122 0.615136 1448 2.937229 2.937229 0.763016 3.108225 3.064080 16.516746 9.640479
12.338234 S3 166.444740 1.020061 9.477298 0.624590 1448 3.065620 3.065620 0.330440 1.770071 3.070088 16.565616 9.640479
12.538901 S0 166.444740 2.683966 9.696301 0.612872 1448 3.073551 3.073551 0.853136 3.434113 3.082104 16.663573 9.640479
12.739568 S1 166.444740 2.398389 9.687980 0.613398 1448 3.298256 3.298256 0.763016 3.108225 3.082104 16.663573 9.640479
12.940235 S2 166.444740 2.446872 9.582025 0.620181 1448 3.011774 3.011774 0.787048 3.193541 3.082104 16.663573 9.640479
13.140903 S0 166.444740 2.631997 9.527089 0.624973 1448 3.029150 3.029150 0.853136 3.434113 3.088112 16.712660 9.640479
13.342771 S1 166.444740 2.315336 9.370728 0.635402 1448 3.319323 3.319323 0.763016 3.108225 3.088112 16.712660 9.640479
13.544640 S2 166.444740 2.442659 9.548577 0.625993 1448 3.028433 3.028433 0.793056 3.215050 3.100128 16.811050 9.640479
13.745307 S0 166.444740 2.679090 9.704674 0.618312 1448 2.925695 2.925695 0.859144 3.456416 3.112144 16.909728 9.640479
13.945975 S1 166.444740 2.333608 9.443818 0.635390 1448 3.054203 3.054203 0.769024 3.129446 3.112144 16.909728 9.640479
14.146642 S2 166.444740 2.409557 9.455686 0.634593 1448 3.062667 3.062667 0.793056 3.215050 3.112144 16.909728 9.640479
14.347309 S0 166.444740 2.667241 9.680405 0.621058 1448 2.548042 2.548042 0.859144 3.456416 3.118152 16.959176 9.640479
14.547976 S1 166.444740 2.367847 9.600878 0.626203 1448 4.873452 4.873452 0.769024 3.129446 3.118152 16.959176 9.640479
14.749845 S2 166.444740 2.403782 9.469443 0.636118 1448 4.280958 4.280958 0.793056 3.215050 3.124160 17.008696 9.640479
14.950512 S0 166.444740 2.641668 9.643011 0.627071 1448 2.944497 2.944497 0.859144 3.456416 3.136176 17.107952 9.640479
15.152381 S1 166.444740 2.372141 9.617285 0.629952 1448 2.584046 2.584046 0.775032 3.150739 3.142184 17.157688 9.640479
15.353048 S2 166.444740 2.426875 9.543277 0.634838 1448 3.105658 3.105658 0.799064 3.236631 3.142184 17.157688 9.640479
15.553715 S4 166.444740 0.941475 9.487168 0.639813 1448 3.675357 3.675357 0.312416 1.722436 3.148192 17.207497 9.640479
15.755584 S1 166.444740 2.331437 9.470332 0.640951 1448 2.634841 2.634841 0.775032 3.150739 3.148192 17.207497 9.640479
15.957453 S2 166.444740 2.411906 9.520683 0.638778 1448 2.189710 2.189710 0.799064 3.236631 3.154200 17.257378 9.640479
16.158120 S4 166.444740 0.972907 9.673996 0.631049 1448 3.440273 3.440273 0.318424 1.738242 3.166216 17.357356 9.640479
16.358787 S0 166.444740 2.617936 9.514844 0.641605 1448 3.269816 3.269816 0.871160 3.501240 3.166216 17.357356 9.640479
16.559455 S2 166.444740 2.405691 9.479142 0.645243 1448 3.057209 3.057209 0.805072 3.258285 3.172224 17.407453 9.640479
16.760122 S2 332.889481 2.425776 9.558281 0.639901 1448 3.052413 3.052413 0.402536 1.967107 1.586112 6.687975 19.280959
16.963192 S3 110.963160 1.064532 9.544704 0.642025 1448 3.135113 3.135113 0.531708 2.346129 4.767348 33.262303 6.426986
17.165061 S2 166.444740 2.407211 9.521057 0.644836 1448 3.184600 3.184600 0.805072 3.258285 3.184240 17.507864 9.640479
17.365728 S3 166.444740 1.059362 9.516301 0.645158 1448 3.249784 3.249784 0.354472 1.834594 3.184240 17.507864 9.640479
17.567597 S0 166.444740 2.640438 9.669467 0.636137 1448 3.153482 3.153482 0.871160 3.501240 3.190248 17.558178 9.640479
17.769466 S1 166.444740 2.368990 9.620632 0.640570 1448 3.274282 3.274282 0.787048 3.193541 3.196256 17.608564 9.640479
