0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.788667 0.916488 5.013729 0.214872 1448 0.999999 0.999999 6.096102 50.354660 33.349262 1179.871832 0.161520
0.804037 S0 4.239763 1.749524 9.347455 0.231743 1448 1.079339 1.079339 8.255178 85.658314 44.106235 2034.572449 0.245567
1.004704 S4 166.444740 2.329703 15.815097 0.258560 1448 1.155506 1.155506 0.312416 1.722436 2.120824 9.739542 9.640479
1.206573 S1 166.444740 5.829639 21.091959 0.286141 1448 1.238440 1.238440 0.865152 3.478792 3.130168 17.058288 9.640479
1.408442 S4 166.444740 2.975037 23.326997 0.342648 1448 1.326471 1.326471 0.528704 2.336936 4.145520 26.476376 9.640479
1.610310 S0 166.444740 7.197177 24.700711 0.402380 1448 1.117732 1.117732 1.502000 6.260004 5.154864 37.882351 9.640479
1.812179 S1 166.444740 4.285819 22.238637 0.486516 1448 0.768923 0.768923 1.081440 4.332392 5.611472 43.711562 9.640479
2.014048 S2 166.444740 3.598147 19.382285 0.582718 1448 0.292293 0.292293 1.087448 4.357439 5.857800 47.029421 9.640479
2.215917 S4 166.444740 2.804948 17.788343 0.652515 1448 1.096438 1.096438 0.949264 3.799630 6.020016 49.280625 9.640479
2.417786 S0 166.444740 4.577471 15.515845 0.779442 1448 0.864630 0.864630 1.850464 8.125145 6.272352 52.887104 9.640479
2.619654 S0 166.444740 4.500547 14.982835 0.813355 1448 1.195645 1.195645 1.898528 8.401465 6.320416 53.588490 9.640479
2.820341 S1 3.782835 1.738614 12.997543 0.826184 1448 2.267986 2.267986 32.779648 1141.064619 245.054304 60542.720517 0.219102
3.021008 S2 3.782835 1.710907 11.852171 0.839564 1448 4.234858 4.234858 32.779648 1141.064619 227.078368 52019.741950 0.219102
3.221675 S3 3.782835 1.683312 10.996717 0.839564 1448 0.227668 0.227668 32.250944 1105.625277 210.688544 44812.039661 0.219102
3.425947 S0 3.782835 3.339028 10.072275 0.839564 1448 3.691465 3.691465 63.973184 4221.514639 192.976960 37627.061011 0.219102
3.626615 S0 3.782835 2.883706 9.616953 0.839564 1448 3.924396 3.924396 55.249568 3164.013900 184.253344 34318.801463 0.219102
3.827269 S1 174.813634 1.752300 9.961894 0.839564 1448 4.309935 4.309935 0.726488 2.980761 4.130113 26.318056 10.125206
4.027949 S3 3495.339547 1.730531 10.056155 0.850125 1448 4.197324 4.197324 0.036334 1.073988 0.211138 1.466856 202.450067
4.228610 S4 174.813620 1.697488 9.917607 0.866674 1448 4.197499 4.197499 0.726488 2.980761 4.244521 27.504996 10.125205
4.429283 S0 174.766977 2.943313 9.877335 0.873726 1448 4.221064 4.221064 1.270263 5.154093 4.262819 27.697264 10.122503
4.629931 S2 166.444740 1.764518 10.189097 0.873140 1448 4.104440 4.104440 0.799064 3.236631 4.614144 31.518613 9.640479
4.830598 S2 166.444740 1.899919 10.502328 0.877983 1448 4.078163 4.078163 0.865152 3.478792 4.782368 33.435780 9.640479
5.032467 S4 166.444740 1.804196 10.642141 0.886041 1448 4.108364 4.108364 0.829104 3.345621 4.890512 34.698132 9.640479
5.233134 S0 166.444740 3.024845 10.696367 0.899960 1448 4.235740 4.235740 1.411880 5.817165 4.992648 35.911830 9.640479
5.435003 S0 166.444740 3.182179 10.798960 0.906428 1448 4.214489 4.214489 1.495992 6.229976 5.076760 36.927012 9.640479
5.635670 S1 166.444740 2.021727 10.892052 0.916761 1448 4.849543 4.849543 0.961280 3.846619 5.178896 38.178756 9.640479
5.837539 S2 166.444740 1.973072 10.814902 0.939368 1448 4.543009 4.543009 0.961280 3.846619 5.269016 39.300562 9.640479
6.038206 S4 166.444740 1.854317 10.835031 0.955798 1448 4.378856 4.378856 0.919224 3.683421 5.371152 40.591578 9.640479
6.240075 S0 166.444740 3.051325 10.762425 0.979467 1448 4.592474 4.592474 1.550064 6.502826 5.467280 41.825711 9.640479
6.440742 S0 166.444740 3.178854 10.782486 0.994834 1448 3.943096 3.943096 1.640184 6.970572 5.563408 43.078325 9.640479
6.641423 S1 166.444740 1.876016 10.608016 1.018840 1448 4.532494 4.532494 0.991320 3.965355 5.605464 43.632155 9.640479
6.842096 S2 166.001829 1.247210 9.505766 1.030960 1448 4.784378 4.784378 0.668667 2.784451 5.096329 37.165232 9.614826
7.042757 S4 166.001829 1.764072 8.865307 1.030960 1448 3.157429 3.157429 0.945773 3.786031 4.752960 33.096545 9.614826
7.243431 S0 166.001829 2.618018 7.820347 1.030960 1448 4.076346 4.076346 1.403599 5.777288 4.192725 26.964392 9.614826
7.444098 S0 166.001829 2.044976 7.247304 1.030960 1448 6.256775 6.256775 1.096373 4.394782 3.885499 23.868104 9.614826
7.644765 S1 166.001829 1.258447 6.921456 1.030960 1448 5.847747 5.847747 0.674691 2.804591 3.710802 22.191660 9.614826
7.845432 S3 3661.784288 1.269683 7.224832 1.030960 1448 5.666738 5.666738 0.030859 1.062671 0.175597 1.382029 212.090546
8.046099 S0 388.371061 0.258386 5.493502 1.031141 1448 3.606663 3.606663 0.059222 1.121951 1.259105 5.103556 22.494452
8.247949 S0 178.401650 0.000000 5.269816 1.026550 1448 4.408473 4.408473 0.000000 1.000000 2.617689 13.087672 10.333024
8.448616 S3 166.444740 1.435321 7.743178 0.920056 1448 10.197144 10.197144 0.684912 2.838928 3.694920 22.042274 9.640479
8.650485 S3 166.444740 1.603888 8.586332 0.837804 1448 6.411820 6.411820 0.696928 2.879565 3.730968 22.382058 9.640479
8.995344 S4 2.600699 1.716081 8.775729 0.830283 1448 4.041403 4.041403 47.294976 2332.404707 241.858048 58980.031478 0.150632
9.197213 S1 166.444740 1.719505 9.002937 0.828629 1448 4.880442 4.880442 0.738984 3.024065 3.869152 23.708641 9.640479
9.399082 S2 166.444740 1.575382 8.457991 0.897083 1448 5.116611 5.116611 0.732976 3.003206 3.935240 24.356594 9.640479
9.599749 S3 166.444740 1.544272 8.281780 0.930158 1448 6.053984 6.053984 0.744992 3.044997 3.995320 24.953222 9.640479
9.800416 S0 166.444740 1.934841 8.592220 0.910033 1448 6.784723 6.784723 0.913216 3.660395 4.055400 25.557069 9.640479
10.001083 S1 166.444740 1.756788 9.034908 0.876983 1448 3.859505 3.859505 0.799064 3.236631 4.109472 26.106704 9.640479
10.202952 S2 166.444740 1.857031 9.823838 0.817167 1448 4.430273 4.430273 0.787048 3.193541 4.163544 26.662187 9.640479
10.404821 S3 166.444740 1.880660 10.034969 0.806900 1448 3.059447 3.059447 0.787048 3.193541 4.199592 27.035757 9.640479
10.605488 S0 166.444740 2.261547 10.027615 0.814423 1448 0.725429 0.725429 0.955272 3.823089 4.235640 27.411926 9.640479
10.806155 S1 166.444740 1.979839 10.111321 0.819137 1448 3.553660 3.553660 0.841120 3.389723 4.295720 28.044650 9.640479
11.006822 S3 166.444740 1.853214 10.018505 0.831351 1448 2.449049 2.449049 0.799064 3.236631 4.319752 28.299761 9.640479
11.208691 S3 166.444740 1.871545 10.037027 0.835588 1448 1.862471 1.862471 0.811080 3.280011 4.349792 28.620274 9.640479
11.410560 S4 166.444740 1.862953 9.858695 0.851877 1448 4.289884 4.289884 0.823096 3.323679 4.355800 28.684594 9.640479
11.612429 S0 166.444740 2.369870 9.969799 0.850517 1448 7.961493 7.961493 1.045392 4.183628 4.397856 29.136849 9.640479
11.814298 S1 166.444740 1.922293 9.936358 0.855712 1448 3.535005 3.535005 0.853136 3.434113 4.409872 29.266715 9.640479
12.014965 S2 166.444740 1.841375 9.807322 0.868151 1448 26.787304 26.787304 0.829104 3.345621 4.415880 29.331756 9.640479
12.215632 S4 166.444740 1.846916 9.805929 0.871819 1448 5.225176 5.225176 0.835112 3.367636 4.433904 29.527313 9.640479
12.417501 S0 166.444740 2.365040 9.749222 0.881642 1448 6.673600 6.673600 1.081440 4.332392 4.457936 29.789065 9.640479
12.619370 S2 166.444740 1.788455 9.680982 0.893840 1448 6.167095 6.167095 0.829104 3.345621 4.487976 30.117881 9.640479
12.820037 S4 166.444740 1.796246 9.736177 0.889962 1448 5.273695 5.273695 0.829104 3.345621 4.493984 30.183860 9.640479
13.021906 S3 166.444740 1.767933 9.665559 0.897663 1448 3.794549 3.794549 0.823096 3.323679 4.499992 30.249912 9.640479
13.223774 S0 166.444740 2.444444 9.764844 0.895654 1448 1.634731 1.634731 1.135512 4.560412 4.536040 30.647739 9.640479
13.425643 S1 166.444740 1.818990 9.781839 0.910677 1448 5.606428 5.606428 0.859144 3.456416 4.620152 31.586109 9.640479
13.628714 S3 110.963160 1.730615 9.752080 0.917020 1448 5.342721 5.342721 1.234644 4.993634 6.957264 63.318050 6.426986
13.830582 S3 166.444740 1.757569 9.857667 0.909547 1448 5.456565 5.456565 0.829104 3.345621 4.650192 31.924670 9.640479
14.032451 S4 166.444740 1.782595 9.810593 0.916273 1448 5.070778 5.070778 0.847128 3.411882 4.662208 32.060599 9.640479
14.233118 S0 166.444740 2.886068 10.094935 0.919152 1448 4.339576 4.339576 1.375832 5.644578 4.812408 33.784087 9.640479
14.433786 S2 166.444740 1.759904 10.160012 0.928087 1448 4.474124 4.474124 0.847128 3.411882 4.890512 34.698132 9.640479
14.634453 S2 166.444740 1.781628 10.216329 0.929774 1448 5.350671 5.350671 0.859144 3.456416 4.926560 35.124113 9.640479
14.835120 S3 166.444740 1.759960 10.225118 0.934640 1448 4.683680 4.683680 0.853136 3.434113 4.956600 35.481084 9.640479
15.035787 S0 166.444740 3.044626 10.322025 0.935965 1448 4.398328 4.398328 1.477968 6.140325 5.010672 36.128178 9.640479
15.237656 S0 166.444740 3.446897 10.645186 0.951079 1448 4.892739 4.892739 1.700264 7.291426 5.250992 39.074901 9.640479
15.439525 S1 166.444740 1.829215 10.686466 0.962581 1448 4.293707 4.293707 0.913216 3.660395 5.335104 40.133543 9.640479
15.641394 S4 166.444740 1.765594 10.570022 0.984145 1448 4.606965 4.606965 0.901200 3.614561 5.395184 40.898378 9.640479
15.842061 S3 166.444740 1.741929 10.544477 0.997515 1448 4.616720 4.616720 0.901200 3.614561 5.455264 41.670433 9.640479
16.043930 S0 166.444740 3.487658 10.693946 1.003071 1448 4.748111 4.748111 1.814416 7.920937 5.563408 43.078325 9.640479
16.244616 S0 166.444740 3.434175 10.612634 1.008573 1448 3.983708 3.983708 1.796392 7.819808 5.551392 42.920737 9.640479
16.445271 S2 2.202798 1.729326 9.215485 1.018182 1448 4.818570 4.818570 69.003145 4900.440327 367.714129 135950.108629 0.127586
16.645951 S2 17.632971 1.205646 8.473645 1.018461 1448 5.000300 5.000300 6.011466 49.160650 42.250395 1870.596694 1.021302
16.846618 S3 17.632971 1.194272 7.848074 1.018461 1448 3.854671 3.854671 5.954754 48.368599 39.131239 1610.516312 1.021302
17.047285 S0 17.632971 2.638773 7.415861 1.018461 1448 5.654194 5.654194 13.157170 200.425465 36.976185 1442.190618 1.021302
17.247952 S0 832.223702 2.684269 7.449983 1.018461 1448 5.571515 5.571515 0.283578 1.647571 0.787048 3.193541 48.202397
17.448619 S2 351.383341 1.217020 6.687924 1.018461 1448 5.256895 5.256895 0.304511 1.701748 1.673386 7.146993 20.352123
17.649274 S2 174.052641 1.217020 7.404487 1.018461 1448 4.938908 4.938908 0.614757 2.607439 3.740248 22.469949 10.081129
17.849954 S0 208.055925 2.688363 7.449954 1.016910 1448 5.000569 5.000569 1.134310 4.555281 3.143386 17.167644 12.050599
