0-Time  1-AverageGoodput  2-AverageThroughput  3-AveragePlr  4-AccumAggregTxPkts  5-AccumAggregLostPkts  6-AccumRetransPkts  7-Instantanous Throughput 
0.001 0 0 0 0 0 0 0
2 11.23 11.815 0.0495 2040 101 101 11.8216
4 6.817 10.912 0.3752 3768 1270 1414 10.0086
6 7.178 10.61 0.3235 5496 1591 1778 10.0086
8 7.846 10.421 0.247 7197 1591 1778 9.85219
10 8.109 10.263 0.2098 8860 1672 1859 9.6321
12 7.846 10.179 0.2292 10545 2003 2417 9.75952
14 7.537 10.035 0.2488 12128 2476 3018 9.16874
16 7.835 10.044 0.2199 13873 2490 3051 10.107
18 8.04 10.004 0.1962 15545 2490 3051 9.68422
20 8.218 9.985 0.1769 17241 2490 3051 9.82323
22 7.978 9.92 0.1957 18840 2930 3688 9.26141
24 8.165 9.945 0.1789 20606 2930 3688 10.2287
26 7.972 9.881 0.1932 22179 3269 4285 9.11082
28 8.11 9.882 0.1793 23888 3269 4285 9.89853
30 8.214 9.868 0.1676 25558 3269 4285 9.67264
32 8.323 9.874 0.157 27279 3269 4285 9.96803
34 8.143 9.847 0.1729 28902 3774 5000 9.40042
36 8.26 9.869 0.163 30672 3774 5000 10.2518
38 8.125 9.83 0.1734 32248 4230 5592 9.12819
40 8.211 9.83 0.1647 33946 4230 5592 9.83482
42 8.281 9.823 0.1569 35618 4230 5592 9.68422
44 8.359 9.832 0.1497 37346 4230 5592 10.0086
46 8.243 9.813 0.16 38971 4779 6236 9.412
48 8.296 9.815 0.1547 40670 4827 6292 9.84061
50 8.233 9.8 0.1598 42301 5153 6762 9.44675
52 8.293 9.799 0.1537 43989 5153 6762 9.7769
54 8.346 9.796 0.148 45669 5153 6762 9.73056
56 8.4 9.804 0.1431 47397 5165 6787 10.0086
58 8.321 9.793 0.1503 49036 5543 7372 9.49309
60 8.292 9.772 0.1514 50619 5653 7665 9.16874
62 8.298 9.781 0.1516 52354 5820 7938 10.0491
64 8.342 9.779 0.1469 54031 5820 7938 9.71318
66 8.386 9.779 0.1424 55721 5820 7938 9.78848
68 8.385 9.766 0.1413 57329 5909 8102 9.31354
70 8.353 9.78 0.1458 59102 6362 8622 10.2692
72 8.286 9.761 0.151 60674 6707 9167 9.10502
74 8.327 9.769 0.1476 62408 6740 9212 10.0433
76 8.362 9.766 0.1437 64079 6740 9212 9.67843
78 8.4 9.768 0.14 65778 6740 9212 9.84061
80 8.367 9.756 0.1423 67376 6995 9591 9.25562
82 8.369 9.77 0.1434 69166 7289 9921 10.3677
84 8.312 9.756 0.148 70748 7648 10472 9.16294
86 8.349 9.76 0.1445 72460 7648 10472 9.9159
88 8.379 9.758 0.1412 74129 7648 10472 9.66685
90 8.413 9.761 0.138 75837 7648 10472 9.89274
92 8.35 9.75 0.1435 77437 8172 11118 9.2672
94 8.388 9.762 0.1407 79222 8203 11149 10.3387
96 8.34 9.749 0.1445 80798 8566 11680 9.12819
98 8.371 9.752 0.1415 82505 8566 11680 9.88694
100 8.398 9.751 0.1387 84177 8566 11680 9.68422
102 8.428 9.754 0.1359 85894 8566 11680 9.94486
104 8.379 9.747 0.1403 87515 8950 12283 9.38883
106 8.415 9.757 0.1375 89285 8950 12283 10.2518
108 8.37 9.745 0.1411 90863 9292 12823 9.13978
110 8.396 9.747 0.1385 92559 9292 12823 9.82323
112 8.419 9.746 0.136 94230 9292 12823 9.67843
114 8.448 9.751 0.1336 95966 9292 12823 10.0549
116 8.399 9.745 0.1381 97592 9731 13478 9.41779
118 8.409 9.741 0.1367 99229 9805 13570 9.4815
120 8.386 9.741 0.1391 100918 10039 14044 9.78269
122 8.408 9.742 0.1368 102602 10039 14044 9.75373
124 8.43 9.742 0.1346 104287 10039 14044 9.75952
126 8.45 9.746 0.1328 106010 10050 14088 9.97962
128 8.409 9.742 0.1368 107654 10490 14735 9.52205
130 8.395 9.733 0.1373 109230 10756 15007 9.12819
132 8.396 9.738 0.1378 110969 10969 15294 10.0723
134 8.415 9.738 0.1357 112647 10969 15294 9.71898
136 8.436 9.738 0.1337 114337 10969 15294 9.78848
138 8.436 9.733 0.1332 115960 11101 15456 9.40042
140 8.42 9.74 0.1355 117720 11531 15955 10.1939
142 8.385 9.731 0.1383 119294 12022 16505 9.11661
144 8.404 9.735 0.1366 121020 12058 16541 9.99699
146 8.422 9.734 0.1348 122689 12058 16541 9.66685
