0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.788667 0.700844 3.935508 0.214872 1448 0.999999 0.999999 4.661725 32.055128 26.177378 738.609878 0.161520
0.804037 S0 3.379038 1.023629 5.629960 0.226332 1448 1.081046 1.081046 5.918844 47.870408 32.553644 1125.847039 0.195714
1.006526 S0 5.411425 1.563108 8.319769 0.229737 1448 1.154327 1.154327 5.728621 45.274338 30.491046 991.685997 0.313430
1.207813 S0 51.087604 2.268898 11.972059 0.239961 1448 1.192377 1.192377 0.919988 3.686355 4.854407 34.274076 2.958994
1.409682 S3 166.444740 2.688317 15.127479 0.254232 1448 1.216781 1.216781 0.354472 1.834594 1.994656 8.967965 9.640479
1.610349 S1 166.444740 3.178304 16.566909 0.291577 1448 1.148215 1.148215 0.480640 2.192295 2.505336 12.287380 9.640479
1.812218 S3 166.444740 3.018917 16.472786 0.353017 1448 0.496557 0.496557 0.552736 2.410989 3.016016 16.128385 9.640479
2.012885 S0 166.444740 3.789189 16.382669 0.415768 1448 0.869618 0.869618 0.817088 3.301809 3.532704 20.545406 9.640479
2.214754 S2 166.444740 2.778122 16.376299 0.475348 1448 1.647151 1.647151 0.684912 2.838928 4.037376 25.375157 9.640479
2.416623 S3 166.444740 3.021684 16.295509 0.536707 1448 2.137234 2.137234 0.841120 3.389723 4.536040 30.647739 9.640479
2.617290 S4 166.444740 3.317677 16.568637 0.586589 1448 3.147258 3.147258 1.009344 4.037463 5.040712 36.490201 9.640479
2.817957 S0 166.444740 4.361280 16.565685 0.645433 1448 5.283144 5.283144 1.459944 6.051324 5.545384 42.842052 9.640479
3.018624 S2 166.444740 2.754542 16.316610 0.714921 1448 9.963250 9.963250 1.021360 4.085896 6.050056 49.703290 9.640479
3.220493 S3 166.444740 2.625857 16.004523 0.789661 1448 7.022583 7.022583 1.075432 4.307418 6.554728 57.073915 9.640479
3.422362 S3 166.444740 3.370207 16.022075 0.852420 1448 6.473815 6.473815 1.489984 6.200020 7.083432 65.341873 9.640479
3.624231 S4 166.444740 3.274643 16.321442 0.894984 1448 14.976266 14.976266 1.520024 6.350521 7.576088 73.549285 9.640479
3.824898 S0 166.444740 3.922278 16.182407 0.962804 1448 0.794420 0.794420 1.958608 8.753361 8.080760 82.460202 9.640479
4.025565 S1 166.444740 3.174687 15.917993 1.039926 1448 7.958242 7.958242 1.712280 7.356463 8.585432 91.880507 9.640479
4.226232 S2 166.444740 2.745135 16.213452 1.080276 1448 6.430001 6.430001 1.538048 6.441688 9.084096 101.688992 9.640479
4.426899 S2 166.444740 3.317836 16.007807 1.155664 1448 20.065225 20.065225 1.988648 8.932017 9.594776 112.249278 9.640479
4.627567 S4 166.444740 2.444410 15.692737 1.241612 1448 31.779828 31.779828 1.574096 6.625970 10.105456 123.331153 9.640479
4.829435 S3 166.444740 3.310292 15.929091 1.284276 1448 65.149870 65.149870 2.204936 10.271615 10.610128 134.795072 9.640479
5.031304 S4 166.444740 2.925308 16.097901 1.330535 1448 217.562300 217.562300 2.018688 9.112477 11.108792 146.622844 9.640479
5.233173 S0 166.444740 3.311117 15.711576 1.427395 1448 2.452959 2.452959 2.451264 11.911223 11.631488 159.554489 9.640479
5.433840 S0 166.444740 3.853134 15.999226 1.461103 1448 3.227461 3.227461 2.919888 15.365522 12.124144 172.243156 9.640479
5.635728 S1 66.506917 2.501266 15.398899 1.509789 1448 12.574461 12.574461 4.901746 34.830603 30.177312 972.024797 3.852081
5.836396 S1 51.652893 1.162578 13.950940 1.524501 1448 121.716824 121.716824 2.962080 15.698078 35.544960 1335.534101 2.991736
6.037063 S2 3.174040 1.687280 12.380889 1.544734 1448 9.869952 9.869952 70.887586 5167.825093 520.157357 271604.990693 0.183840
6.237730 S3 3.174040 2.542169 11.301029 1.544734 1448 1.607810 1.607810 106.803964 11621.694581 474.789302 226375.459498 0.183840
6.438397 S3 3.174040 1.297331 9.793725 1.544734 1448 6.247113 6.247113 54.504678 3080.769238 411.463058 170125.773918 0.183840
6.639064 S4 3.174040 1.627288 8.466398 1.544734 1448 6.203489 6.203489 68.367139 4811.799970 355.698156 127233.574679 0.183840
6.839732 S0 3.174040 3.472048 7.491525 1.544734 1448 7.059181 7.059181 145.870900 21571.061331 314.740884 99692.305867 0.183840
7.040399 S0 3.174040 1.904752 5.879235 1.544734 1448 7.197413 7.197413 80.024209 6564.922405 247.003857 61505.913067 0.183840
7.241066 S1 499.334221 1.387319 6.351673 1.544734 1448 7.185989 7.185989 0.370493 1.878252 1.696259 7.269811 28.921438
7.441733 S2 499.334221 1.432314 7.281552 1.544734 1448 7.869077 7.869077 0.382509 1.911332 1.944589 8.670606 28.921438
7.642400 S3 499.334221 1.447312 7.746492 1.544734 1448 7.723672 7.723672 0.386515 1.922423 2.068755 9.417255 28.921438
7.843068 S0 332.889481 2.009738 7.746492 1.544734 1448 7.723672 7.723672 0.805072 3.258285 3.103132 16.835692 19.280959
8.043735 S0 499.334221 2.009738 7.746492 1.544734 1448 7.723672 7.723672 0.536715 2.361492 2.068755 9.417255 28.921438
8.244383 S1 166.444740 1.445617 8.100168 1.474427 1448 7.936963 7.936963 1.105472 4.433012 6.194248 51.757204 9.640479
8.445050 S2 166.444740 1.588414 8.619238 1.385633 1448 8.672289 8.672289 1.141520 4.586108 6.194248 51.757204 9.640479
8.645717 S2 166.444740 1.667691 9.049420 1.319765 1448 7.392360 7.392360 1.141520 4.586108 6.194248 51.757204 9.640479
8.846384 S3 166.444740 1.722979 9.252036 1.290862 1448 5.700182 5.700182 1.153536 4.637717 6.194248 51.757204 9.640479
9.048253 S4 166.444740 1.706280 6.825120 1.296706 1448 9.116340 9.116340 1.147528 4.611877 4.590112 31.249352 9.640479
9.271751 S2 2.093645 1.686885 6.783055 1.304748 1448 7.786569 7.786569 90.750840 8418.216641 364.913904 133892.985141 0.121264
9.472418 S1 166.444740 1.600717 6.999894 1.338800 1448 5.784516 5.784516 1.111480 4.458348 4.860472 34.345132 9.640479
9.674287 S2 166.444740 1.658348 7.032785 1.334185 1448 11.359560 11.359560 1.147528 4.611877 4.866480 34.415588 9.640479
9.876155 S2 166.444740 1.661830 7.047551 1.331390 1448 11.930947 11.930947 1.147528 4.611877 4.866480 34.415588 9.640479
10.078024 S3 166.444740 1.672366 7.055294 1.329929 1448 1.414261 1.414261 1.153536 4.637717 4.866480 34.415588 9.640479
10.278691 S4 166.444740 1.675628 7.049792 1.334253 1448 2.797554 2.797554 1.159544 4.663630 4.878496 34.556715 9.640479
10.479359 S0 166.444740 0.563638 7.890930 1.212580 1448 10.937257 10.937257 0.354472 1.834594 4.962608 35.552694 9.640479
10.680026 S1 166.444740 1.859803 8.364088 1.152294 1448 2.184035 2.184035 1.111480 4.458348 4.998656 35.983874 9.640479
10.880693 S3 166.444740 2.005393 8.665790 1.114850 1448 6.145076 6.145076 1.159544 4.663630 5.010672 36.128178 9.640479
11.081360 S2 166.444740 2.024802 8.851883 1.092721 1448 7.828953 7.828953 1.147528 4.611877 5.016680 36.200438 9.640479
11.282027 S4 166.444740 2.032139 8.837689 1.094476 1448 11.118566 11.118566 1.153536 4.637717 5.016680 36.200438 9.640479
11.482695 S0 166.444740 1.016245 9.329992 1.071490 1448 83.854128 83.854128 0.564752 2.448449 5.184904 38.253037 9.640479
11.683362 S1 166.444740 2.066513 9.614259 1.048243 1448 52.921971 52.921971 1.123496 4.509235 5.226960 38.775031 9.640479
11.885231 S3 166.444740 2.206362 9.957209 1.013302 1448 20.339926 20.339926 1.159544 4.663630 5.232968 38.849890 9.640479
12.087099 S2 166.444740 2.200133 9.980813 1.010906 1448 5.398829 5.398829 1.153536 4.637717 5.232968 38.849890 9.640479
12.288968 S4 166.444740 2.200159 9.980928 1.010894 1448 9.804565 9.804565 1.153536 4.637717 5.232968 38.849890 9.640479
12.490837 S0 166.444740 1.474869 10.221980 1.021053 1448 89.978657 89.978657 0.781040 3.172103 5.413208 41.129237 9.640479
12.692706 S1 166.444740 2.091728 10.155002 1.030069 1448 9.322331 9.322331 1.117488 4.483755 5.425224 41.283503 9.640479
12.893373 S2 166.444740 2.126229 9.999919 1.046044 1448 10.790925 10.790925 1.153536 4.637717 5.425224 41.283503 9.640479
13.095242 S4 166.444740 2.101712 9.895562 1.058246 1448 4.834729 4.834729 1.153536 4.637717 5.431232 41.360745 9.640479
13.297111 S3 166.444740 2.115853 9.870344 1.062123 1448 10.278593 10.278593 1.165552 4.689615 5.437240 41.438059 9.640479
13.497778 S0 166.444740 1.438378 9.861605 1.063064 1448 2.468222 2.468222 0.793056 3.215050 5.437240 41.438059 9.640479
13.698445 S1 166.444740 2.024906 9.852366 1.064061 1448 4.956691 4.956691 1.117488 4.483755 5.437240 41.438059 9.640479
13.899112 S2 166.444740 2.067504 9.756036 1.075755 1448 4.343143 4.343143 1.153536 4.637717 5.443248 41.515445 9.640479
14.100981 S2 166.444740 2.047318 9.621336 1.092020 1448 4.485993 4.485993 1.159544 4.663630 5.449256 41.592903 9.640479
14.302850 S3 166.444740 2.031646 9.498471 1.106145 1448 5.381525 5.381525 1.165552 4.689615 5.449256 41.592903 9.640479
14.503517 S4 166.444740 2.015290 9.470820 1.109375 1448 4.169109 4.169109 1.159544 4.663630 5.449256 41.592903 9.640479
14.704184 S0 166.444740 1.394393 9.519616 1.104905 1448 1.499052 1.499052 0.799064 3.236631 5.455264 41.670433 9.640479
14.904851 S1 166.444740 1.968760 9.559540 1.100291 1448 4.593231 4.593231 1.123496 4.509235 5.455264 41.670433 9.640479
15.105519 S3 166.444740 2.046689 9.579348 1.098015 1448 4.542344 4.542344 1.165552 4.689615 5.455264 41.670433 9.640479
15.306186 S2 166.444740 2.042864 9.610985 1.094401 1448 5.824791 5.824791 1.159544 4.663630 5.455264 41.670433 9.640479
15.508055 S4 166.444740 2.045610 9.595388 1.098594 1448 2.797955 2.797955 1.165552 4.689615 5.467280 41.825711 9.640479
15.708722 S0 166.444740 1.410945 9.592320 1.100154 1448 8.942518 8.942518 0.805072 3.258285 5.473288 41.903458 9.640479
15.909389 S1 166.444740 1.955227 9.514741 1.107906 1448 5.919829 5.919829 1.123496 4.509235 5.467280 41.825711 9.640479
16.111258 S2 166.444740 2.025064 9.558724 1.104020 1448 6.047048 6.047048 1.159544 4.663630 5.473288 41.903458 9.640479
16.311925 S4 166.444740 2.034203 9.562852 1.104755 1448 5.376877 5.376877 1.165552 4.689615 5.479296 41.981277 9.640479
16.512592 S3 166.444740 2.044874 9.563719 1.104655 1448 5.575414 5.575414 1.171560 4.715673 5.479296 41.981277 9.640479
16.714461 S4 166.444740 2.028090 9.534114 1.108085 1448 5.423389 5.423389 1.165552 4.689615 5.479296 41.981277 9.640479
16.916330 S1 166.444740 1.981681 9.613261 1.098962 1448 5.142726 5.142726 1.129504 4.534787 5.479296 41.981277 9.640479
17.116997 S2 166.444740 2.039938 9.600325 1.101649 1448 5.255958 5.255958 1.165552 4.689615 5.485304 42.059168 9.640479
17.318866 S3 166.444740 2.050105 9.598699 1.101836 1448 5.591546 5.591546 1.171560 4.715673 5.485304 42.059168 9.640479
17.519533 S2 166.444740 2.021818 9.515049 1.111523 1448 5.551454 5.551454 1.165552 4.689615 5.485304 42.059168 9.640479
17.720200 S4 166.444740 2.031482 9.532339 1.111937 1448 4.601130 4.601130 1.171560 4.715673 5.497320 42.215167 9.640479
