0-Time  1-AverageGoodput  2-AverageThroughput  3-AveragePlr  4-AccumAggregTxPkts  5-AccumAggregLostPkts  6-AccumRetransPkts  7-Instantanous Throughput 
0.001 0 0 0 0 0 0 0
2 9.458 9.458 0 1633 0 0 9.46307
4 11.98 11.98 0 4137 0 0 14.5032
6 11.825 12.064 0.0198 6249 24 124 12.2327
8 8.869 11.261 0.2124 7777 1417 1652 8.85018
10 8.528 10.782 0.209 9308 1580 1946 8.86755
12 8.685 10.563 0.1778 10943 1580 1946 9.46992
14 8.851 10.461 0.1539 12643 1580 1946 9.8464
16 8.953 10.362 0.1359 14313 1580 1946 9.67264
18 9.032 10.284 0.1217 15981 1580 1946 9.66106
20 9.095 10.222 0.1102 17649 1580 1946 9.66106
22 9.147 10.171 0.1007 19318 1580 1946 9.66685
24 9.19 10.129 0.0927 20987 1580 1946 9.66685
26 9.227 10.095 0.0858 22658 1580 1946 9.67843
28 9.258 10.063 0.08 24325 1580 1946 9.65526
30 9.285 10.036 0.0748 25993 1580 1946 9.66106
32 9.309 10.014 0.0703 27664 1580 1946 9.67843
34 9.33 9.993 0.0663 29331 1580 1946 9.65526
36 9.348 9.974 0.0627 30998 1580 1946 9.65526
38 9.365 9.958 0.0595 32668 1580 1946 9.67264
40 9.379 9.943 0.0566 34335 1580 1946 9.65526
42 9.393 9.93 0.054 36005 1580 1946 9.67264
44 9.405 9.918 0.0516 37673 1580 1946 9.66106
46 9.417 9.907 0.0494 39341 1580 1946 9.66106
48 9.426 9.896 0.0474 41008 1580 1946 9.65526
50 9.437 9.888 0.0455 42680 1580 1946 9.68422
52 9.446 9.879 0.0438 44349 1580 1946 9.66685
54 9.452 9.87 0.0422 46012 1580 1946 9.6321
56 9.461 9.863 0.0408 47685 1580 1946 9.69002
58 9.467 9.856 0.0394 49350 1580 1946 9.64368
60 9.474 9.85 0.0381 51021 1580 1946 9.67843
62 9.48 9.843 0.0369 52687 1580 1946 9.64947
64 9.486 9.838 0.0358 54356 1580 1946 9.66685
66 9.491 9.832 0.0347 56023 1580 1946 9.65526
68 9.496 9.828 0.0337 57694 1580 1946 9.67843
70 9.501 9.823 0.0327 59359 1580 1946 9.64368
72 9.505 9.818 0.0318 61028 1580 1946 9.66685
74 9.51 9.815 0.031 62700 1580 1946 9.68422
76 9.513 9.81 0.0302 64363 1580 1946 9.6321
78 9.518 9.807 0.0294 66035 1580 1946 9.68422
80 9.521 9.802 0.0287 67700 1580 1946 9.64368
82 9.525 9.799 0.028 69371 1580 1946 9.67843
84 9.527 9.796 0.0273 71036 1580 1946 9.64368
86 9.531 9.793 0.0267 72706 1580 1946 9.67264
88 9.534 9.79 0.0261 74374 1580 1946 9.66106
90 9.537 9.787 0.0255 76043 1580 1946 9.66685
92 9.539 9.784 0.025 77710 1580 1946 9.65526
94 9.542 9.781 0.0245 79377 1580 1946 9.65526
96 9.544 9.779 0.024 81048 1580 1946 9.67843
98 9.547 9.777 0.0235 82716 1580 1946 9.66106
100 9.549 9.774 0.023 84383 1580 1946 9.65526
102 9.551 9.772 0.0226 86052 1580 1946 9.66685
104 9.554 9.77 0.0221 87721 1580 1946 9.66685
106 9.555 9.768 0.0217 89387 1580 1946 9.64947
108 9.557 9.766 0.0213 91053 1580 1946 9.64947
110 9.559 9.764 0.0209 92722 1580 1946 9.66685
112 9.561 9.762 0.0206 94391 1580 1946 9.66685
114 9.563 9.76 0.0202 96059 1580 1946 9.66106
116 9.564 9.759 0.0199 97726 1580 1946 9.65526
118 9.566 9.757 0.0195 99397 1580 1946 9.67843
120 9.568 9.756 0.0192 101066 1580 1946 9.66685
122 9.569 9.754 0.0189 102731 1580 1946 9.64368
124 9.571 9.752 0.0186 104400 1580 1946 9.66685
126 9.572 9.751 0.0183 106068 1580 1946 9.66106
128 9.574 9.75 0.018 107737 1580 1946 9.66685
130 9.575 9.748 0.0177 109404 1580 1946 9.65526
132 9.576 9.747 0.0175 111072 1580 1946 9.66106
134 9.577 9.746 0.0172 112739 1580 1946 9.65526
136 9.579 9.744 0.017 114407 1580 1946 9.66106
138 9.58 9.743 0.0167 116076 1580 1946 9.66685
140 9.581 9.742 0.0165 117742 1580 1946 9.64947
142 9.582 9.741 0.0162 119410 1580 1946 9.66106
144 9.583 9.74 0.016 121079 1580 1946 9.66685
146 9.584 9.738 0.0158 122744 1580 1946 9.64368
148 9.585 9.737 0.0156 124412 1580 1946 9.66106
