0-Time  1-AverageGoodput  2-AverageThroughput  3-AveragePlr  4-AccumAggregTxPkts  5-AccumAggregLostPkts  6-AccumRetransPkts  7-Instantanous Throughput 
0.001 0 0 0 0 0 0 0
2 5.131 5.131 0 886 0 0 5.13428
4 6.805 6.805 0 2350 0 0 8.47949
6 7.755 7.755 0 4017 0 0 9.65526
8 8.226 8.226 0 5681 0 0 9.63789
10 8.508 8.508 0 7345 0 0 9.63789
12 8.698 8.698 0 9011 0 0 9.64947
14 8.832 8.832 0 10675 0 0 9.63789
16 8.933 8.933 0 12339 0 0 9.63789
18 9.011 9.011 0 14003 0 0 9.63789
20 9.075 9.075 0 15669 0 0 9.64947
22 9.126 9.126 0 17333 0 0 9.63789
24 9.169 9.169 0 18997 0 0 9.63789
26 9.205 9.205 0 20661 0 0 9.63789
28 9.236 9.236 0 22325 0 0 9.63789
30 9.263 9.263 0 23991 0 0 9.64947
32 9.287 9.287 0 25655 0 0 9.63789
34 9.307 9.307 0 27319 0 0 9.63789
36 9.326 9.326 0 28983 0 0 9.63789
38 9.343 9.343 0 30649 0 0 9.64947
40 9.357 9.357 0 32313 0 0 9.63789
42 9.371 9.371 0 33977 0 0 9.63789
44 9.383 9.383 0 35641 0 0 9.63789
46 9.394 9.394 0 37305 0 0 9.63789
48 9.405 9.405 0 38971 0 0 9.64947
50 9.414 9.414 0 40635 0 0 9.63789
52 9.422 9.422 0 42299 0 0 9.63789
54 9.43 9.43 0 43963 0 0 9.63789
56 9.438 9.438 0 45629 0 0 9.64947
58 9.445 9.445 0 47293 0 0 9.63789
60 9.451 9.451 0 48957 0 0 9.63789
62 9.457 9.457 0 50621 0 0 9.63789
64 9.463 9.463 0 52285 0 0 9.63789
66 9.469 9.469 0 53951 0 0 9.64947
68 9.474 9.474 0 55615 0 0 9.63789
70 9.478 9.478 0 57279 0 0 9.63789
72 9.483 9.483 0 58943 0 0 9.63789
74 9.487 9.487 0 60609 0 0 9.64947
76 9.491 9.491 0 62273 0 0 9.63789
78 9.495 9.495 0 63937 0 0 9.63789
80 9.499 9.499 0 65601 0 0 9.63789
82 9.502 9.502 0 67265 0 0 9.63789
84 9.505 9.505 0 68931 0 0 9.64947
86 9.508 9.508 0 70595 0 0 9.63789
88 9.511 9.511 0 72259 0 0 9.63789
90 9.514 9.514 0 73923 0 0 9.63789
92 9.517 9.517 0 75589 0 0 9.64947
94 9.52 9.52 0 77253 0 0 9.63789
96 9.522 9.522 0 78917 0 0 9.63789
98 9.525 9.525 0 80581 0 0 9.63789
100 9.527 9.527 0 82245 0 0 9.63789
102 9.529 9.529 0 83911 0 0 9.64947
104 9.531 9.531 0 85575 0 0 9.63789
106 9.533 9.533 0 87239 0 0 9.63789
108 9.535 9.535 0 88903 0 0 9.63789
110 9.537 9.537 0 90569 0 0 9.64947
112 9.539 9.539 0 92233 0 0 9.63789
114 9.541 9.541 0 93897 0 0 9.63789
116 9.542 9.542 0 95561 0 0 9.63789
118 9.544 9.544 0 97227 0 0 9.64947
120 9.546 9.546 0 98891 0 0 9.63789
122 9.547 9.547 0 100555 0 0 9.63789
124 9.549 9.549 0 102219 0 0 9.63789
126 9.55 9.55 0 103883 0 0 9.63789
128 9.552 9.552 0 105549 0 0 9.64947
130 9.553 9.553 0 107213 0 0 9.63789
132 9.554 9.554 0 108877 0 0 9.63789
134 9.556 9.556 0 110541 0 0 9.63789
136 9.557 9.557 0 112207 0 0 9.64947
138 9.558 9.558 0 113871 0 0 9.63789
140 9.559 9.559 0 115535 0 0 9.63789
142 9.56 9.56 0 117199 0 0 9.63789
144 9.561 9.561 0 118863 0 0 9.63789
146 9.563 9.563 0 120529 0 0 9.64947
148 9.564 9.564 0 122193 0 0 9.63789
150 9.565 9.565 0 123857 0 0 9.63789
152 9.566 9.566 0 125521 0 0 9.63789
154 9.567 9.567 0 127187 0 0 9.64947
156 9.568 9.568 0 128851 0 0 9.63789
158 9.568 9.568 0 130515 0 0 9.63789
