0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.788667 0.916488 5.013729 0.214872 1448 0.999999 0.999999 6.096102 50.354660 33.349262 1179.871832 0.161520
0.804037 S0 4.239763 1.749524 9.347455 0.231743 1448 1.079339 1.079339 8.255178 85.658314 44.106235 2034.572449 0.245567
1.004704 S4 166.444740 2.329703 15.815097 0.258560 1448 1.155506 1.155506 0.312416 1.722436 2.120824 9.739542 9.640479
1.206573 S1 166.444740 5.829639 21.091959 0.286141 1448 1.238440 1.238440 0.865152 3.478792 3.130168 17.058288 9.640479
1.408442 S4 166.444740 2.975037 23.326997 0.342648 1448 1.326471 1.326471 0.528704 2.336936 4.145520 26.476376 9.640479
1.610310 S0 166.444740 7.197177 24.700711 0.402380 1448 1.117732 1.117732 1.502000 6.260004 5.154864 37.882351 9.640479
1.812179 S1 166.444740 4.285819 22.238637 0.486516 1448 0.768923 0.768923 1.081440 4.332392 5.611472 43.711562 9.640479
2.014048 S2 166.444740 3.598147 19.382285 0.582718 1448 0.292293 0.292293 1.087448 4.357439 5.857800 47.029421 9.640479
2.215917 S4 166.444740 2.804948 17.788343 0.652515 1448 1.096438 1.096438 0.949264 3.799630 6.020016 49.280625 9.640479
2.417786 S0 166.444740 4.577471 15.515845 0.779442 1448 0.864630 0.864630 1.850464 8.125145 6.272352 52.887104 9.640479
2.619654 S0 166.444740 4.500547 14.982835 0.813355 1448 1.195645 1.195645 1.898528 8.401465 6.320416 53.588490 9.640479
2.821523 S1 166.444740 2.327809 13.337719 0.920625 1448 2.056180 2.056180 1.111480 4.458348 6.368480 54.294498 9.640479
3.023392 S3 166.444740 2.052021 11.986944 1.033065 1448 3.915526 3.915526 1.099464 4.407749 6.422552 55.094278 9.640479
3.225261 S3 166.444740 1.913414 11.260912 1.107900 1448 0.329092 0.329092 1.099464 4.407749 6.470616 55.810103 9.640479
3.427130 S4 166.444740 1.876181 11.023828 1.142236 1448 22.932581 22.932581 1.111480 4.458348 6.530696 56.711382 9.640479
3.628998 S0 166.444740 3.165908 10.779869 1.174533 1448 2.884604 2.884604 1.928568 8.576511 6.566744 57.255615 9.640479
3.830867 S0 166.444740 3.182590 10.627922 1.201135 1448 2.998687 2.998687 1.982640 8.896141 6.620816 58.076837 9.640479
4.031534 S1 166.444740 1.825821 10.510299 1.224496 1448 11.021919 11.021919 1.159544 4.663630 6.674888 58.903906 9.640479
4.232202 S1 166.444740 1.849318 10.346932 1.252786 1448 11.444332 11.444332 1.201600 4.847043 6.722952 59.643988 9.640479
4.432869 S4 166.444740 1.732527 10.222819 1.277061 1448 7.805755 7.805755 1.147528 4.611877 6.771016 60.388690 9.640479
4.633536 S3 166.444740 1.761692 10.158791 1.295373 1448 7.873182 7.873182 1.183576 4.768004 6.825088 61.232002 9.640479
4.834203 S4 166.444740 1.734539 10.124043 1.308973 1448 7.653503 7.653503 1.177568 4.741802 6.873152 61.986522 9.640479
5.036072 S0 166.444740 2.993599 10.122050 1.319530 1448 8.252516 8.252516 2.048728 9.294742 6.927224 62.840880 9.640479
5.237941 S0 166.444740 3.068063 10.185970 1.321485 1448 5.564658 5.564658 2.102800 9.627368 6.981296 63.701086 9.640479
5.439810 S1 166.444740 1.787959 10.204451 1.328173 1448 5.560157 5.560157 1.231640 4.980217 7.029360 64.470622 9.640479
5.640477 S2 166.444740 1.761194 10.220129 1.335204 1448 8.777141 8.777141 1.219624 4.926731 7.077424 65.244778 9.640479
5.841144 S2 166.444740 1.802238 10.169773 1.349788 1448 7.855680 7.855680 1.261680 5.115196 7.119480 65.925955 9.640479
6.041811 S3 166.444740 1.764739 10.130280 1.365342 1448 7.348831 7.348831 1.249664 5.060988 7.173552 66.806952 9.640479
6.242478 S4 166.444740 1.761628 10.188649 1.367753 1448 6.880927 6.880927 1.249664 5.060988 7.227624 67.693797 9.640479
6.443146 S0 166.444740 3.003022 10.129971 1.384824 1448 6.526721 6.526721 2.156872 9.965841 7.275688 68.487012 9.640479
6.645014 S0 166.444740 3.063762 10.157038 1.391398 1448 6.075411 6.075411 2.210944 10.310161 7.329760 69.384902 9.640479
6.845682 S1 166.444740 1.812875 10.198455 1.399377 1448 6.577426 6.577426 1.315752 5.362707 7.401856 70.591184 9.640479
7.047550 S2 166.444740 1.773168 10.236761 1.411115 1448 6.451872 6.451872 1.297728 5.279554 7.491976 72.113656 9.640479
7.248218 S2 166.444740 1.863084 10.320507 1.417623 1448 7.341687 7.341687 1.369824 5.616066 7.588104 73.755530 9.640479
7.448885 S3 166.444740 1.836714 10.394501 1.425363 1448 7.286436 7.286436 1.357808 5.559259 7.684232 75.415885 9.640479
7.649552 S4 166.444740 1.798843 10.415624 1.442491 1448 7.179308 7.179308 1.345792 5.502740 7.792376 77.305876 9.640479
7.850219 S0 166.444740 3.003426 10.483960 1.446348 1448 6.921321 6.921321 2.253000 10.582009 7.864472 78.578864 9.640479
8.050886 S0 166.444740 3.039133 10.447021 1.463659 1448 6.908996 6.908996 2.307072 10.936725 7.930560 79.754902 9.640479
8.252755 S1 166.444740 1.876303 10.488453 1.475549 1448 6.870753 6.870753 1.435912 5.933667 8.026688 81.481096 9.640479
8.453422 S1 166.444740 2.106409 10.719283 1.484840 1448 6.872646 6.872646 1.622160 6.875723 8.254992 85.654877 9.640479
8.655291 S2 166.444740 2.027114 10.924752 1.497206 1448 7.523259 7.523259 1.574096 6.625970 8.483296 89.932903 9.640479
8.855958 S0 166.444740 3.000768 11.105144 1.509395 1448 7.213323 7.213323 2.349128 11.216658 8.693576 93.965416 9.640479
9.056626 S3 166.444740 2.164495 11.334919 1.514567 1448 7.512306 7.512306 1.700264 7.291426 8.903856 98.086364 9.640479
9.258494 S4 166.444740 2.107887 11.555470 1.527763 1448 7.587300 7.587300 1.670224 7.130096 9.156192 103.148236 9.640479
9.459162 S0 166.444740 3.046845 11.618438 1.547400 1448 7.291448 7.291448 2.445256 11.869789 9.324416 106.593566 9.640479
9.659829 S0 166.444740 3.180893 11.717903 1.555025 1448 7.123316 7.123316 2.565416 12.712191 9.450584 109.214706 9.640479
9.861698 S1 166.444740 2.189537 11.767846 1.581894 1448 7.182495 7.182495 1.796392 7.819808 9.654856 113.525956 9.640479
10.062365 S1 166.444740 2.481903 11.964781 1.614916 1448 7.458006 7.458006 2.078768 9.478812 10.021344 121.470024 9.640479
10.264234 S3 166.444740 2.101895 12.222130 1.636832 1448 7.689625 7.689625 1.784376 7.752750 10.375816 129.409190 9.640479
10.464901 S2 166.444740 2.527007 12.378167 1.668605 1448 7.473915 7.473915 2.186912 10.156408 10.712264 137.177128 9.640479
10.665568 S3 166.444740 2.330735 12.537045 1.704746 1448 7.509200 7.509200 2.060744 9.368154 11.084760 146.041424 9.640479
10.866235 S4 166.444740 2.044684 12.732194 1.722289 1448 8.001368 8.001368 1.826432 7.988718 11.373144 153.094692 9.640479
11.066902 S4 166.444740 2.471314 13.012495 1.748395 1448 8.063416 8.063416 2.240984 10.503977 11.799712 163.832627 9.640479
11.268771 S0 166.444740 3.010518 12.983262 1.796943 1448 7.785829 7.785829 2.805736 14.483627 12.100112 171.612934 9.640479
11.470640 S0 166.444740 3.274316 13.173855 1.814911 1448 7.741849 7.741849 3.082104 16.663573 12.400512 179.573722 9.640479
11.672509 S0 166.444740 3.488582 13.350655 1.822980 1448 7.468893 7.468893 3.298392 18.476174 12.622808 185.580898 9.640479
11.874378 S1 166.444740 2.695609 13.465651 1.869351 1448 6.634471 6.634471 2.613480 13.057238 13.055384 197.553819 9.640479
12.076246 S1 166.444740 2.958992 13.531978 1.926104 1448 9.481811 9.481811 2.955936 15.649430 13.518000 210.772324 9.640479
12.278115 S2 166.444740 2.541481 13.778754 1.946254 1448 11.220518 11.220518 2.565416 12.712191 13.908520 222.263969 9.640479
12.478802 S2 30.262680 1.791100 12.853773 1.979066 1448 9.613089 9.613089 10.111464 123.464632 72.564624 5411.753904 1.752814
12.679469 S3 2.360829 1.884771 12.119721 1.985192 1448 9.515802 9.515802 136.816350 18993.346242 879.775722 775765.873011 0.136739
12.880136 S3 2.360829 1.400449 11.594553 1.985192 1448 10.115254 10.115254 101.659207 10538.912823 841.653520 710064.954111 0.136739
13.080803 S4 2.360829 1.499648 10.859317 1.985192 1448 12.730582 12.730582 108.860068 12069.234477 788.282436 622966.763510 0.136739
13.281471 S0 0.464936 3.095684 10.468301 1.990735 1448 8.031206 8.031206 1144.242592 1311580.594714 3869.346660 14979583.269038 0.026929
13.482138 S0 0.464936 2.182108 9.537268 1.990735 1448 8.206573 8.206573 806.561977 652156.347504 3525.213550 12434181.997806 0.026929
13.682805 S0 0.464936 1.960988 9.298691 1.990735 1448 8.040111 8.040111 724.830364 526829.716985 3437.029440 11820046.431132 0.026929
13.883472 S1 0.464936 2.443961 8.548045 1.990735 1448 9.265477 9.265477 903.349415 817847.864049 3159.572120 9989216.124836 0.026929
14.084139 S1 0.464936 1.792238 6.028438 1.990735 1448 9.131225 9.131225 662.456238 440174.179104 2228.261890 4969608.573493 0.026929
14.284807 S2 0.464936 1.542023 5.673481 1.990735 1448 10.158693 10.158693 569.970464 326007.270875 2097.061141 4401860.553472 0.026929
14.485474 S2 208.055925 1.792238 6.621971 1.990735 1448 10.046013 10.046013 1.480371 6.152241 5.469683 41.856801 12.050599
14.686141 S3 208.055925 1.640945 6.656885 1.990735 1448 9.985168 9.985168 1.355405 5.547932 5.498522 42.230783 12.050599
14.886808 S4 249.667111 1.635126 6.651066 1.990735 1448 9.999824 9.999824 1.125499 4.517745 4.578096 31.115155 14.460719
15.087475 S3 832.223702 1.640945 7.803219 1.990735 1448 9.953677 9.953677 0.338851 1.792523 1.611346 6.819126 48.202397
15.288143 S2 138.703950 1.792238 6.447402 1.990735 1448 9.953677 9.953677 2.220557 10.371986 7.988237 80.788401 8.033733
15.488810 S1 499.334221 1.076507 7.558823 1.990735 1448 9.953677 9.953677 0.370493 1.878252 2.601464 12.970543 28.921438
15.689477 S1 249.667111 1.146334 7.628650 1.990735 1448 9.953677 9.953677 0.789051 3.200702 5.250992 39.074901 14.460719
15.890138 S3 250.335032 1.640945 7.657745 1.990735 1448 9.953677 9.953677 1.126490 4.521961 5.256955 39.149486 14.499405
16.091994 S2 166.444740 1.910464 8.030014 1.909986 1448 9.208066 9.208066 1.892520 8.366672 7.954592 80.184718 9.640479
16.292661 S2 166.444740 1.949021 8.150452 1.895975 1448 9.319585 9.319585 1.916552 8.506276 8.014672 81.264311 9.640479
16.494530 S3 166.444740 1.897914 8.509191 1.843270 1448 9.230526 9.230526 1.814416 7.920937 8.134832 83.445156 9.640479
16.695197 S4 166.444740 1.869532 8.576009 1.846468 1448 9.863322 9.863322 1.790384 7.786243 8.212936 84.878190 9.640479
16.904275 S0 2.972228 0.269794 7.378565 1.846265 1448 5.604512 5.604512 14.467264 239.236256 395.662848 157341.414983 0.172151
17.118160 S4 8.997013 1.879005 8.536405 1.861820 1448 9.113765 9.113765 33.566696 1194.856472 152.495056 23560.732216 0.521107
17.371030 S2 2.080559 1.997236 8.567584 1.861805 1448 8.596435 8.596435 154.285440 24113.567876 661.841280 439358.562472 0.120506
17.571163 S1 166.444740 1.254193 8.519860 1.874953 1448 5.080099 5.080099 1.219624 4.926731 8.285032 86.211819 9.640479
17.773032 S2 166.444740 2.087902 8.590400 1.891920 1448 10.323530 10.323530 2.048728 9.294742 8.429224 88.910265 9.640479
