0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.788667 0.700844 3.935508 0.214872 1448 0.999999 0.999999 4.661725 32.055128 26.177378 738.609878 0.161520
0.804037 S0 3.379038 1.023629 5.629960 0.226332 1448 1.081046 1.081046 5.918844 47.870408 32.553644 1125.847039 0.195714
1.006526 S0 5.411425 1.563108 8.319769 0.229737 1448 1.154327 1.154327 5.728621 45.274338 30.491046 991.685997 0.313430
1.207813 S0 51.087604 2.268898 11.972059 0.239961 1448 1.192377 1.192377 0.919988 3.686355 4.854407 34.274076 2.958994
1.409682 S3 166.444740 2.688317 15.127479 0.254232 1448 1.216781 1.216781 0.354472 1.834594 1.994656 8.967965 9.640479
1.610368 S1 10.402796 1.796179 13.701084 0.277318 1448 1.221999 1.221999 4.133504 26.352863 31.529984 1058.199859 0.602530
1.811036 S0 46.816479 2.073812 7.298224 0.290464 1448 1.117335 1.117335 1.110720 4.455139 3.908880 24.097103 2.711610
2.012342 S0 249.667111 1.635121 7.537510 0.290464 1448 1.045794 1.045794 0.164219 1.355405 0.757008 3.087077 14.460719
2.214192 S3 166.444740 1.589298 8.536801 0.255106 1448 1.271948 1.271948 0.210280 1.464778 1.129504 4.534787 9.640479
2.414859 S4 110.963160 1.751080 9.193168 0.238153 1448 1.392562 1.392562 0.324432 1.754120 1.703268 7.307658 6.426986
2.615526 S3 166.444740 1.794850 9.572531 0.232345 1448 1.541131 1.541131 0.216288 1.479356 1.153536 4.637717 9.640479
2.816193 S2 110.963160 1.774740 9.563874 0.234978 1448 2.057456 2.057456 0.324432 1.754120 1.748328 7.553307 6.426986
3.016860 S1 166.444740 1.837439 9.733461 0.233264 1448 1.045963 1.045963 0.222296 1.494008 1.177568 4.741802 9.640479
3.217528 S1 166.444740 1.780658 9.793618 0.234197 1448 4.351342 4.351342 0.216288 1.479356 1.189584 4.794278 9.640479
3.418195 S0 166.444740 2.044835 9.688621 0.237930 1448 2.281059 2.281059 0.252336 1.568345 1.195592 4.820624 9.640479
3.618862 S4 166.444740 1.917616 9.779841 0.241633 1448 0.278987 0.278987 0.240320 1.538394 1.225632 4.953438 9.640479
3.819529 S4 166.444740 1.854714 9.701582 0.243583 1448 0.779580 0.779580 0.234312 1.523526 1.225632 4.953438 9.640479
4.021398 S2 166.444740 1.845643 9.748782 0.244780 1448 1.715144 1.715144 0.234312 1.523526 1.237648 5.007069 9.640479
4.222065 S1 166.444740 1.835062 9.834049 0.246191 1448 1.424739 1.424739 0.234312 1.523526 1.255672 5.088056 9.640479
4.422732 S0 166.444740 2.085031 9.730144 0.250011 1448 1.886806 1.886806 0.270360 1.613815 1.261680 5.115196 9.640479
4.623400 S4 166.444740 1.874341 9.737429 0.253393 1448 2.153816 2.153816 0.246328 1.553333 1.279704 5.197050 9.640479
4.824067 S4 166.444740 1.858483 9.700374 0.255555 1448 1.658228 1.658228 0.246328 1.553333 1.285712 5.224479 9.640479
5.025936 S2 166.444740 1.851552 9.754516 0.256511 1448 0.854407 0.854407 0.246328 1.553333 1.297728 5.279554 9.640479
5.226603 S1 166.444740 1.794616 9.780659 0.258194 1448 1.957806 1.957806 0.240320 1.538394 1.309744 5.334917 9.640479
5.427270 S0 166.444740 2.026940 9.649996 0.262891 1448 0.925067 0.925067 0.276368 1.629115 1.315752 5.362707 9.640479
5.629139 S4 110.963160 1.834258 9.695361 0.265245 1448 1.581778 1.581778 0.378504 1.900273 2.000664 9.003984 6.426986
5.831008 S3 166.444740 1.821859 9.716581 0.267050 1448 1.836181 1.836181 0.252336 1.568345 1.345792 5.502740 9.640479
6.031675 S1 166.444740 1.821446 9.757749 0.267111 1448 1.772375 1.772375 0.252336 1.568345 1.351800 5.530963 9.640479
6.233544 S0 166.444740 2.056261 9.767242 0.270409 1448 1.126016 1.126016 0.288384 1.659933 1.369824 5.616066 9.640479
6.434211 S3 166.444740 1.811811 9.648948 0.274925 1448 10.412580 10.412580 0.258344 1.583430 1.375832 5.644578 9.640479
6.636080 S3 166.444740 1.772618 9.522671 0.281004 1448 1.615163 1.615163 0.258344 1.583430 1.387848 5.701818 9.640479
6.837948 S1 166.444740 1.789749 9.697940 0.278314 1448 1.967140 1.967140 0.258344 1.583430 1.399864 5.759347 9.640479
7.038616 S0 166.444740 2.019042 9.641955 0.281131 1448 1.906044 1.906044 0.294392 1.675451 1.405872 5.788220 9.640479
7.239283 S4 166.444740 1.840069 9.650137 0.283294 1448 1.151613 1.151613 0.270360 1.613815 1.417888 5.846182 9.640479
7.439950 S2 166.444740 1.839068 9.767494 0.283448 1448 2.411992 2.411992 0.270360 1.613815 1.435912 5.933667 9.640479
7.640617 S0 166.444740 2.108881 9.773852 0.285634 1448 1.075985 1.075985 0.312416 1.722436 1.447928 5.992351 9.640479
7.843688 S4 110.963160 1.844960 9.625876 0.288821 1448 2.121346 2.121346 0.414552 2.000957 2.162880 10.003810 6.426986
8.045556 S2 166.444740 1.818858 9.647858 0.292966 1448 1.478816 1.478816 0.276368 1.629115 1.465952 6.080919 9.640479
8.247425 S1 166.444740 1.828564 9.699338 0.291411 1448 1.737455 1.737455 0.276368 1.629115 1.465952 6.080919 9.640479
8.449294 S4 166.444740 1.814753 9.421271 0.300012 1448 0.852157 0.852157 0.282376 1.644488 1.465952 6.080919 9.640479
8.649961 S3 166.444740 1.852789 9.736999 0.293853 1448 1.766184 1.766184 0.282376 1.644488 1.483976 6.170137 9.640479
8.851830 S1 166.444740 1.847452 9.787567 0.294702 1448 2.210587 2.210587 0.282376 1.644488 1.495992 6.229976 9.640479
9.053699 S4 166.444740 1.862197 9.660145 0.298589 1448 1.087426 1.087426 0.288384 1.659933 1.495992 6.229976 9.640479
9.254366 S2 166.444740 1.833513 9.625943 0.303260 1448 1.178687 1.178687 0.288384 1.659933 1.514016 6.320276 9.640479
9.455033 S1 166.444740 1.839363 9.733295 0.302296 1448 1.267482 1.267482 0.288384 1.659933 1.526032 6.380838 9.640479
9.655700 S4 166.444740 1.879991 9.587954 0.308087 1448 1.140085 1.140085 0.300400 1.691040 1.532040 6.411227 9.640479
9.856368 S3 166.444740 1.857964 9.744831 0.305504 1448 5.159800 5.159800 0.294392 1.675451 1.544056 6.472221 9.640479
10.057035 S1 166.444740 1.848368 9.128676 0.307090 1448 1.063126 1.063126 0.294392 1.675451 1.453936 6.021802 9.640479
10.260105 S0 166.444740 2.042524 7.224484 0.306256 1448 3.421135 3.421135 0.324432 1.754120 1.147528 4.611877 9.640479
10.460772 S3 166.444740 0.877905 7.142958 0.290291 1448 1.886902 1.886902 0.132176 1.281822 1.075432 4.307418 9.640479
10.662641 S4 166.444740 1.103222 8.729847 0.241503 1448 1.197983 1.197983 0.138184 1.295463 1.093456 4.382558 9.640479
10.863308 S3 166.444740 1.201004 9.555818 0.221841 1448 2.546582 2.546582 0.138184 1.295463 1.099464 4.407749 9.640479
11.063976 S2 166.444740 1.217001 9.431761 0.228443 1448 1.936312 1.936312 0.144192 1.309175 1.117488 4.483755 9.640479
11.265844 S1 166.444740 2.584859 9.528501 0.228556 1448 1.994139 1.994139 0.306408 1.706702 1.129504 4.534787 9.640479
11.466512 S1 166.444740 2.640341 9.647400 0.228140 1448 2.095032 2.095032 0.312416 1.722436 1.141520 4.586108 9.640479
11.667179 S1 166.444740 2.609854 9.686572 0.230805 1448 2.219408 2.219408 0.312416 1.722436 1.159544 4.663630 9.640479
11.867846 S0 166.444740 2.894289 9.680897 0.232137 1448 1.937838 1.937838 0.348464 1.818355 1.165552 4.689615 9.640479
12.068513 S0 166.444740 2.853394 9.691701 0.235464 1448 1.910091 1.910091 0.348464 1.818355 1.183576 4.768004 9.640479
12.269180 S4 166.444740 1.271741 9.684798 0.236828 1448 0.881684 0.881684 0.156208 1.336817 1.189584 4.794278 9.640479
12.469848 S2 166.444740 1.310520 9.756092 0.238659 1448 1.076259 1.076259 0.162216 1.350746 1.207608 4.873533 9.640479
12.671716 S2 166.444740 1.300172 9.775368 0.240559 1448 1.171103 1.171103 0.162216 1.350746 1.219624 4.926731 9.640479
12.872384 S1 166.444740 2.564479 9.688032 0.243923 1448 1.133505 1.133505 0.324432 1.754120 1.225632 4.953438 9.640479
13.073051 S0 166.444740 2.858582 9.700434 0.247194 1448 1.200425 1.200425 0.366488 1.867289 1.243656 5.033992 9.640479
13.274920 S0 166.444740 2.834793 9.712651 0.249268 1448 1.151404 1.151404 0.366488 1.867289 1.255672 5.088056 9.640479
13.476788 S3 166.444740 1.292763 9.741892 0.250898 1448 1.086263 1.086263 0.168224 1.364747 1.267688 5.142409 9.640479
13.678657 S2 166.444740 1.331353 9.732651 0.252327 1448 1.078749 1.078749 0.174232 1.378821 1.273696 5.169694 9.640479
13.880526 S1 166.444740 2.545939 9.729124 0.254800 1448 1.149958 1.149958 0.336448 1.786093 1.285712 5.224479 9.640479
14.082395 S0 166.444740 2.781774 9.646474 0.258183 1448 1.222990 1.222990 0.372496 1.883745 1.291720 5.251981 9.640479
14.283062 S0 166.444740 2.797772 9.681178 0.260848 1448 1.221743 1.221743 0.378504 1.900273 1.309744 5.334917 9.640479
14.483729 S3 166.444740 1.319083 9.673276 0.263456 1448 1.261161 1.261161 0.180240 1.392966 1.321760 5.390569 9.640479
14.684396 S1 166.444740 2.553491 9.685657 0.263119 1448 1.150779 1.150779 0.348464 1.818355 1.321760 5.390569 9.640479
14.885064 S1 166.444740 2.537879 9.757708 0.264738 1448 1.193905 1.193905 0.348464 1.818355 1.339784 5.474589 9.640479
15.085731 S0 166.444740 2.742737 9.599581 0.270305 1448 1.235224 1.235224 0.384512 1.916873 1.345792 5.502740 9.640479
15.287600 S4 166.444740 1.362042 9.661984 0.272156 1448 1.307935 1.307935 0.192256 1.421474 1.363816 5.587626 9.640479
15.489468 S1 166.444740 2.483705 9.598045 0.275176 1448 1.297188 1.297188 0.354472 1.834594 1.369824 5.616066 9.640479
15.690136 S1 166.444740 2.442502 9.480219 0.279818 1448 1.108349 1.108349 0.354472 1.834594 1.375832 5.644578 9.640479
15.892004 S0 166.444740 2.687939 9.593873 0.280125 1448 1.281711 1.281711 0.390520 1.933546 1.393856 5.730547 9.640479
16.093873 S2 166.444740 1.353404 9.555850 0.282452 1448 1.186062 1.186062 0.198264 1.435837 1.399864 5.759347 9.640479
16.295742 S1 166.444740 2.531145 9.751132 0.279172 1448 1.356868 1.356868 0.366488 1.867289 1.411880 5.817165 9.640479
16.496409 S0 166.444740 2.751817 9.775112 0.282042 1448 1.129188 1.129188 0.402536 1.967107 1.429904 5.904433 9.640479
16.698278 S3 166.444740 1.420372 9.739695 0.285446 1448 0.978286 0.978286 0.210280 1.464778 1.441920 5.962973 9.640479
16.898945 S2 166.444740 1.357787 9.584379 0.290072 1448 1.432416 1.432416 0.204272 1.450271 1.441920 5.962973 9.640479
17.100814 S1 166.444740 2.483505 9.733737 0.289191 1448 1.261442 1.261442 0.372496 1.883745 1.459944 6.051324 9.640479
17.301481 S4 166.444740 1.412737 9.575218 0.295189 1448 1.383080 1.383080 0.216288 1.479356 1.465952 6.080919 9.640479
17.502148 S2 166.444740 1.409275 9.630047 0.295914 1448 1.382527 1.382527 0.216288 1.479356 1.477968 6.140325 9.640479
17.704017 S1 166.444740 2.475433 9.744560 0.294814 1448 1.412381 1.412381 0.378504 1.900273 1.489984 6.200020 9.640479
