0-Time  1-AverageGoodput  2-AverageThroughput  3-AveragePlr  4-AccumAggregTxPkts  5-AccumAggregLostPkts  6-AccumRetransPkts  7-Instantanous Throughput 
0.001 0 0 0 0 0 0 0
2 6.226 7.935 0.2153 1370 265 295 7.93901
4 7.758 8.812 0.1196 3043 321 364 9.69002
6 8.423 9.126 0.077 4727 321 364 9.75373
8 8.754 9.281 0.0567 6410 321 364 9.74794
10 8.918 9.354 0.0465 8075 330 376 9.64368
12 8.92 9.359 0.0469 9696 369 455 9.38883
14 9.038 9.415 0.0399 11379 369 455 9.74794
16 9.126 9.455 0.0348 13060 369 455 9.73635
18 9.195 9.488 0.0308 14744 369 455 9.75373
20 9.155 9.467 0.0328 16345 417 537 9.27299
22 9.211 9.494 0.0297 18031 417 537 9.76531
24 9.257 9.516 0.0272 19716 417 537 9.75952
26 9.293 9.532 0.025 21396 417 537 9.73056
28 9.324 9.546 0.0232 23075 417 537 9.72477
30 9.287 9.527 0.0251 24673 481 621 9.25562
32 9.316 9.541 0.0235 26358 481 621 9.75952
34 9.341 9.553 0.0221 28040 481 621 9.74214
36 9.364 9.563 0.0208 29722 481 621 9.74214
38 9.372 9.566 0.0203 31383 497 639 9.62051
40 9.388 9.574 0.0194 33060 500 642 9.71318
42 9.368 9.563 0.0204 34674 537 708 9.34829
44 9.385 9.571 0.0194 36357 537 708 9.74794
46 9.401 9.579 0.0186 38041 537 708 9.75373
48 9.415 9.586 0.0178 39722 537 708 9.73635
50 9.406 9.581 0.0182 41358 566 756 9.47571
52 9.419 9.588 0.0175 43041 566 756 9.74794
54 9.431 9.593 0.0169 44720 566 756 9.72477
56 9.411 9.582 0.0178 46326 624 829 9.30195
58 9.423 9.588 0.0172 48010 624 829 9.75373
60 9.434 9.594 0.0166 49694 624 829 9.75373
62 9.443 9.598 0.0161 51373 624 829 9.72477
64 9.425 9.589 0.0171 52982 689 910 9.31933
66 9.434 9.594 0.0166 54666 689 910 9.75373
68 9.444 9.599 0.0161 56348 689 910 9.74214
70 9.453 9.603 0.0156 58033 689 910 9.75952
72 9.456 9.604 0.0154 59697 700 921 9.63789
74 9.45 9.601 0.0157 61336 730 965 9.49309
76 9.458 9.605 0.0153 63017 730 965 9.73635
78 9.465 9.608 0.0149 64699 730 965 9.74214
80 9.446 9.6 0.016 66299 813 1061 9.2672
82 9.453 9.603 0.0156 67982 813 1061 9.74794
84 9.461 9.607 0.0152 69667 813 1061 9.75952
86 9.467 9.61 0.0148 71350 813 1061 9.74794
88 9.474 9.613 0.0145 73032 813 1061 9.74214
90 9.46 9.606 0.0151 74636 869 1133 9.29037
92 9.467 9.609 0.0148 76320 869 1133 9.75373
94 9.472 9.612 0.0145 78002 869 1133 9.74214
96 9.478 9.615 0.0142 79683 869 1133 9.73635
98 9.475 9.613 0.0144 81333 905 1175 9.5568
100 9.479 9.616 0.0142 83014 907 1183 9.73635
102 9.468 9.61 0.0147 84625 960 1250 9.33091
104 9.473 9.613 0.0145 86309 970 1260 9.75373
106 9.477 9.615 0.0143 87988 970 1260 9.72477
108 9.483 9.618 0.014 89674 970 1260 9.76531
110 9.487 9.62 0.0137 91355 970 1260 9.73635
112 9.473 9.613 0.0144 92945 1046 1346 9.20928
114 9.478 9.615 0.0142 94629 1046 1346 9.75373
116 9.483 9.617 0.0139 96312 1046 1346 9.74794
118 9.487 9.619 0.0137 97992 1046 1346 9.73056
120 9.491 9.621 0.0135 99673 1046 1346 9.73635
122 9.49 9.621 0.0136 101329 1082 1382 9.59155
124 9.485 9.618 0.0138 102964 1111 1422 9.46992
126 9.49 9.62 0.0135 104648 1111 1422 9.75373
128 9.494 9.623 0.0133 106332 1111 1422 9.75373
130 9.488 9.62 0.0137 107968 1115 1482 9.47571
132 9.492 9.622 0.0135 109651 1115 1482 9.74794
134 9.496 9.624 0.0133 111335 1115 1482 9.75373
136 9.488 9.62 0.0137 112951 1152 1551 9.35987
138 9.492 9.622 0.0135 114633 1152 1551 9.74214
140 9.495 9.623 0.0133 116312 1152 1551 9.72477
142 9.497 9.624 0.0132 117981 1157 1561 9.66685
144 9.5 9.625 0.013 119658 1160 1564 9.71318
146 9.481 9.614 0.0138 121176 1217 1676 8.79226
148 9.484 9.615 0.0136 122852 1217 1676 9.70739
150 9.488 9.617 0.0134 124537 1217 1676 9.75952
152 9.491 9.619 0.0132 126219 1217 1676 9.74214
154 9.494 9.62 0.0131 127903 1217 1676 9.75373
156 9.487 9.616 0.0134 129506 1279 1742 9.28458
