0-Time  1-AverageGoodput  2-AverageThroughput  3-AveragePlr  4-AccumAggregTxPkts  5-AccumAggregLostPkts  6-AccumRetransPkts  7-Instantanous Throughput 
0.001 0 0 0 0 0 0 0
2 12.232 12.232 0 2112 0 0 12.2388
4 10.46 11.042 0.0527 3813 201 201 9.85219
6 7.668 10.286 0.2545 5328 1070 1356 8.77488
8 8.411 10.374 0.1892 7165 1070 1356 10.6399
10 8.765 10.336 0.1519 8923 1070 1356 10.1823
12 7.566 10.163 0.2555 10528 1981 2690 9.29616
14 7.46 9.934 0.2489 12006 2078 2989 8.56058
16 7.781 9.945 0.2175 13737 2078 2989 10.026
18 8.06 9.984 0.1926 15514 2078 2989 10.2924
20 8.353 10.084 0.1716 17411 2078 2989 10.9874
22 7.73 9.952 0.2233 18902 2981 4221 8.63587
24 7.776 10.002 0.2225 20723 3251 4611 10.5472
26 7.642 10.066 0.2407 22594 3506 5440 10.8368
28 7.336 9.909 0.2596 23953 3869 6219 7.87133
30 7.306 9.937 0.2648 25736 4381 6815 10.3271
32 7.475 9.942 0.2481 27465 4381 6815 10.0144
34 7.622 9.944 0.2334 29187 4381 6815 9.97382
36 7.781 9.974 0.2198 30997 4381 6815 10.4835
38 7.61 9.885 0.2301 32429 4516 7462 8.29414
40 7.448 9.909 0.2483 34218 5292 8498 10.3619
42 7.363 9.88 0.2547 35825 5598 9128 9.30774
44 7.462 9.884 0.245 37546 5669 9199 9.96803
46 7.584 9.9 0.2339 39316 5669 9199 10.2518
48 7.724 9.944 0.2232 41207 5669 9199 10.9527
50 7.569 9.907 0.236 42765 6467 10093 9.02394
52 7.56 9.941 0.2394 44626 7003 10686 10.7789
54 7.557 9.898 0.2365 46145 7185 10917 8.79805
56 7.396 9.901 0.2529 47867 8310 12110 9.97382
58 7.487 9.906 0.2441 49600 8310 12110 10.0375
60 7.564 9.902 0.2361 51290 8310 12110 9.78848
62 7.638 9.901 0.2285 52993 8310 12110 9.86378
64 7.723 9.915 0.221 54780 8310 12110 10.3503
66 7.554 9.898 0.2368 56395 9124 13355 9.35408
68 7.533 9.88 0.2375 58000 9313 13779 9.29616
70 7.609 9.889 0.2305 59763 9313 13779 10.2113
72 7.675 9.892 0.2241 61485 9313 13779 9.97382
74 7.628 9.846 0.2252 62901 9618 14167 8.20147
76 7.546 9.875 0.2358 64791 10342 15280 10.9469
78 7.496 9.851 0.239 66336 10642 15859 8.94864
80 7.565 9.862 0.2328 68110 10642 15859 10.275
82 7.627 9.868 0.227 69855 10642 15859 10.107
84 7.641 9.854 0.2246 71460 10816 16051 9.29616
86 7.532 9.874 0.2371 73309 11855 17387 10.7094
88 7.509 9.846 0.2372 74797 12125 17748 8.6185
90 7.473 9.847 0.241 76512 12564 18446 9.93328
92 7.527 9.85 0.2357 78232 12564 18446 9.96224
94 7.574 9.847 0.2308 79912 12564 18446 9.73056
96 7.623 9.849 0.2259 81627 12564 18446 9.93328
98 7.683 9.863 0.221 83446 12564 18446 10.5356
100 7.594 9.842 0.2283 84963 12963 19402 8.78646
102 7.592 9.858 0.2298 86808 13491 19954 10.6862
104 7.613 9.849 0.227 88425 13598 20076 9.36566
106 7.506 9.84 0.2371 90046 14653 21358 9.38883
108 7.554 9.844 0.2326 91786 14653 21358 10.0781
110 7.594 9.843 0.2285 93470 14653 21358 9.75373
112 7.633 9.842 0.2244 95166 14653 21358 9.82323
114 7.68 9.85 0.2203 96940 14653 21358 10.275
116 7.615 9.83 0.2252 98438 14913 22178 8.67642
118 7.602 9.845 0.2278 100289 15513 22847 10.721
120 7.647 9.853 0.2238 102069 15515 22849 10.3098
122 7.528 9.825 0.2337 103483 16567 24190 8.18989
124 7.567 9.833 0.2303 105263 16620 24252 10.3098
126 7.603 9.833 0.2267 106957 16620 24252 9.81165
128 7.637 9.832 0.2232 108644 16620 24252 9.7711
130 7.675 9.836 0.2196 110394 16620 24252 10.136
132 7.661 9.819 0.2198 111892 16903 24594 8.67642
134 7.574 9.823 0.2288 113630 17912 26007 10.0665
136 7.579 9.816 0.2278 115245 18102 26262 9.35408
138 7.607 9.825 0.2257 117049 18172 26421 10.4488
140 7.65 9.837 0.2222 118888 18172 26421 10.6515
142 7.65 9.831 0.2218 120523 18483 26744 9.46992
144 7.594 9.839 0.2281 122320 19549 27910 10.4082
146 7.635 9.849 0.2248 124142 19549 27910 10.553
148 7.54 9.838 0.2335 125696 20666 29351 9.00077
150 7.539 9.826 0.2327 127244 20749 29615 8.96602
152 7.561 9.834 0.2311 129041 20773 29822 10.4082
154 7.594 9.837 0.228 130781 20773 29822 10.0781
156 7.64 9.854 0.2247 132709 20773 29822 11.167
158 7.545 9.838 0.233 134196 21784 31281 8.6127
160 7.574 9.849 0.231 136043 21882 31428 10.6978
162 7.561 9.834 0.2311 137538 22002 31796 8.65904
164 7.516 9.832 0.2356 139210 22801 32799 9.68422
166 7.546 9.834 0.2327 140936 22801 32799 9.99699
168 7.575 9.836 0.2299 142658 22801 32799 9.97382
170 7.608 9.843 0.227 144456 22801 32799 10.414
172 7.596 9.83 0.2272 145957 23054 33163 8.69379
174 7.551 9.833 0.232 147711 23760 34277 10.1592
176 7.584 9.84 0.2292 149509 23760 34277 10.414
178 7.615 9.846 0.2265 151302 23760 34277 10.3851
180 7.543 9.83 0.2326 152754 24673 35542 8.40998
182 7.571 9.837 0.2303 154566 24734 35604 10.4951
184 7.597 9.838 0.2278 156279 24734 35604 9.9217
186 7.62 9.838 0.2253 157966 24734 35604 9.7711
188 7.645 9.839 0.2229 159682 24734 35604 9.93907
190 7.584 9.823 0.2279 161131 25455 36731 8.39261
192 7.596 9.829 0.2272 162925 25649 37019 10.3908
194 7.624 9.834 0.2247 164700 25649 37019 10.2808
196 7.62 9.819 0.2239 166153 25792 37218 8.41578
198 7.584 9.822 0.2278 167897 26691 38255 10.1012
200 7.609 9.825 0.2255 169636 26691 38255 10.0723
202 7.63 9.824 0.2232 171320 26691 38255 9.75373
204 7.652 9.824 0.2211 173013 26691 38255 9.80586
206 7.677 9.829 0.2188 174793 26691 38255 10.3098
