0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.788667 0.700844 3.935508 0.214872 1448 0.999999 0.999999 4.661725 32.055128 26.177378 738.609878 0.161520
0.804037 S0 3.379038 1.023629 5.629960 0.226332 1448 1.081046 1.081046 5.918844 47.870408 32.553644 1125.847039 0.195714
1.006526 S0 5.411425 1.563108 8.319769 0.229737 1448 1.154327 1.154327 5.728621 45.274338 30.491046 991.685997 0.313430
1.207813 S0 51.087604 2.268898 11.972059 0.239961 1448 1.192377 1.192377 0.919988 3.686355 4.854407 34.274076 2.958994
1.409682 S3 166.444740 2.688317 15.127479 0.254232 1448 1.216781 1.216781 0.354472 1.834594 1.994656 8.967965 9.640479
1.610349 S1 166.444740 3.178304 16.566909 0.291577 1448 1.148215 1.148215 0.480640 2.192295 2.505336 12.287380 9.640479
1.812218 S3 166.444740 3.018917 16.472786 0.353017 1448 0.496557 0.496557 0.552736 2.410989 3.016016 16.128385 9.640479
2.012885 S0 166.444740 3.789189 16.382669 0.415768 1448 0.869618 0.869618 0.817088 3.301809 3.532704 20.545406 9.640479
2.214754 S2 166.444740 2.778122 16.376299 0.475348 1448 1.647151 1.647151 0.684912 2.838928 4.037376 25.375157 9.640479
2.416623 S3 166.444740 3.021684 16.295509 0.536707 1448 2.137234 2.137234 0.841120 3.389723 4.536040 30.647739 9.640479
2.617290 S4 166.444740 3.317677 16.568637 0.586589 1448 3.147258 3.147258 1.009344 4.037463 5.040712 36.490201 9.640479
2.817957 S0 166.444740 4.361280 16.565685 0.645433 1448 5.283144 5.283144 1.459944 6.051324 5.545384 42.842052 9.640479
3.018624 S2 166.444740 2.754542 16.316610 0.714921 1448 9.963250 9.963250 1.021360 4.085896 6.050056 49.703290 9.640479
3.220493 S3 166.444740 2.625857 16.004523 0.789661 1448 7.022583 7.022583 1.075432 4.307418 6.554728 57.073915 9.640479
3.422362 S3 166.444740 3.370207 16.022075 0.852420 1448 6.473815 6.473815 1.489984 6.200020 7.083432 65.341873 9.640479
3.624231 S4 166.444740 3.274643 16.321442 0.894984 1448 14.976266 14.976266 1.520024 6.350521 7.576088 73.549285 9.640479
3.824898 S0 166.444740 3.922278 16.182407 0.962804 1448 0.794420 0.794420 1.958608 8.753361 8.080760 82.460202 9.640479
4.025565 S1 166.444740 3.174687 15.917993 1.039926 1448 7.958242 7.958242 1.712280 7.356463 8.585432 91.880507 9.640479
4.226232 S2 166.444740 2.745135 16.213452 1.080276 1448 6.430001 6.430001 1.538048 6.441688 9.084096 101.688992 9.640479
4.426919 S2 3.166721 1.784974 14.552077 1.148682 1448 19.030558 19.030558 55.893779 3236.902046 455.676399 208553.333020 0.183416
4.627586 S3 3.436143 1.195790 12.500523 1.152791 1448 89.822226 89.822226 34.631849 1269.628653 362.033781 131793.526409 0.199021
4.828253 S4 3.500028 1.085609 10.786369 1.163086 1448 0.692518 0.692518 31.142608 1033.147249 309.426096 96364.361078 0.202722
5.028920 S0 3.500028 1.892346 8.784467 1.163086 1448 4.191557 4.191557 54.285280 3056.462185 251.997984 64007.979908 0.202722
5.229588 S1 3.500028 3.067592 7.489704 1.163086 1448 4.310453 4.310453 87.999296 7920.874688 214.855424 46593.564070 0.202722
5.430255 S1 3.500028 1.464078 5.886191 1.163086 1448 4.677768 4.677768 41.999664 1848.971104 168.855792 28850.990076 0.202722
5.630922 S3 499.334221 1.274843 6.513652 1.163086 1448 4.878350 4.878350 0.256341 1.578394 1.309744 5.334917 28.921438
5.831589 S0 499.334221 1.832587 7.101276 1.163086 1448 5.405336 5.405336 0.368491 1.872767 1.427901 5.894705 28.921438
6.032256 S1 499.334221 1.832587 7.678939 1.163086 1448 5.932368 5.932368 0.368491 1.872767 1.544056 6.472221 28.921438
6.232917 S2 993.365971 1.414279 7.668979 1.163086 1448 5.929661 5.929661 0.142948 1.306331 0.775142 3.151130 57.535757
6.433571 S3 166.444740 1.414908 8.578578 1.039762 1448 6.014379 6.014379 0.763016 3.108225 4.626160 31.653676 9.640479
6.634239 S0 166.444740 2.159293 9.085550 0.981744 1448 6.694523 6.694523 1.099464 4.407749 4.626160 31.653676 9.640479
6.836107 S1 166.444740 2.297653 9.667719 0.922625 1448 1.780413 1.780413 1.099464 4.407749 4.626160 31.653676 9.640479
7.042783 S1 47.555640 2.248233 7.702962 0.942906 1448 5.407904 5.407904 3.848124 23.504306 13.184556 201.201629 2.754423
7.243450 S3 166.444740 1.527242 7.815181 0.970869 1448 6.103428 6.103428 0.769024 3.129446 3.935240 24.356594 9.640479
7.445319 S4 166.444740 1.506313 7.802228 0.984359 1448 4.822275 4.822275 0.769024 3.129446 3.983304 24.833319 9.640479
7.645986 S0 166.444740 2.135787 7.719012 0.997972 1448 29.278139 29.278139 1.105472 4.433012 3.995320 24.953222 9.640479
7.847855 S1 166.444740 2.139673 7.744684 0.996160 1448 46.464270 46.464270 1.105472 4.433012 4.001328 25.013282 9.640479
8.049723 S2 4.560130 0.394249 7.722647 0.999003 1448 3.277741 3.277741 7.455928 71.502718 146.048472 21623.253118 0.264123
8.251592 S3 166.444740 1.610405 8.555276 0.920732 1448 4.195877 4.195877 0.769024 3.129446 4.085440 25.861700 9.640479
8.452259 S0 166.444740 2.355245 8.716967 0.904983 1448 4.681608 4.681608 1.105472 4.433012 4.091448 25.922843 9.640479
8.654128 S1 166.444740 2.386629 8.872034 0.893082 1448 3.658229 3.658229 1.105472 4.433012 4.109472 26.106704 9.640479
8.854795 S2 166.444740 0.717209 8.958592 0.888332 1448 3.460399 3.460399 0.330440 1.770071 4.127496 26.291215 9.640479
9.055463 S3 166.444740 1.748806 9.543873 0.854489 1448 7.350214 7.350214 0.775032 3.150739 4.229632 27.349051 9.640479
9.257331 S0 166.444740 2.556995 9.744223 0.838109 1448 5.136211 5.136211 1.111480 4.458348 4.235640 27.411926 9.640479
9.459200 S1 166.444740 2.569010 9.843216 0.829680 1448 5.761303 5.761303 1.105472 4.433012 4.235640 27.411926 9.640479
9.661069 S1 166.444740 2.593191 9.896176 0.826410 1448 4.371198 4.371198 1.111480 4.458348 4.241648 27.474874 9.640479
9.862938 S4 166.444740 1.786744 9.778617 0.836346 1448 3.496360 3.496360 0.775032 3.150739 4.241648 27.474874 9.640479
10.064807 S0 166.444740 2.529355 9.652564 0.847268 1448 6.208675 6.208675 1.111480 4.458348 4.241648 27.474874 9.640479
10.266675 S0 166.444740 2.478115 9.457023 0.864786 1448 6.252210 6.252210 1.111480 4.458348 4.241648 27.474874 9.640479
10.468544 S1 166.444740 2.485558 9.485425 0.862197 1448 4.031883 4.031883 1.111480 4.458348 4.241648 27.474874 9.640479
10.670413 S4 166.444740 1.739847 9.548926 0.858889 1448 3.946175 3.946175 0.775032 3.150739 4.253664 27.600985 9.640479
10.871080 S4 166.444740 1.751918 9.554692 0.859584 1448 3.404222 3.404222 0.781040 3.172103 4.259672 27.664150 9.640479
11.071747 S0 166.444740 2.510934 9.584748 0.858097 1448 4.207604 4.207604 1.117488 4.483755 4.265680 27.727386 9.640479
11.272415 S1 166.444740 2.500229 9.557329 0.861771 1448 3.624457 3.624457 1.117488 4.483755 4.271688 27.790694 9.640479
11.474283 S2 166.444740 0.967364 9.566159 0.862186 1448 4.515529 4.515529 0.432576 2.052274 4.277696 27.854075 9.640479
11.676152 S4 166.444740 1.726788 9.444204 0.872093 1448 3.797798 3.797798 0.781040 3.172103 4.271688 27.790694 9.640479
11.876819 S0 166.444740 2.495682 9.539945 0.863341 1448 4.420178 4.420178 1.117488 4.483755 4.271688 27.790694 9.640479
12.078688 S1 166.444740 2.509653 9.593352 0.858535 1448 4.319084 4.319084 1.117488 4.483755 4.271688 27.790694 9.640479
12.279355 S3 166.444740 1.760352 9.627771 0.855465 1448 3.614962 3.614962 0.781040 3.172103 4.271688 27.790694 9.640479
12.481224 S3 166.444740 1.773588 9.653190 0.855613 1448 4.694098 4.694098 0.787048 3.193541 4.283704 27.917528 9.640479
12.681891 S0 166.444740 2.501596 9.589451 0.861300 1448 4.234766 4.234766 1.117488 4.483755 4.283704 27.917528 9.640479
12.882559 S1 166.444740 2.517632 9.677992 0.855814 1448 4.292077 4.292077 1.117488 4.483755 4.295720 28.044650 9.640479
13.083226 S2 166.444740 0.973389 9.679816 0.856849 1448 4.301376 4.301376 0.432576 2.052274 4.301728 28.108320 9.640479
13.285095 S3 166.444740 1.759745 9.618148 0.862343 1448 4.297624 4.297624 0.787048 3.193541 4.301728 28.108320 9.640479
13.486963 S0 166.444740 2.491697 9.540402 0.869371 1448 3.916088 3.916088 1.123496 4.509235 4.301728 28.108320 9.640479
13.687631 S1 166.444740 2.447457 9.371013 0.885085 1448 4.597519 4.597519 1.123496 4.509235 4.301728 28.108320 9.640479
13.889499 S1 166.444740 2.466485 9.443867 0.878257 1448 4.414963 4.414963 1.123496 4.509235 4.301728 28.108320 9.640479
14.091368 S4 166.444740 1.743311 9.528327 0.870472 1448 4.302502 4.302502 0.787048 3.193541 4.301728 28.108320 9.640479
14.292035 S4 166.444740 1.755316 9.547855 0.871118 1448 4.508369 4.508369 0.793056 3.215050 4.313744 28.235875 9.640479
14.492703 S0 166.444740 2.490916 9.564052 0.869643 1448 4.183186 4.183186 1.123496 4.509235 4.313744 28.235875 9.640479
14.693370 S1 166.444740 2.479605 9.533883 0.873610 1448 4.045977 4.045977 1.123496 4.509235 4.319752 28.299761 9.640479
14.894037 S2 166.444740 0.967425 9.541728 0.874106 1448 4.429544 4.429544 0.438584 2.069524 4.325760 28.363720 9.640479
15.095906 S4 166.444740 1.735313 9.478489 0.881160 1448 4.510732 4.510732 0.793056 3.215050 4.331768 28.427750 9.640479
15.296573 S0 166.444740 2.507987 9.618396 0.868343 1448 4.131276 4.131276 1.129504 4.534787 4.331768 28.427750 9.640479
15.498442 S1 110.963160 2.521701 9.670992 0.863620 1448 4.561743 4.561743 1.694256 7.259015 6.497652 56.214786 6.426986
15.699109 S3 166.444740 1.759994 9.613300 0.868803 1448 4.475211 4.475211 0.793056 3.215050 4.331768 28.427750 9.640479
15.900978 S3 166.444740 1.750182 9.559704 0.873674 1448 4.427887 4.427887 0.793056 3.215050 4.331768 28.427750 9.640479
16.102847 S0 166.444740 2.494948 9.594934 0.872881 1448 4.347226 4.347226 1.129504 4.534787 4.343784 28.556027 9.640479
16.303514 S1 166.444740 2.504248 9.644021 0.869639 1448 4.311604 4.311604 1.129504 4.534787 4.349792 28.620274 9.640479
16.505383 S0 110.963160 2.512068 9.674133 0.866932 1448 4.391781 4.391781 1.694256 7.259015 6.524688 56.620929 6.426986
16.707251 S4 166.444740 1.771510 9.643405 0.869694 1448 4.339287 4.339287 0.799064 3.236631 4.349792 28.620274 9.640479
16.909120 S4 166.444740 1.751224 9.532976 0.879769 1448 4.135426 4.135426 0.799064 3.236631 4.349792 28.620274 9.640479
17.109787 S0 166.444740 2.458952 9.432487 0.890370 1448 4.550884 4.550884 1.135512 4.560412 4.355800 28.684594 9.640479
17.311656 S1 166.444740 2.460770 9.452483 0.889712 1448 4.339794 4.339794 1.135512 4.560412 4.361808 28.748985 9.640479
17.512323 S2 166.444740 0.976840 9.583593 0.877540 1448 4.358621 4.358621 0.444592 2.086846 4.361808 28.748985 9.640479
17.712991 S4 166.444740 1.755019 9.593225 0.877866 1448 4.343863 4.343863 0.799064 3.236631 4.367816 28.813449 9.640479
