0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.115840 0.637120 0.200000 1448 0.998764 0.998764 0.671872 2.795156 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.698253 0.915725 5.009556 0.215051 1448 0.999999 0.999999 6.300374 53.295457 34.466750 1257.890388 0.156283
0.804037 S0 4.740468 1.853112 9.371451 0.218789 1448 1.080344 1.080319 7.383237 70.278658 37.338083 1469.808588 0.274568
1.004045 S4 332.889481 2.899451 14.712030 0.215743 1448 1.109627 1.109616 0.162216 1.350746 0.823096 3.323679 19.280959
1.204732 S2 166.444740 3.462210 17.468424 0.220825 1448 1.106775 1.106769 0.396528 1.950290 2.000664 9.003984 9.640479
1.405035 S2 166.444740 3.619583 17.888086 0.220825 1448 1.112639 1.112636 0.414552 2.000957 2.048728 9.294742 9.640479
1.606066 S1 49.933422 4.826111 24.550217 0.220825 1448 1.120597 1.120594 1.842453 8.079541 9.372480 107.588341 2.892144
1.806369 S1 49.933422 5.350688 23.028943 0.220825 1448 1.077768 1.124809 2.042720 9.258145 8.791707 95.877519 2.892144
2.007400 S4 49.933422 2.937633 17.153678 0.220825 1448 1.085812 1.085812 1.121493 4.500734 6.548720 56.983174 2.892144
2.208068 S1 49.933422 5.298231 11.907905 0.220825 1448 1.118751 1.118751 2.022693 9.136675 4.546053 30.758708 2.892144
2.409010 S1 998.668442 5.717893 13.061975 0.220825 1448 1.107660 1.107660 0.109145 1.230203 0.249332 1.560830 57.842876
2.611738 S3 332.889481 1.926257 5.778772 0.216494 1448 1.109627 1.109627 0.108144 1.227983 0.324432 1.754120 19.280959
2.813026 S3 37.825596 1.828791 5.163645 0.215364 1448 1.145701 1.145701 0.898862 3.605678 2.537964 12.517189 2.190858
3.013834 S4 332.889481 1.942745 6.529782 0.214657 1448 1.114076 1.114076 0.108144 1.227983 0.363484 1.859089 19.280959
3.214092 S3 332.889481 1.838398 7.732086 0.214239 1448 1.112693 1.112693 0.102136 1.214704 0.429572 2.043676 19.280959
3.417408 S3 332.889481 1.945327 7.835344 0.214372 1448 1.363423 1.363423 0.108144 1.227983 0.435580 2.060890 19.280959
3.618791 S3 166.444740 1.828046 7.742311 0.215452 1448 1.113273 1.113273 0.204272 1.450271 0.865152 3.478792 9.640479
3.818877 S2 74.896185 1.825229 7.837749 0.215784 1448 1.050724 1.050724 0.453962 2.114005 1.949365 8.698754 4.337987
4.019484 S0 332.889481 1.867238 7.629001 0.217134 1448 1.123283 1.123283 0.105140 1.221334 0.429572 2.043676 19.280959
4.219589 S3 332.889481 1.916834 7.720582 0.217559 1448 1.120303 1.120303 0.108144 1.227983 0.435580 2.060890 19.280959
4.419876 S2 55.776555 1.806636 7.757906 0.218005 1448 1.707029 1.707029 0.609575 2.590732 2.617587 13.086938 3.230578
4.620000 S0 332.889481 1.804508 7.589547 0.218262 1448 0.921227 0.921227 0.102136 1.214704 0.429572 2.043676 19.280959
