0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.698253 0.915725 5.009556 0.215051 1448 0.999999 0.999999 6.300374 53.295457 34.466750 1257.890388 0.156283
0.804037 S0 4.041282 1.713927 8.961392 0.236556 1448 1.080288 1.080288 8.660618 93.327534 45.282658 2142.084456 0.234071
1.004711 S4 55.481580 2.293947 11.984704 0.247441 1448 1.173547 1.173547 0.883176 3.546352 4.614144 31.518613 3.213493
1.205384 S2 55.481580 1.778979 9.128974 0.247441 1448 1.234718 1.234718 0.684912 2.838928 3.514680 20.382336 3.213493
1.406058 S3 1498.002663 1.732164 8.894897 0.247441 1448 1.264904 1.264904 0.024700 1.050009 0.126836 1.269758 86.764314
1.606725 S0 31.699733 1.310827 6.179613 0.247441 1448 1.285084 1.285084 0.883288 3.546774 4.164073 26.667650 1.836049
1.806823 S4 83.222370 1.134841 6.430768 0.244982 1448 1.298103 1.298103 0.288384 1.659933 1.634176 6.938883 4.820240
2.006896 S1 83.445045 1.372558 7.066130 0.227872 1448 1.215086 1.215086 0.323566 1.751828 1.665767 7.106314 4.833137
2.206995 S4 166.444740 1.259574 7.204762 0.229919 1448 1.320403 1.320403 0.150200 1.322960 0.859144 3.456416 9.640479
2.407081 S3 166.444740 1.499914 7.499570 0.223970 1448 1.449356 1.449356 0.174232 1.378821 0.871160 3.501240 9.640479
2.608368 S3 166.444740 1.570362 4.913715 0.228676 1448 1.238039 1.238039 0.186248 1.407184 0.582776 2.505180 9.640479
2.808453 S2 83.222370 1.607832 5.134688 0.223347 1448 1.327049 1.327049 0.372496 1.883745 1.189584 4.794278 4.820240
3.009741 S2 83.222370 1.587490 5.069727 0.226209 1448 1.404862 1.404862 0.372496 1.883745 1.189584 4.794278 4.820240
3.211028 S2 83.222370 1.571946 5.010577 0.235815 1448 0.779428 0.779428 0.384512 1.916873 1.225632 4.953438 4.820240
3.412315 S2 83.222370 1.542327 5.224011 0.232833 1448 1.088005 1.088005 0.372496 1.883745 1.261680 5.115196 4.820240
3.613603 S2 83.222370 1.575757 5.743889 0.227893 1448 1.127433 1.127433 0.372496 1.883745 1.357808 5.559259 4.820240
3.814890 S2 83.222370 1.618830 6.736422 0.221829 1448 1.968393 1.968393 0.372496 1.883745 1.550064 6.502826 4.820240
4.016177 S2 83.222370 1.643962 7.265251 0.218438 1448 1.570279 1.570279 0.372496 1.883745 1.646192 7.002332 4.820240
4.223472 S1 128.659726 1.772557 7.573653 0.215661 1448 0.779230 0.779230 0.256491 1.578768 1.095914 4.392856 7.451971
4.426457 S1 110.963160 1.666829 7.581385 0.215441 1448 1.058699 1.058699 0.279372 1.636793 1.270692 5.156042 6.426986
4.628946 S1 110.963160 1.688882 7.790648 0.212628 1448 1.146811 1.146811 0.279372 1.636793 1.288716 5.238221 6.426986
4.831435 S1 110.963160 1.676479 7.841594 0.214201 1448 1.231153 1.231153 0.279372 1.636793 1.306740 5.321049 6.426986
5.033924 S1 110.963160 1.692962 8.027917 0.212116 1448 0.100908 0.100908 0.279372 1.636793 1.324764 5.404528 6.426986
5.236413 S1 110.963160 1.678054 8.065486 0.214000 1448 1.569196 1.569196 0.279372 1.636793 1.342788 5.488656 6.426986
5.438902 S1 110.963160 1.741282 8.379921 0.212882 1448 1.275759 1.275759 0.288384 1.659933 1.387848 5.701818 6.426986
5.640189 S2 166.444740 1.801662 8.626138 0.212177 1448 1.397903 1.397903 0.198264 1.435837 0.949264 3.799630 9.640479
5.841476 S1 83.222370 1.837561 9.076439 0.208032 1448 1.148602 1.148602 0.396528 1.950290 1.958608 8.753361 4.820240
6.041562 S0 166.444740 1.692784 9.228401 0.212138 1448 0.592124 0.592124 0.186248 1.407184 1.015352 4.061644 9.640479
6.241648 S3 166.444740 1.897401 9.487005 0.213682 1448 2.634667 2.634667 0.210280 1.464778 1.051400 4.208242 9.640479
6.445338 S3 55.481580 1.972440 9.916991 0.211425 1448 0.179452 0.179452 0.648864 2.718752 3.262344 18.167576 3.213493
6.646005 S2 110.963160 1.968309 9.522360 0.217754 1448 0.651805 0.651805 0.333444 1.778073 1.613148 6.828542 6.426986
6.846679 S4 5.945588 1.301139 8.171152 0.222574 1448 0.899951 0.899951 4.204799 27.089927 26.406135 751.096213 0.344368
7.046765 S3 33.271194 1.482723 7.572477 0.218754 1448 0.961815 0.961815 0.841569 3.391376 4.298012 28.068934 1.927068
7.249253 S3 47.555640 1.696255 8.535994 0.211704 1448 1.157589 1.157589 0.651868 2.728668 3.280368 18.321550 2.754423
7.450541 S3 73.625504 1.815308 8.966520 0.210582 1448 2.526584 2.526584 0.448214 2.097325 2.213907 10.329197 4.264389
7.652410 S3 110.963160 1.874567 9.372835 0.210105 1448 0.409538 0.409538 0.306408 1.706702 1.532040 6.411227 6.426986
7.852495 S0 166.444740 1.781885 9.503389 0.214532 1448 3.596754 3.596754 0.198264 1.435837 1.057408 4.232928 9.640479
8.055566 S3 83.222370 1.932939 9.718389 0.215746 1448 1.017027 1.017027 0.432576 2.052274 2.174896 10.079965 4.820240
8.256239 S1 332.889481 1.331314 8.839926 0.217529 1448 0.914878 0.914878 0.075100 1.155840 0.498664 2.245994 19.280959
8.456331 S2 33.288948 1.371977 7.598640 0.219526 1448 1.286376 1.286376 0.781040 3.172103 4.325760 28.363720 1.928096
8.661223 S4 41.583448 1.794241 8.101272 0.213055 1448 0.929311 0.929311 0.793585 3.216947 3.583156 21.005323 2.408513
8.862511 S4 55.383068 1.808399 8.384393 0.211387 1448 0.914062 0.914062 0.595850 2.546737 2.762577 14.156987 3.207787
9.063798 S4 110.569810 1.873216 8.594758 0.210257 1448 0.823089 0.823089 0.307498 1.709551 1.410873 5.812310 6.404203
9.265085 S4 165.561269 1.812490 8.732904 0.210910 1448 0.857259 0.857259 0.199322 1.438373 0.960370 3.843049 9.589309
9.466360 S0 110.963160 1.590793 8.886501 0.211175 1448 1.015929 1.015929 0.261348 1.590999 1.459944 6.051324 6.426986
9.667647 S0 167.337691 1.604796 9.020059 0.209333 1448 1.130224 1.130224 0.173302 1.376638 0.974078 3.896985 9.692199
9.868947 S3 166.444740 1.759500 8.962453 0.210678 1448 0.978976 0.978976 0.192256 1.421474 0.979304 3.917644 9.640479
10.069033 S3 166.444740 1.758963 8.959716 0.210742 1448 0.916812 0.916812 0.192256 1.421474 0.979304 3.917644 9.640479
10.269119 S3 94.677066 1.763800 8.984355 0.210164 1448 1.525792 1.525792 0.337991 1.790220 1.721642 7.407334 5.483696
10.471607 S3 94.677066 1.764172 8.986253 0.210120 1448 1.158115 1.158115 0.337991 1.790220 1.721642 7.407334 5.483696
10.674096 S3 94.677066 1.764758 8.989235 0.210050 1448 1.024871 1.024871 0.337991 1.790220 1.721642 7.407334 5.483696
10.876585 S3 94.677066 1.764482 8.987828 0.210083 1448 1.035365 1.035365 0.337991 1.790220 1.721642 7.407334 5.483696
11.079074 S3 94.677066 1.764906 8.989990 0.210033 1448 1.077603 1.077603 0.337991 1.790220 1.721642 7.407334 5.483696
11.281563 S3 94.677066 1.764444 9.042777 0.210088 1448 0.996934 0.996934 0.337991 1.790220 1.732204 7.464939 5.483696
11.484633 S3 110.963160 1.766796 9.054827 0.209808 1448 1.110551 1.110551 0.288384 1.659933 1.477968 6.140325 6.426986
11.685921 S1 110.963160 1.667601 9.171807 0.208395 1448 1.067131 1.067131 0.270360 1.613815 1.486980 6.185070 6.426986
11.889611 S1 83.222370 1.661038 9.191078 0.209219 1448 0.973856 0.973856 0.360480 1.850906 1.994656 8.967965 4.820240
12.090898 S4 110.963160 2.043930 9.225306 0.209698 1448 1.045624 1.045624 0.333444 1.778073 1.505004 6.275045 6.426986
12.290984 S1 332.889481 1.719364 9.539699 0.208859 1448 1.030292 1.030292 0.093124 1.194920 0.516688 2.300342 19.280959
12.491651 S4 166.444740 2.132442 9.513972 0.211859 1448 1.115591 1.115591 0.234312 1.523526 1.045392 4.183628 9.640479
12.692319 S0 332.889481 1.740906 9.792594 0.212928 1448 0.428357 0.428357 0.096128 1.201497 0.540720 2.373818 19.280959
12.892986 S4 55.481580 2.283898 9.826075 0.218097 1448 1.588271 1.588271 0.775032 3.150739 3.334440 18.787370 3.213493
13.093659 S3 41.611185 1.839562 8.409428 0.220400 1448 0.424366 0.424366 0.841120 3.389723 3.845120 23.475188 2.410120
13.296174 S4 1335.835353 1.587375 7.672311 0.218928 1448 1.095351 1.095351 0.022458 1.045420 0.108546 1.228875 77.371584
13.498663 S2 66.365390 1.474988 8.085119 0.212048 1448 1.155415 1.155415 0.406839 1.979195 2.230078 10.433404 3.843883
13.699950 S2 164.686856 1.547403 8.676508 0.209611 1448 0.249185 0.249185 0.170020 1.368946 0.953324 3.815476 9.538663
13.901212 S4 110.963160 1.280191 9.128319 0.208119 1448 1.356873 1.356873 0.207276 1.457515 1.477968 6.140325 6.426986
14.102499 S1 166.444740 2.396734 9.260108 0.212663 1448 0.972231 0.972231 0.264352 1.598586 1.021360 4.085896 9.640479
14.305569 S1 110.963160 2.581754 9.722776 0.210883 1448 0.851305 0.851305 0.423564 2.026534 1.595124 6.734669 6.426986
14.506237 S3 332.889481 1.899909 9.933809 0.213400 1448 0.866779 0.866779 0.105140 1.221334 0.549732 2.401669 19.280959
14.706904 S3 83.222370 1.885712 8.997539 0.215006 1448 1.138690 1.138690 0.420560 2.017991 2.006672 9.040077 4.820240
14.907022 S1 332.889481 1.886085 9.214871 0.214964 1448 1.635939 1.635939 0.105140 1.221334 0.513684 2.291239 19.280959
15.108878 S2 110.963160 1.847671 8.640579 0.213164 1448 0.761113 0.761113 0.306408 1.706702 1.432908 5.919041 6.426986
15.310165 S3 166.444740 1.973087 8.878891 0.211356 1448 1.054683 1.054683 0.216288 1.479356 0.973296 3.893897 9.640479
15.510251 S0 332.889481 1.809897 8.939794 0.211212 1448 1.108533 1.108533 0.099132 1.208091 0.489652 2.219063 19.280959
15.710336 S4 332.889481 1.377423 8.980795 0.210248 1448 1.104719 1.104719 0.075100 1.155840 0.489652 2.219063 19.280959
15.911623 S2 110.963160 1.860757 8.975417 0.211664 1448 1.030874 1.030874 0.306408 1.706702 1.477968 6.140325 6.426986
16.111709 S3 110.963160 1.983955 9.093128 0.210198 1448 1.008343 1.008343 0.324432 1.754120 1.486980 6.185070 6.426986
16.311795 S2 332.889481 1.874630 9.097468 0.210098 1448 1.026949 1.026949 0.102136 1.214704 0.495660 2.236999 19.280959
16.511881 S0 332.889481 1.808360 9.041799 0.211392 1448 1.344233 1.344233 0.099132 1.208091 0.495660 2.236999 19.280959
16.713168 S3 83.222370 1.974641 9.050440 0.211190 1448 1.274159 1.274159 0.432576 2.052274 1.982640 8.896141 4.820240
16.915657 S3 83.222370 1.974273 9.048752 0.211229 1448 1.237741 1.237741 0.432576 2.052274 1.982640 8.896141 4.820240
17.118146 S3 83.222370 1.974149 9.103019 0.211242 1448 1.081339 1.081339 0.432576 2.052274 1.994656 8.967965 4.820240
17.320634 S3 83.222370 1.989722 9.174828 0.209589 1448 1.074975 1.074975 0.432576 2.052274 1.994656 8.967965 4.820240
17.523123 S3 83.222370 2.000274 9.334610 0.208483 1448 1.079413 1.079413 0.432576 2.052274 2.018688 9.112477 4.820240
17.726194 S3 110.963160 2.033140 9.396402 0.210811 1448 0.842079 0.842079 0.333444 1.778073 1.541052 6.456945 6.426986
