0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 2.698253 0.700260 3.932232 0.215051 1448 0.999999 0.999999 4.817933 33.848343 27.054546 787.057555 0.156283
0.804037 S0 3.251755 1.012557 5.467807 0.228807 1448 1.082023 1.082023 6.150524 51.129999 33.212832 1170.517857 0.188342
1.006526 S0 5.081037 1.512860 7.905913 0.237368 1448 1.164278 1.164278 6.101117 50.425860 31.883256 1081.308501 0.294294
1.207819 S0 331.122539 1.921733 7.884033 0.235088 1448 1.224998 1.224998 0.117781 1.249435 0.483205 2.199896 19.178617
1.409113 S0 3254.355412 0.986030 4.634342 0.234962 1448 1.248041 1.248041 0.006146 1.012329 0.028884 1.058603 188.492265
1.610400 S0 35.001523 0.972248 4.810068 0.226379 1448 1.272945 1.272945 0.542834 2.380335 2.685597 13.583628 2.027288
1.811688 S0 51.129489 1.068002 5.179812 0.216928 1448 1.334245 1.334245 0.391164 1.935336 1.897144 8.393443 2.961420
2.014177 S0 73.887140 1.091803 5.404422 0.212200 1448 1.184760 1.184760 0.270683 1.614636 1.339881 5.475045 4.279543
2.216666 S0 73.887140 1.158797 5.573261 0.209928 1448 1.333096 1.333096 0.284217 1.649214 1.366950 5.602451 4.279543
2.419749 S0 110.963160 1.142740 5.659283 0.212878 1448 1.311981 1.311981 0.189252 1.414320 0.937248 3.752930 6.426986
2.619834 S3 166.444740 1.078183 5.606550 0.214880 1448 1.260224 1.260224 0.120160 1.254758 0.624832 2.640079 9.640479
2.821122 S2 110.963160 1.148548 5.961510 0.211801 1448 1.368788 1.368788 0.189252 1.414320 0.982308 3.929545 6.426986
3.021207 S4 332.889481 0.888301 6.051551 0.208650 1448 1.270658 1.270658 0.048064 1.098438 0.327436 1.762086 19.280959
3.221293 S3 110.963160 1.149244 6.129301 0.211673 1448 0.020752 0.020752 0.189252 1.414320 1.009344 4.037463 6.426986
3.421379 S1 110.963160 1.183468 6.132517 0.215340 1448 0.512662 0.512662 0.198264 1.435837 1.027368 4.110221 6.426986
3.623868 S1 110.963160 1.259540 6.407223 0.211531 1448 2.078267 2.078267 0.207276 1.457515 1.054404 4.220576 6.426986
3.825155 S1 166.444740 1.285227 6.649652 0.207303 1448 0.938675 0.938675 0.138184 1.295463 0.714952 2.941060 9.640479
4.026442 S1 166.444740 1.319916 6.709572 0.210632 1448 0.926890 0.926890 0.144192 1.309175 0.732976 3.003206 9.640479
4.226528 S2 166.444740 1.299198 6.712525 0.213990 1448 1.115108 1.115108 0.144192 1.309175 0.744992 3.044997 9.640479
4.426614 S3 110.963160 1.368936 7.008954 0.211551 1448 1.202262 1.202262 0.225300 1.501360 1.153536 4.637717 6.426986
4.626699 S4 166.444740 1.106984 7.140047 0.209289 1448 1.092114 1.092114 0.120160 1.254758 0.775032 3.150739 9.640479
4.826785 S0 110.963160 1.493466 7.301392 0.209424 1448 1.076570 1.076570 0.243324 1.545855 1.189584 4.794278 6.426986
5.029274 S0 110.963160 1.475968 7.325174 0.211907 1448 0.664823 0.664823 0.243324 1.545855 1.207608 4.873533 6.426986
5.229360 S3 110.963160 1.418921 7.422049 0.212263 1448 0.825589 0.825589 0.234312 1.523526 1.225632 4.953438 6.426986
5.431848 S3 83.222370 1.604285 7.800147 0.209399 1448 0.650191 0.650191 0.348464 1.818355 1.694256 7.259015 4.820240
5.633136 S3 110.963160 1.513914 7.849923 0.206596 1448 1.007229 1.007229 0.243324 1.545855 1.261680 5.115196 6.426986
5.834423 S3 166.444740 1.542984 7.935348 0.210211 1448 0.915765 0.915765 0.168224 1.364747 0.865152 3.478792 9.640479
6.036912 S3 110.963160 1.526822 7.852228 0.212436 1448 1.053309 1.053309 0.252336 1.568345 1.297728 5.279554 6.426986
6.236998 S4 166.444740 1.321076 8.146637 0.210447 1448 1.161638 1.161638 0.144192 1.309175 0.889184 3.569016 9.640479
6.437083 S1 166.444740 1.619752 8.322173 0.207400 1448 0.637276 0.637276 0.174232 1.378821 0.895192 3.591753 9.640479
6.637169 S2 332.889481 1.594816 8.359038 0.210642 1448 0.805706 0.805706 0.087116 1.181821 0.456608 2.121707 19.280959
6.837255 S0 110.963160 1.693254 8.411647 0.212079 1448 1.024511 1.024511 0.279372 1.636793 1.387848 5.701818 6.426986
7.038542 S0 166.444740 1.766873 8.668722 0.209799 1448 1.022643 1.022643 0.192256 1.421474 0.943256 3.776244 9.640479
7.241031 S0 110.963160 1.771636 8.802816 0.209235 1448 1.028833 1.028833 0.288384 1.659933 1.432908 5.919041 6.426986
7.443520 S0 110.963160 1.810359 8.887216 0.211158 1448 0.694381 0.694381 0.297396 1.683236 1.459944 6.051324 6.426986
7.644187 S1 166.444740 1.746199 8.949268 0.212283 1448 1.275916 1.275916 0.192256 1.421474 0.985312 3.941464 9.640479
7.844273 S3 332.889481 1.759416 9.181950 0.210688 1448 0.544654 0.544654 0.096128 1.201497 0.501668 2.255007 19.280959
8.047963 S0 66.577896 1.874859 9.319151 0.210072 1448 1.042877 1.042877 0.510680 2.282154 2.538380 12.520133 3.856192
8.249250 S0 166.444740 1.921434 9.387576 0.211009 1448 1.584922 1.584922 0.210280 1.464778 1.027368 4.110221 9.640479
8.451739 S0 110.963160 1.913972 9.515175 0.211832 1448 1.037929 1.037929 0.315420 1.730330 1.568088 6.595076 6.426986
8.652407 S1 166.444740 1.847481 9.509094 0.213185 1448 0.758293 0.758293 0.204272 1.450271 1.051400 4.208242 9.640479
8.857880 S0 55.481580 1.951156 9.701581 0.213732 1448 1.115821 1.115821 0.648864 2.718752 3.226296 17.861578 3.213493
9.058547 S3 47.555640 1.873295 8.135452 0.216431 1448 1.061422 1.061422 0.735980 3.013627 3.196256 17.608564 2.754423
9.259841 S3 423.472090 1.271928 5.193705 0.218578 1448 0.989333 0.989333 0.056674 1.116561 0.231420 1.516396 24.527503
9.462330 S3 66.577896 0.800572 4.429833 0.217045 1448 1.028038 1.028038 0.225300 1.501360 1.246660 5.047481 3.856192
9.663617 S3 83.333542 0.855405 4.597803 0.216674 1448 1.080804 1.080804 0.192000 1.420863 1.031997 4.129014 4.826679
9.866106 S3 83.333542 0.872958 4.801269 0.212317 1448 1.189582 1.189582 0.192000 1.420863 1.055997 4.227125 4.826679
10.068595 S3 66.649027 0.936174 4.956213 0.210354 1448 3.516627 3.516627 0.255067 1.575194 1.350357 5.524179 3.860312
10.269882 S3 66.649027 0.920362 4.980784 0.213968 1448 0.904635 0.904635 0.255067 1.575194 1.380365 5.666139 3.860312
10.471170 S3 66.649027 0.959940 5.066348 0.217214 1448 1.024892 1.024892 0.270071 1.613082 1.425377 5.882454 3.860312
10.673658 S3 66.649027 0.972151 5.238812 0.214485 1448 1.051350 1.051350 0.270071 1.613082 1.455385 6.028916 3.860312
10.876147 S3 66.649027 1.049065 5.521393 0.209802 1448 1.079120 1.079120 0.285075 1.651419 1.500397 6.251985 3.860312
11.077435 S3 66.649027 1.044166 5.605524 0.210786 1448 1.120306 1.120306 0.285075 1.651419 1.530405 6.402949 3.860312
11.278722 S3 66.649027 1.025052 5.556861 0.214717 1448 0.905270 0.905270 0.285075 1.651419 1.545409 6.479107 3.860312
11.480009 S3 83.333542 1.081809 5.787676 0.214160 1448 0.704213 0.704213 0.239999 1.537599 1.283997 5.216641 4.826679
11.682498 S3 83.333542 1.105810 5.971374 0.209512 1448 1.220048 1.220048 0.239999 1.537599 1.295997 5.271601 4.826679
11.884987 S3 66.649027 1.219996 6.266345 0.208892 1448 1.156543 1.156543 0.330087 1.769132 1.695449 7.265443 3.860312
12.086274 S3 66.649027 1.145027 6.161334 0.212453 1448 0.671013 0.671013 0.315083 1.729444 1.695449 7.265443 3.860312
12.287562 S3 83.333542 1.194302 6.297226 0.213387 1448 0.858108 0.858108 0.263999 1.597694 1.391997 5.721647 4.826679
12.490050 S3 83.333542 1.215359 6.518746 0.209689 1448 1.486493 1.486493 0.263999 1.597694 1.415996 5.837039 4.826679
12.692539 S3 66.649027 1.275077 6.708013 0.208954 1448 1.135196 1.135196 0.345091 1.809271 1.815480 7.926930 3.860312
12.893827 S3 66.649027 1.253283 6.702340 0.212587 1448 0.860799 0.860799 0.345091 1.809271 1.845488 8.096804 3.860312
13.095114 S3 83.333542 1.304141 6.846741 0.213179 1448 0.757510 0.757510 0.287999 1.658942 1.511996 6.310125 4.826679
13.297603 S3 83.333542 1.327955 7.082425 0.209357 1448 1.155410 1.155410 0.287999 1.658942 1.535996 6.431277 4.826679
13.500092 S3 66.649027 1.392984 7.243518 0.207899 1448 1.703814 1.703814 0.375099 1.890898 1.950516 8.705545 3.860312
13.701379 S3 66.649027 1.373903 7.254206 0.210786 1448 0.652749 0.652749 0.375099 1.890898 1.980524 8.883524 3.860312
13.902666 S3 66.649027 1.420339 7.374835 0.212051 1448 0.906291 0.906291 0.390103 1.932387 2.025536 9.153868 3.860312
14.105155 S3 66.649027 1.433940 7.555762 0.210039 1448 0.678167 0.678167 0.390103 1.932387 2.055544 9.336348 3.860312
14.307644 S3 66.649027 1.510807 7.833815 0.207020 1448 1.396177 1.396177 0.405107 1.974326 2.100556 9.613446 3.860312
14.508931 S3 83.111495 1.501035 7.894334 0.208368 1448 2.652987 2.652987 0.324865 1.755267 1.708548 7.336234 4.813818
14.710219 S3 83.111495 1.482494 7.851726 0.210974 1448 0.879942 0.879942 0.324865 1.755267 1.720580 7.401557 4.813818
14.911506 S3 166.001829 1.543017 8.100839 0.210206 1448 0.596329 0.596329 0.168673 1.365796 0.885532 3.555232 9.614826
15.111585 S1 166.444740 1.619931 8.267235 0.207377 1448 1.184138 1.184138 0.174232 1.378821 0.889184 3.569016 9.640479
15.311671 S2 110.963160 1.622967 8.506588 0.206989 1448 39.569643 39.569643 0.261348 1.590999 1.369824 5.616066 6.426986
15.511757 S0 110.963160 1.657117 8.451296 0.209714 1448 0.881362 0.881362 0.270360 1.613815 1.378836 5.658861 6.426986
15.714245 S0 83.222370 1.763738 8.708459 0.210172 1448 0.720910 0.720910 0.384512 1.916873 1.898528 8.401465 4.820240
15.915533 S0 132.869971 1.718624 8.759439 0.208949 1448 1.612735 1.612735 0.233311 1.521056 1.189132 4.792301 7.695829
16.116213 S2 332.889481 1.727262 8.970621 0.207904 1448 1.131469 1.131469 0.093124 1.194920 0.483644 2.201200 19.280959
16.316298 S0 83.222370 1.753144 8.930076 0.211442 1448 0.910124 0.910124 0.384512 1.916873 1.958608 8.753361 4.820240
16.516384 S4 166.444740 1.585394 9.075015 0.211894 1448 0.959135 0.959135 0.174232 1.378821 0.997328 3.989319 9.640479
16.718879 S3 66.577896 1.774215 9.314630 0.208931 1448 1.273542 1.273542 0.480640 2.192295 2.523360 12.414066 3.856192
16.918965 S4 332.889481 1.673749 9.484575 0.207630 1448 1.304615 1.304615 0.090120 1.188362 0.510680 2.282154 19.280959
17.119632 S2 166.444740 1.813439 9.451863 0.210800 1448 1.060166 1.060166 0.198264 1.435837 1.033376 4.134618 9.640479
17.321501 S1 166.444740 1.844117 9.491781 0.213574 1448 1.307180 1.307180 0.204272 1.450271 1.051400 4.208242 9.640479
17.522168 S1 110.963160 1.848870 9.624998 0.213025 1448 1.186670 1.186670 0.306408 1.706702 1.595124 6.734669 6.426986
17.722835 S1 332.889481 1.880268 9.616225 0.215629 1448 1.210571 1.210571 0.105140 1.221334 0.537716 2.364570 19.280959
