0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 1.056926 0.749383 3.112820 0.200955 1448 1.000000 1.000000 12.299826 176.885364 51.091584 2713.533099 0.061217
0.804037 S0 2.140547 1.139065 3.474147 0.203395 1448 1.005169 1.005169 9.343404 106.986015 28.497383 870.095629 0.123981
1.006526 S0 2.241438 1.764408 3.585733 0.203527 1448 1.015757 1.015757 13.830409 219.941026 28.106960 847.215112 0.129824
1.207819 S0 166.444740 2.744254 3.030114 0.202617 1448 1.021330 1.021330 0.288384 1.659933 0.318424 1.738242 9.640479
1.409126 S0 166.444740 1.200611 1.657987 0.202617 1448 1.021204 1.021204 0.126168 1.268254 0.174232 1.378821 9.640479
1.610420 S0 248.240133 1.257783 1.886675 0.202617 1448 1.020906 1.020906 0.088624 1.185102 0.132936 1.283544 14.378068
1.813700 S4 110.963160 0.057447 1.953201 0.201646 1448 1.021283 1.021283 0.009012 1.018105 0.306408 1.706702 6.426986
2.014902 S4 172.598891 0.172446 2.241799 0.201524 1448 1.013947 1.013947 0.017381 1.035065 0.225957 1.502972 9.996928
2.214988 S3 166.444740 0.167897 2.182660 0.206984 1448 1.018227 1.018227 0.018024 1.036373 0.234312 1.523526 9.640479
2.416275 S3 110.963160 0.161227 2.203433 0.215547 1448 1.017841 1.017841 0.027036 1.054803 0.369492 1.875508 6.426986
2.617562 S3 110.963160 0.207505 2.282558 0.223300 1448 0.993330 0.993330 0.036048 1.073395 0.396528 1.950290 6.426986
2.817648 S2 166.444740 0.196289 2.257321 0.236060 1448 1.050258 1.050258 0.024032 1.048642 0.276368 1.629115 9.640479
3.017734 S2 166.444740 0.203347 2.440167 0.227866 1448 1.016272 1.016272 0.024032 1.048642 0.288384 1.659933 9.640479
3.217819 S2 2.842818 0.262161 2.621605 0.220933 1448 1.015811 1.015811 1.758818 7.611077 17.588180 345.520450 0.164656
3.419107 S2 2.842818 0.259261 2.644465 0.223404 1448 1.009756 1.009756 1.758818 7.611077 17.939944 358.721478 0.164656
3.620394 S2 2.892216 0.252253 2.724331 0.229611 1448 1.097255 1.097255 1.728778 7.446230 18.670803 386.940483 0.167517
3.821681 S2 2.917565 0.345091 2.810027 0.234976 1448 3.018927 3.018927 2.399261 11.554977 19.536842 421.761864 0.168985
4.024170 S2 2.932532 0.302662 2.976175 0.229642 1448 1.274506 1.274506 2.046013 9.278197 20.119131 446.017693 0.169852
4.226659 S2 3.012137 0.368159 3.208247 0.220252 1448 1.693578 1.693578 2.323932 11.048521 20.251403 451.622147 0.174463
4.427946 S2 3.067652 0.366712 3.248020 0.221122 1448 1.037799 1.037799 2.281876 10.770707 20.210898 449.902179 0.177678
4.629234 S2 3.096184 0.355957 3.254466 0.227803 1448 1.177065 1.177065 2.260848 10.633127 20.670606 469.615168 0.179331
4.830521 S2 3.125252 0.403155 3.376424 0.229867 1448 1.582716 1.582716 2.559794 12.672132 21.438273 503.476084 0.181015
5.033010 S2 3.215825 0.412955 3.561739 0.224412 1448 1.288082 1.288082 2.487698 12.164036 21.456393 504.289595 0.186261
5.235499 S2 3.279181 0.481653 3.799709 0.216454 1448 1.162979 1.162979 2.744588 14.021939 21.651750 513.101761 0.189930
5.436786 S2 3.345083 0.481140 3.956043 0.216685 1448 0.886320 0.886320 2.690516 13.619908 22.122020 534.627822 0.193747
5.638073 S2 3.413689 0.522468 3.918513 0.221717 1448 1.519278 1.519278 2.929382 15.440044 21.970367 527.637737 0.197721
5.840562 S2 3.522042 0.529610 4.183921 0.218727 1448 1.013990 1.013990 2.839262 14.739934 22.430171 548.972931 0.203997
6.043051 S2 3.637498 0.593345 4.315237 0.214755 1448 0.258458 0.258458 3.024056 16.193030 21.993138 528.684377 0.210684
6.244338 S2 3.677684 0.594396 4.430955 0.214375 1448 1.721617 1.721617 2.991012 15.928180 22.296638 542.733344 0.213011
6.445626 S2 3.803753 0.589618 4.502537 0.216113 1448 0.998154 0.998154 2.891880 15.146733 22.083450 532.845686 0.220313
6.646913 S2 3.847719 0.636529 4.614836 0.218384 1448 0.647285 0.647285 3.118731 16.963942 22.610797 557.469742 0.222860
6.849402 S2 3.985934 0.644235 4.778079 0.215772 1448 0.923580 0.923580 3.010587 16.084805 22.328518 544.219732 0.230865
7.051891 S2 4.083729 0.717164 5.075312 0.209983 1448 1.830801 1.830801 3.183365 17.500542 22.528428 553.586935 0.236530
7.253178 S2 4.239763 0.715015 5.170108 0.210614 1448 1.267673 1.267673 3.066209 16.534054 22.171049 536.897497 0.245567
7.454465 S2 4.350584 0.754901 5.176466 0.214831 1448 0.429651 0.429651 3.217959 17.791179 22.066005 532.040592 0.251986
7.656954 S2 4.467353 0.759401 5.370053 0.213558 1448 0.918432 0.918432 3.133847 17.088692 22.160776 536.421535 0.258749
7.859443 S2 4.590563 0.824488 5.551550 0.210749 1448 0.522043 0.522043 3.267573 18.212182 22.001660 529.076373 0.265885
8.060730 S2 4.788671 0.827141 5.734843 0.210073 1448 1.277325 1.277325 3.132393 17.076674 21.717927 516.104202 0.277360
8.262018 S2 5.081037 0.876668 5.807923 0.211419 1448 0.986633 0.986633 3.148964 17.213898 20.861883 477.941942 0.294294
8.464506 S2 5.159793 0.877723 5.979489 0.211165 1448 0.681581 0.681581 3.100900 16.817377 21.124878 489.510226 0.298855
8.666995 S2 5.324864 0.942725 6.155438 0.208892 1448 0.922488 0.922488 3.192570 17.577641 20.845602 477.230345 0.308416
8.868283 S2 5.593272 0.944215 6.220710 0.208563 1448 1.809334 1.809334 3.039366 16.316476 20.024057 442.010958 0.323962
9.069570 S2 5.787767 0.939748 6.357117 0.209554 1448 1.199678 1.199678 2.937230 15.501778 19.869495 435.535834 0.335227
9.270857 S2 5.890176 0.981660 6.380790 0.212408 1448 0.693907 0.693907 3.055936 16.450617 19.863584 435.289126 0.341159
9.473346 S2 6.106265 0.989833 6.543895 0.210654 1448 0.887697 0.887697 2.947792 15.585061 19.488180 419.765527 0.353675
9.675835 S2 6.461859 1.061248 6.814331 0.207394 1448 1.087386 1.087386 2.940330 15.526202 18.880015 395.214990 0.374271
9.877122 S2 6.861430 1.060681 6.922337 0.207504 1448 1.142530 1.142530 2.769102 14.206131 18.072035 363.742530 0.397414
10.078410 S2 7.156443 1.100693 6.934363 0.210486 1448 0.593734 0.593734 2.794684 14.399630 17.606512 346.202278 0.414501
10.280898 S2 7.477965 1.102543 7.111403 0.210132 1448 0.899817 0.899817 2.674524 13.502130 17.250682 333.087407 0.433124
10.483387 S2 7.829736 1.168665 7.290244 0.208155 1448 0.422838 0.422838 2.682083 13.557732 16.731087 314.391440 0.453498
10.684675 S2 8.424158 1.173170 7.485942 0.207356 1448 1.518255 1.518255 2.492831 12.199866 15.906633 285.834256 0.487927
10.885962 S2 9.372930 1.222182 7.555306 0.208519 1448 1.095185 1.095185 2.347185 11.203646 14.509870 240.556065 0.542880
11.088451 S2 9.644483 1.219519 7.705144 0.208974 1448 0.671358 0.671358 2.281097 10.765596 14.412385 237.541598 0.558608
11.290940 S2 10.237697 1.284652 7.875477 0.207396 1448 0.920530 0.920530 2.246599 10.540405 13.772629 218.230568 0.592967
11.492227 S2 11.278252 1.289359 8.072508 0.206639 1448 1.718385 1.718385 2.039323 9.237485 12.767936 189.556053 0.653236
11.693514 S2 13.046277 1.337710 8.137734 0.207830 1448 1.274606 1.274606 1.839605 8.063358 11.190932 148.618826 0.755640
11.896003 S2 13.578429 1.333651 8.279751 0.208462 1448 0.749397 0.749397 1.767509 7.659108 10.973287 143.359596 0.786463
12.098492 S2 14.784540 1.400579 8.459498 0.206772 1448 0.882626 0.882626 1.690956 7.241242 10.213371 125.739694 0.856321
12.299779 S2 17.057214 1.405961 8.548241 0.205980 1448 1.125820 1.125820 1.465655 6.079457 8.911185 98.231597 0.987954
12.501067 S2 19.004824 1.402859 8.697725 0.206436 1448 1.145619 1.145619 1.315456 5.361334 8.155824 83.829115 1.100759
12.702354 S2 20.155512 1.440474 8.698245 0.209087 1448 0.827012 0.827012 1.289970 5.243961 7.789433 77.254124 1.167407
12.904843 S2 22.932508 1.447978 8.910631 0.208003 1448 0.886610 0.886610 1.133762 4.552939 6.976995 63.632452 1.328251
13.107332 S2 34.981890 1.518187 9.109124 0.206014 1448 1.052954 1.052954 0.771828 3.139374 4.630968 31.707797 2.026151
13.308619 S2 44.290471 1.522710 9.305449 0.205402 1448 1.213434 1.213434 0.609612 2.590851 3.725406 22.329465 2.565304
13.509906 S2 51.087604 1.556295 9.226605 0.208413 1448 0.613387 0.613387 0.548078 2.396546 3.249321 18.056725 2.958994
13.712395 S2 60.349229 1.561343 9.479584 0.207739 1448 0.827136 0.827136 0.463966 2.143197 2.816937 14.569011 3.495427
13.914264 S0 166.444740 2.801360 9.580652 0.206757 1448 1.027534 1.027534 0.300400 1.691040 1.027368 4.110221 9.640479
14.114931 S1 166.444740 1.510530 9.734524 0.207059 1448 1.659365 1.659365 0.162216 1.350746 1.045392 4.183628 9.640479
14.316800 S1 166.444740 1.496296 9.753632 0.209028 1448 1.060479 1.060479 0.162216 1.350746 1.057408 4.232928 9.640479
14.518669 S1 166.444740 1.514337 9.680937 0.214188 1448 0.921900 0.921900 0.168224 1.364747 1.075432 4.307418 9.640479
14.719336 S1 166.444740 1.482269 9.264180 0.218821 1448 0.935277 0.935277 0.168224 1.364747 1.051400 4.208242 9.640479
14.921205 S0 166.444740 2.783304 8.242861 0.216422 1448 1.800381 1.800381 0.312416 1.722436 0.925232 3.706518 9.640479
15.122492 S0 166.444740 2.934059 8.359299 0.209250 1448 0.895516 0.895516 0.318424 1.738242 0.907208 3.637442 9.640479
15.322578 S0 166.444740 2.954802 8.474149 0.207781 1448 0.987577 0.987577 0.318424 1.738242 0.913216 3.660395 9.640479
15.523865 S0 166.444740 3.050988 8.813965 0.205027 1448 0.263150 0.263150 0.324432 1.754120 0.937248 3.752930 9.640479
15.723957 S0 166.444740 3.051254 8.871240 0.205009 1448 0.971503 0.971503 0.324432 1.754120 0.943256 3.776244 9.640479
15.924043 S0 166.444740 3.055783 8.889550 0.208496 1448 1.294566 1.294566 0.330440 1.770071 0.961280 3.846619 9.640479
16.124128 S0 166.444740 3.044222 8.966617 0.209288 1448 1.100747 1.100747 0.330440 1.770071 0.973296 3.893897 9.640479
16.325416 S0 166.444740 3.131506 9.226757 0.207154 1448 1.028345 1.028345 0.336448 1.786093 0.991320 3.965355 9.640479
16.526703 S0 166.444740 3.161408 9.371317 0.205195 1448 1.000926 1.000926 0.336448 1.786093 0.997328 3.989319 9.640479
16.727990 S0 166.444740 3.195274 9.417651 0.206645 1448 0.317395 0.317395 0.342456 1.802188 1.009344 4.037463 9.640479
16.928076 S0 166.444740 3.165879 9.497637 0.208564 1448 0.453447 0.453447 0.342456 1.802188 1.027368 4.110221 9.640479
17.128743 S0 166.444740 3.137731 9.468240 0.210435 1448 0.729731 0.729731 0.342456 1.802188 1.033376 4.134618 9.640479
17.329410 S0 166.444740 3.218171 9.765485 0.208774 1448 3.074610 3.074610 0.348464 1.818355 1.057408 4.232928 9.640479
17.530078 S0 166.444740 3.170481 9.675435 0.211915 1448 1.305194 1.305194 0.348464 1.818355 1.063416 4.257686 9.640479
17.730745 S0 166.444740 3.162237 9.701099 0.216131 1448 0.304048 0.304048 0.354472 1.834594 1.087448 4.357439 9.640479
