0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.115840 0.637120 0.200000 1448 0.998764 0.998764 0.671872 2.795156 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 1.306758 0.934305 4.671526 0.210775 1448 0.999999 0.999999 13.009291 196.260248 65.046457 4362.134535 0.075687
0.803331 S2 33.169696 1.766863 7.924115 0.216356 1448 1.057479 1.057462 0.994884 3.979562 4.461904 29.832395 1.921189
1.003530 S0 332.889481 3.035723 11.425356 0.209874 1448 1.089047 1.089038 0.165220 1.357738 0.621828 2.630326 19.280959
1.204577 S2 110.963160 5.151915 21.336216 0.222600 1448 1.077933 1.077929 0.892188 3.580375 3.694920 22.042274 6.426986
1.404747 S1 55.432280 4.438685 18.839752 0.234880 1448 1.087471 1.087469 1.623603 6.883291 6.891291 62.272481 3.210638
1.604887 S0 166.444740 2.515255 16.127223 0.234880 1448 1.109279 1.109278 0.306408 1.706702 1.964616 8.788948 9.640479
1.805165 S3 166.444740 6.658028 16.423135 0.234880 1448 1.015609 1.024526 0.811080 3.280011 2.000664 9.003984 9.640479
2.005754 S3 166.444740 11.343306 21.798876 0.234880 1448 1.738352 1.738352 1.381840 5.673162 2.655536 13.362943 9.640479
2.206100 S3 166.444740 19.234302 29.591234 0.234880 1448 1.235403 1.235403 2.343120 11.176451 3.604800 21.204183 9.640479
2.406319 S3 0.319769 21.157732 31.711939 0.234880 1448 1.210272 1.210272 1341.594729 1802560.605694 2010.828463 4047453.764215 0.018521
2.610698 S2 6.136212 0.147956 1.972749 0.234880 1448 1.176689 1.176689 0.488901 2.216826 6.518680 56.530549 0.355409
2.811240 S1 55.481580 0.147956 1.874112 0.234880 1448 1.220764 1.220764 0.054072 1.111068 0.684912 2.838928 3.213493
3.012382 S3 196.715539 1.183649 3.156398 0.234880 1448 1.214312 1.214312 0.122004 1.258892 0.325343 1.756534 11.393764
3.212733 S1 1664.447403 0.447613 4.973476 0.232916 1448 1.174536 1.174536 0.005407 1.010844 0.060080 1.123770 96.404794
3.412997 S3 166.444740 1.925519 6.232601 0.228610 1448 1.175943 1.175943 0.228304 1.508731 0.738984 3.024065 9.640479
3.613400 S1 83.222370 1.539747 7.801386 0.225699 1448 1.178287 1.178287 0.360480 1.850906 1.826432 7.988718 4.820240
3.814732 S0 183.354862 2.702622 9.697642 0.218597 1448 1.151379 1.151379 0.278149 1.633665 0.998065 3.992262 10.619914
4.015354 S3 110.963160 1.972298 9.446267 0.223187 1448 1.172165 1.172165 0.342456 1.802188 1.640184 6.970572 6.426986
4.215442 S3 332.889481 1.985430 9.621700 0.227546 1448 1.174251 1.174251 0.117156 1.248038 0.567756 2.457859 19.280959
4.417890 S0 66.577896 2.478526 9.610611 0.229014 1448 1.113317 1.113317 0.735980 3.013627 2.853800 14.851774 3.856192
