0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 1.306758 0.934305 4.671526 0.210775 1448 0.999999 0.999999 13.009291 196.260248 65.046457 4362.134535 0.075687
0.804037 S0 3.449058 1.816719 8.305001 0.223172 1448 1.057405 1.057405 10.147698 124.271164 46.389475 2245.762360 0.199769
1.005324 S0 4.858562 3.581665 10.290981 0.229632 1448 1.112988 1.112988 14.613378 243.777561 41.987733 1847.945178 0.281408
1.206611 S0 14.459982 7.059103 12.686640 0.234663 1448 1.146829 1.146829 9.889362 118.578212 17.773190 352.432650 0.837522
1.407298 S2 499.334221 1.225454 14.313302 0.236321 1448 1.167419 1.167419 0.050067 1.102640 0.584779 2.511523 28.921438
1.607952 S1 167.337971 2.350752 11.068123 0.236534 1448 1.176267 1.176267 0.286845 1.655969 1.350560 5.525133 9.692215
1.808619 S0 167.337971 6.204831 11.530237 0.237100 1448 1.167611 1.167611 0.758943 3.093881 1.410319 5.809640 9.692215
2.009300 S0 166.444740 5.492453 10.792189 0.240435 1448 1.077828 1.077828 0.684912 2.838928 1.345792 5.502740 9.640479
2.209947 S0 166.444740 6.820337 10.518689 0.241180 1448 1.132675 1.132675 0.853136 3.434113 1.315752 5.362707 9.640479
2.410615 S3 166.444740 1.076624 8.368303 0.236710 1448 1.195189 1.195189 0.132176 1.281822 1.027368 4.110221 9.640479
2.611902 S2 166.444740 1.319117 10.806615 0.228322 1448 1.219928 1.219928 0.156208 1.336817 1.279704 5.197050 9.640479
2.812582 S1 166.444740 2.071404 10.710675 0.229286 1448 1.272110 1.272110 0.246328 1.553333 1.273696 5.169694 9.640479
3.013243 S0 166.444740 4.787773 8.730644 0.246789 1448 1.163495 1.163495 0.612816 2.601175 1.117488 4.483755 9.640479
3.213916 S0 166.444740 3.904911 7.903915 0.246221 1448 1.183876 1.183876 0.498664 2.245994 1.009344 4.037463 9.640479
3.413989 S0 166.444740 4.560900 9.175457 0.215887 1448 1.297997 1.297997 0.510680 2.282154 1.027368 4.110221 9.640479
3.614656 S0 166.444740 4.762070 9.578876 0.211632 1448 1.109900 1.109900 0.522696 2.318603 1.051400 4.208242 9.640479
3.816525 S0 166.444740 4.848626 9.751731 0.212633 1448 1.123315 1.123315 0.534712 2.355341 1.075432 4.307418 9.640479
4.018394 S0 166.444740 4.868558 9.737117 0.216521 1448 1.182639 1.182639 0.546728 2.392368 1.093456 4.382558 9.640479
4.219061 S0 166.444740 4.893366 9.786732 0.220158 1448 1.202661 1.202661 0.558744 2.429683 1.117488 4.483755 9.640479
4.420930 S0 166.444740 4.868586 9.685378 0.223658 1448 1.153130 1.153130 0.564752 2.448449 1.123496 4.509235 9.640479
4.622799 S3 166.444740 1.106283 9.453689 0.230364 1448 1.104064 1.104064 0.132176 1.281822 1.129504 4.534787 9.640479
4.823466 S2 166.444740 1.049786 9.548054 0.231727 1448 0.430370 0.430370 0.126168 1.268254 1.147528 4.611877 9.640479
5.025335 S1 166.444740 1.876481 9.238061 0.240757 1448 0.736573 0.736573 0.234312 1.523526 1.153536 4.637717 9.640479
5.227204 S1 166.444740 1.905482 9.478551 0.237093 1448 1.039409 1.039409 0.234312 1.523526 1.165552 4.689615 9.640479
5.427871 S0 166.444740 4.805497 9.466829 0.241057 1448 1.076566 1.076566 0.600800 2.562561 1.183576 4.768004 9.640479
5.628538 S0 166.444740 4.725107 9.402962 0.245158 1448 1.077197 1.077197 0.600800 2.562561 1.195592 4.820624 9.640479
5.829205 S0 166.444740 4.699422 9.445838 0.246498 1448 1.102797 1.102797 0.600800 2.562561 1.207608 4.873533 9.640479
6.029872 S0 166.444740 4.717162 9.670183 0.245571 1448 1.099393 1.099393 0.600800 2.562561 1.231640 4.980217 9.640479
6.231741 S2 166.444740 0.972657 9.680255 0.250103 1448 1.025713 1.025713 0.126168 1.268254 1.255672 5.088056 9.640479
6.432408 S4 166.444740 0.649398 9.787356 0.249733 1448 1.229331 1.229331 0.084112 1.175299 1.267688 5.142409 9.640479
6.633076 S0 166.444740 4.575603 9.883301 0.253169 1448 1.213945 1.213945 0.600800 2.562561 1.297728 5.279554 9.640479
6.833743 S0 166.444740 4.439991 8.746781 0.260901 1448 1.171719 1.171719 0.600800 2.562561 1.183576 4.768004 9.640479
7.035612 S0 166.444740 4.575493 8.418907 0.253175 1448 1.229561 1.229561 0.600800 2.562561 1.105472 4.433012 9.640479
7.236279 S0 166.444740 4.806666 9.276865 0.240999 1448 1.136345 1.136345 0.600800 2.562561 1.159544 4.663630 9.640479
7.436946 S2 166.444740 0.952665 10.028052 0.231032 1448 1.101051 1.101051 0.114152 1.241335 1.201600 4.847043 9.640479
7.638815 S1 166.444740 1.615365 10.034846 0.236647 1448 1.080634 1.080634 0.198264 1.435837 1.231640 4.980217 9.640479
7.839482 S1 166.444740 1.606866 9.782981 0.245108 1448 1.022151 1.022151 0.204272 1.450271 1.243656 5.033992 9.640479
8.041351 S0 166.444740 4.633654 9.823346 0.249997 1448 1.271441 1.271441 0.600800 2.562561 1.273696 5.169694 9.640479
8.243220 S0 166.444740 4.568897 9.499686 0.256076 1448 1.235533 1.235533 0.606808 2.581832 1.261680 5.115196 9.640479
8.443893 S3 11.096316 0.984616 8.369232 0.258830 1448 1.405903 1.405903 1.982640 8.896141 16.852440 318.709614 0.642699
8.644560 S4 166.444740 0.595281 8.517104 0.252976 1448 1.626196 1.626196 0.078104 1.162308 1.117488 4.483755 9.640479
8.845221 S2 166.444740 0.818295 9.290059 0.240656 1448 1.399810 1.399810 0.102136 1.214704 1.159544 4.663630 9.640479
9.047090 S1 166.444740 1.389101 9.822928 0.233498 1448 1.135488 1.135488 0.168224 1.364747 1.189584 4.794278 9.640479
9.248959 S0 166.444740 5.170329 9.901667 0.237491 1448 1.464250 1.464250 0.636848 2.679271 1.219624 4.926731 9.640479
9.449626 S0 166.444740 5.186935 9.898003 0.243430 1448 0.954162 0.954162 0.654872 2.738601 1.249664 5.060988 9.640479
9.651495 S0 166.444740 5.072426 9.822061 0.251209 1448 1.259029 1.259029 0.660880 2.758522 1.279704 5.197050 9.640479
9.852162 S2 166.444740 0.996537 9.784178 0.255734 1448 1.356515 1.356515 0.132176 1.281822 1.297728 5.279554 9.640479
10.052836 S1 8.760249 0.953934 7.540625 0.255011 1448 1.167056 1.167056 2.397192 11.540913 18.949232 397.971857 0.507394
10.252921 S1 111.160948 1.085991 7.979672 0.245335 1448 1.203923 1.203923 0.206907 1.456625 1.520318 6.352003 6.438442
10.454784 S1 166.444740 1.225034 8.983585 0.226945 1448 1.230674 1.230674 0.144192 1.309175 1.057408 4.232928 9.640479
10.655451 S1 166.444740 1.380376 9.821907 0.218190 1448 1.268368 1.268368 0.156208 1.336817 1.111480 4.458348 9.640479
10.857320 S0 166.444740 4.925051 10.008974 0.218741 1448 1.098811 1.098811 0.558744 2.429683 1.135512 4.560412 9.640479
11.057987 S0 166.444740 4.938370 10.031065 0.225188 1448 1.187841 1.187841 0.576768 2.486197 1.171560 4.715673 9.640479
11.258654 S0 166.444740 4.862061 9.872961 0.233488 1448 1.189764 1.189764 0.588784 2.524235 1.195592 4.820624 9.640479
11.460523 S0 166.444740 4.832364 9.859975 0.237320 1448 1.275445 1.275445 0.594792 2.543362 1.213616 4.900096 9.640479
11.662392 S2 166.444740 1.032814 9.670895 0.246751 1448 0.998120 0.998120 0.132176 1.281822 1.237648 5.007069 9.640479
11.863059 S2 166.444740 1.007427 9.570555 0.252969 1448 1.054083 1.054083 0.132176 1.281822 1.255672 5.088056 9.640479
12.063726 S1 166.444740 1.385841 9.747080 0.250765 1448 1.086388 1.086388 0.180240 1.392966 1.267688 5.142409 9.640479
12.264400 S0 166.001829 4.833892 9.667784 0.254020 1448 1.066233 1.066233 0.638547 2.684837 1.277094 5.185159 9.614826
12.465067 S0 166.444740 3.343567 7.757075 0.259842 1448 1.122250 1.122250 0.450600 2.104240 1.045392 4.183628 9.640479
12.665728 S0 166.444740 3.816498 8.807303 0.236749 1448 0.982412 0.982412 0.468624 2.156856 1.081440 4.332392 9.640479
12.867597 S3 166.444740 1.521928 9.603888 0.220731 1448 0.950248 0.950248 0.174232 1.378821 1.099464 4.407749 9.640479
13.069465 S2 166.444740 1.150938 9.835289 0.221426 1448 1.009367 1.009367 0.132176 1.281822 1.129504 4.534787 9.640479
13.271334 S3 166.444740 1.621767 9.730601 0.228570 1448 1.063367 1.063367 0.192256 1.421474 1.153536 4.637717 9.640479
13.473203 S2 166.444740 1.099416 9.744820 0.231803 1448 1.267487 1.267487 0.132176 1.281822 1.171560 4.715673 9.640479
13.675072 S4 166.444740 0.927582 9.715196 0.237279 1448 1.226642 1.226642 0.114152 1.241335 1.195592 4.820624 9.640479
13.875739 S0 166.444740 4.298885 9.965597 0.237129 1448 1.202185 1.202185 0.528704 2.336936 1.225632 4.953438 9.640479
14.077608 S0 166.444740 4.188969 9.853598 0.243352 1448 1.312830 1.312830 0.528704 2.336936 1.243656 5.033992 9.640479
14.278275 S0 166.444740 4.117316 9.807539 0.250400 1448 1.409432 1.409432 0.534712 2.355341 1.273696 5.169694 9.640479
14.478949 S3 166.001829 1.776371 9.565075 0.254325 1448 1.239334 1.239334 0.234937 1.525070 1.265046 5.130435 9.614826
14.679609 S1 166.444740 1.422905 8.804222 0.260515 1448 1.255450 1.255450 0.192256 1.421474 1.189584 4.794278 9.640479
14.880277 S1 166.444740 1.403954 7.502380 0.264031 1448 1.226743 1.226743 0.192256 1.421474 1.027368 4.110221 9.640479
15.082145 S1 110.963160 1.587644 8.948540 0.240779 1448 1.278573 1.278573 0.297396 1.683236 1.676232 7.162218 6.426986
15.282813 S0 166.444740 3.616931 9.972396 0.224190 1448 1.339011 1.339011 0.420560 2.017991 1.159544 4.663630 9.640479
15.483480 S0 166.444740 3.617463 10.098751 0.230562 1448 1.317135 1.317135 0.432576 2.052274 1.207608 4.873533 9.640479
15.685349 S3 166.444740 1.990329 10.097281 0.238626 1448 1.065491 1.065491 0.246328 1.553333 1.249664 5.060988 9.640479
15.887217 S3 166.444740 1.946637 10.011274 0.249933 1448 1.189353 1.189353 0.252336 1.568345 1.297728 5.279554 9.640479
16.087891 S2 166.001829 1.562920 9.511483 0.259412 1448 1.326430 1.326430 0.210841 1.466136 1.283118 5.212630 9.614826
16.288571 S1 166.444740 1.204300 7.761044 0.259709 1448 0.950172 0.950172 0.162216 1.350746 1.045392 4.183628 9.640479
16.490421 S0 166.444740 2.682446 8.565004 0.246151 1448 0.961482 0.961482 0.342456 1.802188 1.093456 4.382558 9.640479
16.691088 S0 166.444740 3.056303 9.842333 0.223622 1448 1.014554 1.014554 0.354472 1.834594 1.141520 4.586108 9.640479
16.892957 S0 166.444740 3.028934 9.894517 0.229467 1448 1.227230 1.227230 0.360480 1.850906 1.177568 4.741802 9.640479
17.093624 S3 166.444740 2.204927 9.750678 0.236416 1448 0.959986 0.959986 0.270360 1.613815 1.195592 4.820624 9.640479
17.295493 S4 166.444740 0.909156 9.761469 0.242088 1448 1.022550 1.022550 0.114152 1.241335 1.225632 4.953438 9.640479
17.496160 S3 166.444740 2.107298 9.693569 0.247369 1448 1.315365 1.315365 0.270360 1.613815 1.243656 5.033992 9.640479
17.699230 S1 110.963160 1.806416 9.680536 0.250095 1448 0.939822 0.939822 0.351468 1.826466 1.883508 8.314618 6.426986
