0-Time 1-Source 2-bdp_pkts 3-arr_Mbps  4-aggreg_ar_Mbps  5-AverageRttValue 6-pktsize 7-mupsi 8-aggreg_mupsi 9-occ_bdp_per_source 10-mupsi_mm1_per_source 11-aggreg_occ_bdp 12-aggreg_mupsi_mm1 13-measured_btlBW_Mbps
0.200179 S1 2.976757 0.057920 0.637120 0.200000 1448 0.998764 0.998764 0.335936 1.784725 3.695296 22.045805 0.172414
0.401462 S0 0.994314 0.521280 2.838080 0.200000 1448 1.000000 1.000000 9.051468 101.032006 49.280214 2528.099905 0.057591
0.602750 S0 1.306758 0.714469 3.792180 0.210775 1448 0.999999 0.999999 9.948282 119.864873 52.802418 2894.700221 0.075687
0.804037 S0 2.958595 1.052107 5.155323 0.220206 1448 1.058613 1.058613 6.759964 60.217047 33.123826 1164.435471 0.171362
1.006526 S0 3.938772 1.616359 6.934703 0.222168 1448 1.114821 1.114821 7.870473 78.685288 33.766867 1208.735059 0.228134
1.207813 S0 4.322037 2.388786 10.012570 0.227918 1448 1.142763 1.142763 10.874502 141.003794 45.580359 2169.729832 0.250332
1.408500 S3 166.001829 0.998886 11.087638 0.231938 1448 1.161596 1.161596 0.120481 1.255477 1.337335 5.463133 9.614826
1.609167 S2 166.001829 1.312456 11.034348 0.238308 1448 1.171929 1.171929 0.162649 1.351752 1.367455 5.604842 9.614826
1.809834 S1 499.334221 2.109678 9.733285 0.241599 1448 1.147534 1.147534 0.088117 1.183999 0.406541 1.978359 28.921438
2.010501 S1 249.667111 2.141476 8.176545 0.238012 1448 1.044397 1.044397 0.176235 1.383528 0.672896 2.798581 14.460719
2.210587 S1 166.444740 2.219402 8.671153 0.224435 1448 1.238115 1.238115 0.258344 1.583430 1.009344 4.037463 9.640479
2.411874 S1 166.444740 2.213189 8.698347 0.225065 1448 1.281097 1.281097 0.258344 1.583430 1.015352 4.061644 9.640479
2.612541 S1 332.889481 2.357458 9.269097 0.216206 1448 1.484700 1.484700 0.132176 1.281822 0.519692 2.309464 19.280959
2.813208 S0 166.444740 3.594913 9.336041 0.215896 1448 0.559432 0.559432 0.402536 1.967107 1.045392 4.183628 9.640479
3.015077 S0 166.444740 3.504218 9.309714 0.221484 1448 1.036161 1.036161 0.402536 1.967107 1.069424 4.282516 9.640479
3.215744 S0 166.444740 3.498147 9.293585 0.221868 1448 1.240410 1.240410 0.402536 1.967107 1.069424 4.282516 9.640479
3.417613 S0 166.444740 3.573030 9.563109 0.220461 1448 1.065122 1.065122 0.408544 1.983996 1.093456 4.382558 9.640479
3.618280 S0 166.444740 3.601936 9.605161 0.221907 1448 0.709096 0.709096 0.414552 2.000957 1.105472 4.433012 9.640479
3.818948 S0 166.444740 3.552287 9.627214 0.225009 1448 1.012810 1.012810 0.414552 2.000957 1.123496 4.509235 9.640479
4.020816 S3 166.444740 1.302799 9.420239 0.231182 1448 1.052685 1.052685 0.156208 1.336817 1.129504 4.534787 9.640479
4.221484 S2 166.444740 1.713665 9.576362 0.229833 1448 1.127301 1.127301 0.204272 1.450271 1.141520 4.586108 9.640479
4.422151 S2 166.444740 1.757980 9.643777 0.230628 1448 1.582338 1.582338 0.210280 1.464778 1.153536 4.637717 9.640479
4.622818 S1 166.444740 2.403988 9.716117 0.231296 1448 1.060117 1.060117 0.288384 1.659933 1.165552 4.689615 9.640479
4.823485 S1 166.444740 2.413176 9.652704 0.235215 1448 1.098413 1.098413 0.294392 1.675451 1.177568 4.741802 9.640479
5.025354 S0 166.444740 3.431955 9.570803 0.239649 1448 1.082907 1.082907 0.426568 2.035096 1.189584 4.794278 9.640479
5.227223 S0 166.444740 3.471214 9.642262 0.240276 1448 1.089013 1.089013 0.432576 2.052274 1.201600 4.847043 9.640479
5.427890 S3 166.444740 1.400474 9.803318 0.239873 1448 1.060202 1.060202 0.174232 1.378821 1.219624 4.926731 9.640479
5.628557 S2 166.444740 1.742257 9.558871 0.246007 1448 1.084339 1.084339 0.222296 1.494008 1.219624 4.926731 9.640479
5.830426 S1 166.444740 2.367777 9.563962 0.249510 1448 1.150397 1.150397 0.306408 1.706702 1.237648 5.007069 9.640479
6.032295 S1 166.444740 2.365361 9.600584 0.249765 1448 1.188750 1.188750 0.306408 1.706702 1.243656 5.033992 9.640479
6.234164 S0 166.444740 3.406530 9.667180 0.251639 1448 1.182984 1.182984 0.444592 2.086846 1.261680 5.115196 9.640479
6.436032 S0 166.444740 3.351962 9.602917 0.255736 1448 1.013150 1.013150 0.444592 2.086846 1.273696 5.169694 9.640479
6.636706 S4 166.444740 0.394654 9.340139 0.264171 1448 1.357664 1.357664 0.054072 1.111068 1.279704 5.197050 9.640479
6.838568 S2 166.444740 1.704470 9.090508 0.265054 1448 1.152147 1.152147 0.234312 1.523526 1.249664 5.060988 9.640479
7.039236 S1 166.444740 2.347866 8.638374 0.261494 1448 1.138179 1.138179 0.318424 1.738242 1.171560 4.715673 9.640479
7.241104 S0 166.444740 3.469464 8.582358 0.253752 1448 1.353303 1.353303 0.456608 2.121707 1.129504 4.534787 9.640479
7.441772 S0 166.444740 3.677950 9.291663 0.239368 1448 1.836870 1.836870 0.456608 2.121707 1.153536 4.637717 9.640479
7.643640 S0 166.444740 3.708472 9.368770 0.237398 1448 0.956138 0.956138 0.456608 2.121707 1.153536 4.637717 9.640479
7.845509 S0 166.444740 3.709726 9.491117 0.240440 1448 0.958359 0.958359 0.462616 2.139246 1.183576 4.768004 9.640479
8.047378 S4 166.444740 0.190189 9.366801 0.243632 1448 1.088575 1.088575 0.024032 1.048642 1.183576 4.768004 9.640479
8.248045 S2 166.444740 0.892871 9.351652 0.246504 1448 1.470550 1.470550 0.114152 1.241335 1.195592 4.820624 9.640479
8.448712 S1 166.444740 2.673166 9.594756 0.242673 1448 1.235000 1.235000 0.336448 1.786093 1.207608 4.873533 9.640479
8.650581 S1 166.444740 2.661425 9.647664 0.243743 1448 1.107076 1.107076 0.336448 1.786093 1.219624 4.926731 9.640479
8.852450 S0 166.444740 3.756458 9.719835 0.246700 1448 1.379292 1.379292 0.480640 2.192295 1.243656 5.033992 9.640479
9.054319 S0 166.444740 3.600965 9.435441 0.254136 1448 1.214643 1.214643 0.474632 2.174540 1.243656 5.033992 9.640479
9.256188 S4 166.444740 0.275939 9.657860 0.251882 1448 1.114763 1.114763 0.036048 1.073395 1.261680 5.115196 9.640479
9.458056 S1 166.444740 2.609449 9.492997 0.257477 1448 1.185302 1.185302 0.348464 1.818355 1.267688 5.142409 9.640479
9.658730 S1 166.001829 2.370876 9.437909 0.254070 1448 1.226483 1.226483 0.313250 1.724624 1.246974 5.048893 9.614826
9.859391 S0 166.444740 3.666303 8.283128 0.255927 1448 1.231328 1.231328 0.486648 2.210122 1.099464 4.407749 9.640479
10.060058 S0 166.444740 3.953009 9.028478 0.237364 1448 0.727799 0.727799 0.486648 2.210122 1.111480 4.458348 9.640479
10.261927 S0 166.444740 4.213213 9.543182 0.228204 1448 1.126831 1.126831 0.498664 2.245994 1.129504 4.534787 9.640479
10.462594 S0 110.963160 4.160324 9.639775 0.228321 1448 1.130967 1.130967 0.738984 3.024065 1.712280 7.356463 6.426986
10.664463 S3 166.444740 1.958743 9.542592 0.230646 1448 1.384572 1.384572 0.234312 1.523526 1.141520 4.586108 9.640479
10.866332 S3 166.444740 1.956811 9.441614 0.236793 1448 1.209077 1.209077 0.240320 1.538394 1.159544 4.663630 9.640479
11.066999 S2 166.444740 1.240624 9.676864 0.233431 1448 1.015041 1.015041 0.150200 1.322960 1.171560 4.715673 9.640479
11.267666 S1 166.444740 1.425551 9.683917 0.235653 1448 1.036634 1.036634 0.174232 1.378821 1.183576 4.768004 9.640479
11.468333 S0 166.444740 4.097232 9.657761 0.237491 1448 2.028198 2.028198 0.504672 2.264038 1.189584 4.794278 9.640479
11.669000 S0 166.444740 4.111729 9.771403 0.239471 1448 1.283415 1.283415 0.510680 2.282154 1.213616 4.900096 9.640479
11.869668 S0 166.444740 4.092423 9.773668 0.240601 1448 1.135320 1.135320 0.510680 2.282154 1.219624 4.926731 9.640479
12.071536 S4 166.444740 0.562607 9.611207 0.247078 1448 1.102148 1.102148 0.072096 1.149390 1.231640 4.980217 9.640479
12.273405 S2 166.444740 1.253907 9.566849 0.249435 1448 1.092637 1.092637 0.162216 1.350746 1.237648 5.007069 9.640479
12.475274 S1 166.444740 1.427038 9.574966 0.251643 1448 1.223053 1.223053 0.186248 1.407184 1.249664 5.060988 9.640479
12.677143 S0 166.444740 4.022745 9.756313 0.250527 1448 1.074832 1.074832 0.522696 2.318603 1.267688 5.142409 9.640479
12.879012 S0 166.444740 3.956469 8.958901 0.254724 1448 1.148707 1.148707 0.522696 2.318603 1.183576 4.768004 9.640479
13.079692 S3 66.436067 0.942531 8.617428 0.258096 1448 1.207668 1.207668 0.316093 1.732102 2.889996 15.132073 3.847977
13.280352 S3 110.766136 0.977757 9.032617 0.248798 1448 1.117198 1.117198 0.189589 1.415121 1.751438 7.570410 6.415575
13.482215 S2 166.444740 1.443477 9.334484 0.240752 1448 1.097078 1.097078 0.180240 1.392966 1.165552 4.689615 9.640479
13.682882 S1 166.444740 1.671086 9.633321 0.235689 1448 1.114495 1.114495 0.204272 1.450271 1.177568 4.741802 9.640479
13.883549 S0 166.444740 4.376201 9.735819 0.235587 1448 1.372359 1.372359 0.534712 2.355341 1.189584 4.794278 9.640479
14.085418 S0 166.444740 4.281641 9.621664 0.240790 1448 1.606238 1.606238 0.534712 2.355341 1.201600 4.847043 9.640479
14.286085 S0 166.444740 4.264798 9.572103 0.244457 1448 0.268731 0.268731 0.540720 2.373818 1.213616 4.900096 9.640479
14.486752 S3 332.889481 1.031455 9.611287 0.247076 1448 1.286189 1.286189 0.066088 1.136544 0.615820 2.610874 19.280959
14.688621 S3 166.444740 1.037291 9.712812 0.245686 1448 1.394764 1.394764 0.132176 1.281822 1.237648 5.007069 9.640479
14.890490 S1 166.444740 1.689557 9.714953 0.246824 1448 1.148950 1.148950 0.216288 1.479356 1.243656 5.033992 9.640479
15.092359 S0 166.444740 4.198589 9.689051 0.251071 1448 1.131313 1.131313 0.546728 2.392368 1.261680 5.115196 9.640479
15.294228 S0 166.444740 4.178244 9.628128 0.255066 1448 1.115452 1.115452 0.552736 2.410989 1.273696 5.169694 9.640479
15.496096 S3 166.444740 1.084260 9.622811 0.256411 1448 1.217311 1.217311 0.144192 1.309175 1.279704 5.197050 9.640479
15.696777 S2 16.644474 0.938831 6.884757 0.259114 1448 1.079948 1.079948 1.261680 5.115196 9.252320 105.110065 0.964048
15.899265 S2 47.555640 0.733239 6.696917 0.236976 1448 1.081219 1.081219 0.315420 1.730330 2.880836 15.060888 2.754423
16.100553 S2 66.577896 0.775055 6.975495 0.224191 1448 1.141979 1.141979 0.225300 1.501360 2.027700 9.166967 3.856192
16.301840 S2 83.222370 0.860224 7.419433 0.215460 1448 1.301870 1.301870 0.192256 1.421474 1.658208 7.066070 4.820240
16.504329 S2 83.222370 0.876736 7.671443 0.211402 1448 1.318128 1.318128 0.192256 1.421474 1.682240 7.194411 4.820240
16.706818 S2 66.577896 0.938029 7.890482 0.209938 1448 1.417851 1.417851 0.255340 1.575879 2.147860 9.909023 3.856192
16.908105 S2 83.222370 0.937568 7.996906 0.210041 1448 1.237835 1.237835 0.204272 1.450271 1.742320 7.520319 4.820240
17.109392 S2 110.963160 0.936983 8.102150 0.210172 1448 1.286049 1.286049 0.153204 1.329879 1.324764 5.404528 6.426986
17.310680 S2 166.444740 0.995669 8.297241 0.209419 1448 1.585375 1.585375 0.108144 1.227983 0.901200 3.614561 9.640479
17.513168 S2 110.963160 0.999936 8.443905 0.208525 1448 2.354311 2.354311 0.162216 1.350746 1.369824 5.616066 6.426986
17.715657 S2 83.222370 1.050384 8.513642 0.209539 1448 0.232944 0.232944 0.228304 1.508731 1.850464 8.125145 4.820240
