0-Time  1-AverageGoodput  2-AverageThroughput  3-AveragePlr  4-AccumAggregTxPkts  5-AccumAggregLostPkts  6-AccumRetransPkts  7-Instantanous Throughput 
0.001 0 0 0 0 0 0 0
2 4.598 4.668 0.0148 806 10 12 4.67069
4 5.015 5.05 0.0068 1744 10 12 5.4329
6 5.4 5.423 0.0042 2809 10 12 6.16848
8 5.935 5.952 0.0029 4111 10 12 7.54118
10 6.59 6.604 0.0021 5701 10 12 9.20928
12 7.121 7.132 0.0016 7389 10 12 9.7769
14 7.487 7.497 0.0013 9061 10 12 9.68422
16 7.753 7.762 0.0011 10721 10 12 9.61472
18 7.963 7.971 0.000968 12386 10 12 9.64368
20 8.131 8.138 0.000853 14052 10 12 9.64947
22 8.268 8.275 0.000763 15716 10 12 9.63789
24 8.382 8.388 0.00069 17380 10 12 9.63789
26 8.477 8.482 0.00063 19039 10 12 9.60893
28 8.563 8.568 0.000579 20710 10 12 9.67843
30 8.634 8.639 0.000536 22374 10 12 9.63789
32 8.697 8.702 0.000499 24039 10 12 9.64368
34 8.753 8.757 0.000466 25704 10 12 9.64368
36 8.801 8.805 0.000438 27364 10 12 9.61472
38 8.845 8.849 0.000413 29030 10 12 9.64947
40 8.885 8.888 0.00039 30694 10 12 9.63789
42 8.921 8.924 0.00037 32357 10 12 9.6321
44 8.954 8.957 0.000352 34024 10 12 9.65526
46 8.983 8.986 0.000336 35684 10 12 9.61472
48 9.011 9.014 0.000321 37351 10 12 9.65526
50 9.035 9.038 0.000307 39014 10 12 9.6321
52 9.06 9.063 0.000294 40686 10 12 9.68422
54 9.08 9.083 0.000283 42343 10 12 9.59734
56 9.102 9.104 0.000272 44014 10 12 9.67843
58 9.12 9.122 0.000262 45678 10 12 9.63789
60 9.138 9.14 0.000253 47346 10 12 9.66106
62 9.145 9.154 0.001 48999 45 51 9.57418
64 9.161 9.17 0.001 50665 45 51 9.64947
66 9.176 9.185 0.000974 52334 45 51 9.66685
68 9.189 9.197 0.000944 53993 45 51 9.60893
70 9.202 9.21 0.000916 55659 45 51 9.64947
72 9.214 9.222 0.000889 57323 45 51 9.63789
74 9.225 9.233 0.000864 58987 45 51 9.63789
76 9.237 9.245 0.00084 60657 45 51 9.67264
78 9.248 9.255 0.000818 62323 45 51 9.64947
80 9.257 9.265 0.000797 63985 45 51 9.6263
82 9.266 9.273 0.000776 65645 45 51 9.61472
84 9.276 9.283 0.000757 67315 45 51 9.67264
86 9.267 9.287 0.0021 68951 143 149 9.47571
88 9.277 9.297 0.0021 70630 143 149 9.72477
90 9.287 9.306 0.002 72304 143 149 9.69581
92 9.295 9.313 0.002 73971 143 149 9.65526
94 9.302 9.32 0.0019 75635 143 149 9.63789
96 9.309 9.327 0.0019 77300 143 149 9.64368
98 9.316 9.333 0.0018 78962 143 149 9.6263
100 9.323 9.34 0.0018 80631 143 149 9.66685
102 9.329 9.346 0.0018 82297 143 149 9.64947
104 9.335 9.351 0.0017 83960 143 149 9.6321
106 9.341 9.357 0.0017 85625 143 149 9.64368
108 9.346 9.362 0.0017 87284 143 149 9.60893
110 9.351 9.367 0.0016 88953 143 149 9.66685
112 9.356 9.372 0.0016 90616 143 149 9.6321
114 9.361 9.376 0.0016 92280 143 149 9.63789
116 9.366 9.381 0.0015 93948 143 149 9.66106
118 9.371 9.386 0.0015 95616 143 149 9.66106
120 9.366 9.389 0.0024 97266 236 242 9.5568
122 9.371 9.394 0.0024 98938 236 242 9.68422
124 9.375 9.398 0.0024 100605 236 242 9.65526
126 9.379 9.401 0.0023 102265 236 242 9.61472
128 9.383 9.405 0.0023 103930 236 242 9.64368
130 9.387 9.409 0.0022 105593 236 242 9.6321
132 9.391 9.413 0.0022 107264 236 242 9.67843
134 9.395 9.416 0.0022 108929 236 242 9.64368
136 9.399 9.42 0.0021 110598 236 242 9.66685
138 9.402 9.422 0.0021 112256 236 242 9.60314
140 9.406 9.426 0.0021 113923 236 242 9.65526
